starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 24 06:29:54 2016	1461479394	1	926	926	916
Sun Apr 24 06:29:52 2016	1461479392	0	936	937	919
Sun Apr 24 06:27:45 2016	1461479265	0	949	949	938
Sun Apr 24 06:29:25 2016	1461479365	0	955	955	944
Sun Apr 24 06:27:27 2016	1461479247	0	959	959	951
Sun Apr 24 06:29:15 2016	1461479355	0	962	962	951
Sun Apr 24 06:29:54 2016	1461479394	0	965	965	956
Sun Apr 24 06:29:16 2016	1461479356	0	966	966	953
Sun Apr 24 06:29:48 2016	1461479388	0	969	969	964
Sun Apr 24 06:28:06 2016	1461479286	0	970	970	960
Sun Apr 24 06:29:59 2016	1461479399	0	971	971	964
Sun Apr 24 06:28:33 2016	1461479313	0	974	974	966
Sun Apr 24 06:29:53 2016	1461479393	0	980	980	972
Sun Apr 24 06:29:53 2016	1461479393	0	980	980	972
Sun Apr 24 06:29:37 2016	1461479377	0	990	990	983
Sun Apr 24 06:29:17 2016	1461479357	0	994	995	967
Sun Apr 24 06:28:07 2016	1461479287	0	1003	1003	997
Sun Apr 24 06:28:32 2016	1461479312	0	1005	1005	999
Sun Apr 24 06:29:23 2016	1461479363	0	1008	1008	1003
Sun Apr 24 06:29:55 2016	1461479395	1	1016	1017	1004
Sun Apr 24 06:29:14 2016	1461479354	0	1033	1033	1028
Sun Apr 24 06:29:52 2016	1461479392	0	1036	1037	1031
Sun Apr 24 06:28:34 2016	1461479314	1	1037	1037	1029
Sun Apr 24 06:29:58 2016	1461479398	0	1046	1046	1040
Sun Apr 24 06:28:32 2016	1461479312	0	1046	1046	1035
Sun Apr 24 06:28:09 2016	1461479289	0	1049	1050	1043
Sun Apr 24 06:28:04 2016	1461479284	0	1053	1053	1046
Sun Apr 24 06:27:57 2016	1461479277	0	1064	1064	1052
Sun Apr 24 06:27:26 2016	1461479246	0	1066	1066	1057
Sun Apr 24 06:28:02 2016	1461479282	0	1067	1067	1057
Sun Apr 24 06:28:25 2016	1461479305	0	1073	1074	1063
Sun Apr 24 06:29:23 2016	1461479363	0	1077	1077	1071
Sun Apr 24 06:27:55 2016	1461479275	0	1084	1084	1074
Sun Apr 24 06:29:33 2016	1461479373	0	1092	1093	1084
Sun Apr 24 06:28:53 2016	1461479333	0	1097	1097	1091
Sun Apr 24 06:28:05 2016	1461479285	0	1102	1102	1096
