starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 22 21:15:00 2016	1461359700	0	11126	11127	11116
Fri Apr 22 21:14:20 2016	1461359660	0	11491	11491	11484
Fri Apr 22 20:59:03 2016	1461358743	1	11513	11514	11507
Fri Apr 22 21:06:39 2016	1461359199	0	11645	11646	11635
Fri Apr 22 21:07:10 2016	1461359230	0	11718	11719	11710
Fri Apr 22 20:59:16 2016	1461358756	0	11792	11792	11779
Fri Apr 22 21:14:48 2016	1461359688	0	11815	11815	11805
Fri Apr 22 20:59:03 2016	1461358743	41	11875	11916	11857
Fri Apr 22 21:07:51 2016	1461359271	0	11961	11961	11955
Fri Apr 22 21:06:50 2016	1461359210	0	11966	11966	11960
Fri Apr 22 21:12:08 2016	1461359528	0	12049	12050	12043
Fri Apr 22 21:13:50 2016	1461359630	0	12179	12180	12168
Fri Apr 22 20:59:16 2016	1461358756	0	12185	12186	12179
Fri Apr 22 21:02:12 2016	1461358932	0	12205	12206	12195
Fri Apr 22 21:11:08 2016	1461359468	0	12232	12232	12224
Fri Apr 22 21:05:18 2016	1461359118	0	12267	12267	12251
Fri Apr 22 21:12:18 2016	1461359538	0	12268	12269	12262
Fri Apr 22 21:10:31 2016	1461359431	0	12275	12276	12266
Fri Apr 22 20:59:03 2016	1461358743	59	12231	12290	12212
Fri Apr 22 21:00:00 2016	1461358800	0	12332	12333	12326
Fri Apr 22 21:06:42 2016	1461359202	0	12333	12333	12320
Fri Apr 22 21:08:59 2016	1461359339	0	12343	12343	12335
Fri Apr 22 21:11:30 2016	1461359490	0	12365	12365	12357
Fri Apr 22 20:59:15 2016	1461358755	0	12397	12397	12390
Fri Apr 22 21:08:51 2016	1461359331	0	12424	12425	12412
Fri Apr 22 21:04:30 2016	1461359070	0	12445	12445	12437
Fri Apr 22 21:09:08 2016	1461359348	0	12475	12475	12464
Fri Apr 22 21:09:20 2016	1461359360	0	12502	12503	12496
Fri Apr 22 21:04:51 2016	1461359091	0	12567	12568	12559
