starttime	seconds	ctime	dtime	ttime	wait
Fri Feb 19 16:31:16 2016	1455899476	3	306	309	235
Fri Feb 19 16:31:31 2016	1455899491	1	369	370	301
Fri Feb 19 16:31:52 2016	1455899512	2	388	390	323
Fri Feb 19 16:32:10 2016	1455899530	21	381	402	283
Fri Feb 19 16:31:19 2016	1455899479	0	433	434	395
Fri Feb 19 16:32:01 2016	1455899521	1	434	435	394
Fri Feb 19 16:31:16 2016	1455899476	2	446	448	412
Fri Feb 19 16:32:05 2016	1455899525	2	446	448	407
Fri Feb 19 16:32:10 2016	1455899530	0	458	458	418
Fri Feb 19 16:31:21 2016	1455899481	2	457	459	323
Fri Feb 19 16:31:46 2016	1455899506	0	459	460	429
Fri Feb 19 16:31:24 2016	1455899484	0	460	460	395
Fri Feb 19 16:31:35 2016	1455899495	1	463	464	352
Fri Feb 19 16:31:33 2016	1455899493	2	463	465	412
Fri Feb 19 16:31:22 2016	1455899482	6	487	493	363
Fri Feb 19 16:32:10 2016	1455899530	5	495	500	374
Fri Feb 19 16:31:43 2016	1455899503	10	491	501	320
Fri Feb 19 16:31:53 2016	1455899513	2	504	506	458
Fri Feb 19 16:32:03 2016	1455899523	8	499	507	302
Fri Feb 19 16:31:51 2016	1455899511	2	507	509	472
Fri Feb 19 16:32:02 2016	1455899522	0	510	510	446
Fri Feb 19 16:32:08 2016	1455899528	8	507	515	458
Fri Feb 19 16:31:19 2016	1455899479	5	511	516	413
Fri Feb 19 16:31:39 2016	1455899499	2	518	520	479
Fri Feb 19 16:31:49 2016	1455899509	8	513	521	445
Fri Feb 19 16:31:25 2016	1455899485	1	522	523	470
Fri Feb 19 16:31:56 2016	1455899516	19	509	527	292
Fri Feb 19 16:31:35 2016	1455899495	3	525	528	474
Fri Feb 19 16:31:49 2016	1455899509	2	528	530	488
Fri Feb 19 16:31:35 2016	1455899495	15	516	531	379
Fri Feb 19 16:31:52 2016	1455899512	18	513	532	381
Fri Feb 19 16:32:07 2016	1455899527	31	500	532	400
Fri Feb 19 16:31:38 2016	1455899498	2	530	532	447
Fri Feb 19 16:31:42 2016	1455899502	4	528	532	434
Fri Feb 19 16:31:36 2016	1455899496	21	515	535	419
Fri Feb 19 16:31:19 2016	1455899479	6	530	536	380
Fri Feb 19 16:31:50 2016	1455899510	1	540	540	506
Fri Feb 19 16:32:03 2016	1455899523	2	545	546	507
Fri Feb 19 16:32:07 2016	1455899527	0	546	546	407
Fri Feb 19 16:31:30 2016	1455899490	0	549	549	509
Fri Feb 19 16:31:52 2016	1455899512	9	542	551	423
Fri Feb 19 16:31:55 2016	1455899515	2	554	556	467
Fri Feb 19 16:31:22 2016	1455899482	2	563	565	489
Fri Feb 19 16:32:00 2016	1455899520	2	563	565	321
Fri Feb 19 16:31:54 2016	1455899514	0	566	566	535
Fri Feb 19 16:31:33 2016	1455899493	0	567	567	534
Fri Feb 19 16:32:08 2016	1455899528	1	566	568	490
Fri Feb 19 16:31:23 2016	1455899483	0	568	568	538
Fri Feb 19 16:31:42 2016	1455899502	7	561	569	361
Fri Feb 19 16:31:45 2016	1455899505	3	568	570	318
Fri Feb 19 16:31:17 2016	1455899477	2	571	572	523
Fri Feb 19 16:32:08 2016	1455899528	0	576	576	504
Fri Feb 19 16:32:00 2016	1455899520	0	577	577	456
Fri Feb 19 16:31:33 2016	1455899493	0	578	578	543
Fri Feb 19 16:31:54 2016	1455899514	0	581	581	551
Fri Feb 19 16:31:42 2016	1455899502	98	485	583	447
Fri Feb 19 16:31:33 2016	1455899493	2	584	586	484
Fri Feb 19 16:31:27 2016	1455899487	3	584	587	514
Fri Feb 19 16:31:21 2016	1455899481	2	587	589	422
Fri Feb 19 16:31:24 2016	1455899484	2	589	591	434
Fri Feb 19 16:31:31 2016	1455899491	2	589	591	381
Fri Feb 19 16:31:31 2016	1455899491	3	591	593	550
Fri Feb 19 16:32:05 2016	1455899525	1	592	594	552
Fri Feb 19 16:32:03 2016	1455899523	0	594	594	560
Fri Feb 19 16:31:54 2016	1455899514	0	594	595	488
Fri Feb 19 16:31:49 2016	1455899509	2	593	595	530
Fri Feb 19 16:31:36 2016	1455899496	0	595	596	435
Fri Feb 19 16:31:16 2016	1455899476	1	595	596	361
Fri Feb 19 16:31:22 2016	1455899482	2	596	598	492
Fri Feb 19 16:31:19 2016	1455899479	154	444	599	406
Fri Feb 19 16:31:18 2016	1455899478	2	601	603	563
Fri Feb 19 16:31:16 2016	1455899476	36	570	605	522
Fri Feb 19 16:31:49 2016	1455899509	7	603	610	521
Fri Feb 19 16:31:38 2016	1455899498	0	612	612	532
Fri Feb 19 16:31:57 2016	1455899517	2	611	613	573
Fri Feb 19 16:31:51 2016	1455899511	0	613	614	333
Fri Feb 19 16:31:29 2016	1455899489	0	613	614	578
Fri Feb 19 16:31:40 2016	1455899500	2	614	616	561
Fri Feb 19 16:31:24 2016	1455899484	88	531	619	424
Fri Feb 19 16:31:38 2016	1455899498	0	618	619	577
Fri Feb 19 16:31:56 2016	1455899516	0	619	620	590
Fri Feb 19 16:31:42 2016	1455899502	1	619	620	581
Fri Feb 19 16:31:33 2016	1455899493	2	621	622	549
Fri Feb 19 16:32:07 2016	1455899527	2	624	626	585
Fri Feb 19 16:31:22 2016	1455899482	130	497	627	436
Fri Feb 19 16:32:05 2016	1455899525	1	627	627	374
Fri Feb 19 16:31:55 2016	1455899515	8	621	629	532
Fri Feb 19 16:31:47 2016	1455899507	2	628	630	591
Fri Feb 19 16:32:06 2016	1455899526	0	632	633	601
Fri Feb 19 16:31:45 2016	1455899505	2	633	634	595
Fri Feb 19 16:31:31 2016	1455899491	43	596	639	544
Fri Feb 19 16:31:16 2016	1455899476	5	634	639	575
Fri Feb 19 16:31:58 2016	1455899518	0	639	639	606
Fri Feb 19 16:31:27 2016	1455899487	3	637	640	587
Fri Feb 19 16:32:05 2016	1455899525	2	639	640	579
Fri Feb 19 16:31:52 2016	1455899512	0	640	640	611
Fri Feb 19 16:31:54 2016	1455899514	2	643	645	564
Fri Feb 19 16:31:38 2016	1455899498	22	624	645	487
Fri Feb 19 16:31:48 2016	1455899508	2	645	647	594
Fri Feb 19 16:31:58 2016	1455899518	8	640	647	573
Fri Feb 19 16:31:58 2016	1455899518	5	643	648	605
Fri Feb 19 16:31:20 2016	1455899480	1	647	648	585
Fri Feb 19 16:31:52 2016	1455899512	150	499	649	452
Fri Feb 19 16:31:55 2016	1455899515	89	562	650	512
Fri Feb 19 16:32:09 2016	1455899529	0	650	650	621
Fri Feb 19 16:31:24 2016	1455899484	10	641	651	563
Fri Feb 19 16:31:22 2016	1455899482	76	576	652	533
Fri Feb 19 16:31:19 2016	1455899479	0	653	653	620
Fri Feb 19 16:31:57 2016	1455899517	40	616	655	578
Fri Feb 19 16:32:01 2016	1455899521	41	618	659	580
Fri Feb 19 16:31:41 2016	1455899501	0	660	661	628
Fri Feb 19 16:31:33 2016	1455899493	10	651	661	538
Fri Feb 19 16:31:14 2016	1455899474	2	665	668	623
Fri Feb 19 16:31:14 2016	1455899474	44	623	668	578
Fri Feb 19 16:31:20 2016	1455899480	1	668	669	429
Fri Feb 19 16:31:28 2016	1455899488	0	671	671	642
Fri Feb 19 16:32:05 2016	1455899525	2	673	674	640
Fri Feb 19 16:31:38 2016	1455899498	0	675	675	643
Fri Feb 19 16:31:23 2016	1455899483	0	675	675	647
Fri Feb 19 16:31:30 2016	1455899490	2	676	678	635
Fri Feb 19 16:31:49 2016	1455899509	7	673	680	542
Fri Feb 19 16:31:42 2016	1455899502	0	681	682	624
Fri Feb 19 16:31:12 2016	1455899472	2	683	685	583
Fri Feb 19 16:31:31 2016	1455899491	210	475	685	385
Fri Feb 19 16:31:38 2016	1455899498	0	686	686	659
Fri Feb 19 16:31:58 2016	1455899518	2	685	686	649
Fri Feb 19 16:31:47 2016	1455899507	6	681	687	634
Fri Feb 19 16:31:54 2016	1455899514	0	687	687	618
Fri Feb 19 16:31:40 2016	1455899500	9	681	690	615
Fri Feb 19 16:31:58 2016	1455899518	7	683	691	601
Fri Feb 19 16:31:58 2016	1455899518	6	685	691	619
Fri Feb 19 16:31:58 2016	1455899518	2	692	693	649
Fri Feb 19 16:31:25 2016	1455899485	53	642	694	602
Fri Feb 19 16:31:47 2016	1455899507	2	693	695	655
Fri Feb 19 16:32:08 2016	1455899528	2	698	700	619
Fri Feb 19 16:32:03 2016	1455899523	2	700	702	657
Fri Feb 19 16:31:48 2016	1455899508	0	703	704	647
Fri Feb 19 16:31:38 2016	1455899498	1	703	704	639
Fri Feb 19 16:32:02 2016	1455899522	1	706	707	670
Fri Feb 19 16:31:30 2016	1455899490	0	707	708	678
Fri Feb 19 16:31:58 2016	1455899518	0	723	724	695
Fri Feb 19 16:31:22 2016	1455899482	118	607	725	569
Fri Feb 19 16:31:27 2016	1455899487	2	724	727	671
Fri Feb 19 16:32:08 2016	1455899528	2	730	731	624
Fri Feb 19 16:31:34 2016	1455899494	0	732	732	703
Fri Feb 19 16:31:47 2016	1455899507	2	731	733	695
Fri Feb 19 16:31:58 2016	1455899518	1	733	733	697
Fri Feb 19 16:32:03 2016	1455899523	1	733	734	687
Fri Feb 19 16:32:00 2016	1455899520	2	734	736	693
Fri Feb 19 16:31:46 2016	1455899506	2	734	736	697
Fri Feb 19 16:31:55 2016	1455899515	96	647	743	605
Fri Feb 19 16:31:20 2016	1455899480	60	690	751	651
Fri Feb 19 16:32:06 2016	1455899526	0	752	753	718
Fri Feb 19 16:31:14 2016	1455899474	4	750	754	611
Fri Feb 19 16:31:54 2016	1455899514	1	755	756	682
Fri Feb 19 16:32:03 2016	1455899523	0	759	759	725
Fri Feb 19 16:31:48 2016	1455899508	0	760	760	695
Fri Feb 19 16:32:05 2016	1455899525	2	768	770	698
Fri Feb 19 16:31:45 2016	1455899505	39	732	771	690
Fri Feb 19 16:31:40 2016	1455899500	2	769	771	729
Fri Feb 19 16:31:30 2016	1455899490	2	770	771	701
Fri Feb 19 16:31:27 2016	1455899487	0	776	777	736
Fri Feb 19 16:31:49 2016	1455899509	134	645	779	599
Fri Feb 19 16:31:49 2016	1455899509	180	599	779	526
Fri Feb 19 16:31:28 2016	1455899488	2	780	782	705
Fri Feb 19 16:31:56 2016	1455899516	0	782	782	742
Fri Feb 19 16:32:00 2016	1455899520	7	775	782	735
Fri Feb 19 16:32:01 2016	1455899521	78	704	783	667
Fri Feb 19 16:31:14 2016	1455899474	1	785	787	440
Fri Feb 19 16:32:08 2016	1455899528	2	788	790	735
Fri Feb 19 16:31:41 2016	1455899501	0	796	796	763
Fri Feb 19 16:31:40 2016	1455899500	0	797	797	765
Fri Feb 19 16:31:17 2016	1455899477	2	797	798	746
Fri Feb 19 16:31:27 2016	1455899487	0	800	800	771
Fri Feb 19 16:31:36 2016	1455899496	116	686	801	645
Fri Feb 19 16:31:48 2016	1455899508	0	804	805	770
Fri Feb 19 16:31:53 2016	1455899513	2	804	806	763
Fri Feb 19 16:31:27 2016	1455899487	6	801	807	729
Fri Feb 19 16:31:27 2016	1455899487	0	808	809	741
Fri Feb 19 16:31:30 2016	1455899490	0	811	812	742
Fri Feb 19 16:31:40 2016	1455899500	0	813	814	780
Fri Feb 19 16:31:45 2016	1455899505	81	734	815	689
