1473165371.09	1.46826219559	http	1024
1473165372.56	1.33678603172	http	1024
1473165373.9	1.41727018356	http	1024
1473165375.31	1.33582305908	http	1024
1473165376.65	1.33560991287	http	1024
1473165377.99	1.07326793671	http	1024
1473165379.06	1.35112500191	http	1024
1473165380.41	1.3364200592	http	1024
1473165381.75	1.33600401878	http	1024
1473165383.09	1.07289600372	http	1024
1473165384.16	1.09201383591	http	1024
1473165385.25	1.3354640007	http	1024
1473165386.59	1.07144522667	http	1024
1473165387.66	1.07326698303	http	1024
1473165388.73	1.33836483955	http	1024
1473165390.07	1.33774495125	http	1024
1473165391.41	1.07238197327	http	1024
1473165392.48	1.34469294548	http	1024
1473165393.83	1.33892416954	http	1024
1473165395.17	1.33449196815	http	1024
1473165396.74	2.54617190361	http	4194304
1473165399.52	1.20289421082	http	4194304
1473165400.96	1.51471304893	http	4194304
1473165402.73	1.75079417229	http	4194304
1473165404.72	1.7538599968	http	4194304
1473165406.7	1.46988916397	http	4194304
1473165408.4	1.74633598328	http	4194304
1473165410.38	1.7469701767	http	4194304
1473165412.38	1.4576458931	http	4194304
1473165414.07	1.7532851696	http	4194304
1473165416.08	1.75805902481	http	4194304
1473165418.07	1.7484087944	http	4194304
1473165420.08	1.9741230011	http	4194304
1473165422.34	1.78112697601	http	4194304
1473165424.46	1.76494002342	http	4194304
1473165426.48	1.74729919434	http	4194304
1473165428.48	1.47976207733	http	4194304
1473165430.23	1.74534106255	http	4194304
1473165432.22	1.74172306061	http	4194304
1473165434.2	1.46130084991	http	4194304
1473165436.13	3.23780798912	http	8388608
1473165439.84	2.3803319931	http	8388608
1473165442.69	2.40882492065	http	8388608
1473165445.55	1.88638305664	http	8388608
1473165447.91	2.15951800346	http	8388608
1473165450.56	1.86975002289	http	8388608
1473165452.89	1.87487483025	http	8388608
1473165455.21	1.82467603683	http	8388608
1473165457.55	1.86822509766	http	8388608
1473165459.86	1.89184212685	http	8388608
1473165462.22	1.58912682533	http	8388608
1473165464.3	1.5972161293	http	8388608
1473165466.44	1.58967709541	http	8388608
1473165468.46	1.87426710129	http	8388608
1473165470.79	1.90197110176	http	8388608
1473165473.21	1.89690589905	http	8388608
1473165475.56	1.93808102608	http	8388608
1473165477.94	1.88479208946	http	8388608
1473165480.33	1.95226192474	http	8388608
1473165482.74	1.87307620049	http	8388608
1473166145.16	1.40515208244	http	1024
1473166146.56	1.09261322021	http	1024
1473166147.66	1.63504219055	http	1024
1473166149.29	1.08646297455	http	1024
1473166150.38	1.35646986961	http	1024
1473166151.74	1.63005495071	http	1024
1473166153.37	1.89284706116	http	1024
1473166155.26	1.35804796219	http	1024
1473166156.62	1.63466787338	http	1024
1473166158.25	1.62467288971	http	1024
1473166159.88	1.62799406052	http	1024
1473166161.51	1.89050292969	http	1024
1473166163.4	1.35743498802	http	1024
1473166164.76	1.89893198013	http	1024
1473166166.66	2.15685200691	http	1024
1473166168.81	1.89267492294	http	1024
1473166170.71	1.35362911224	http	1024
1473166172.06	1.63849186897	http	1024
1473166173.7	1.89736390114	http	1024
1473166175.6	2.42635798454	http	1024
1473166178.3	5.96902513504	http	4194304
1473166184.52	5.75279092789	http	4194304
1473166190.52	5.21243786812	http	4194304
1473166196.0	4.31829595566	http	4194304
1473166200.58	4.56466913223	http	4194304
1473166205.4	4.90452718735	http	4194304
1473166210.59	4.90081095695	http	4194304
1473166215.78	5.69365596771	http	4194304
1473166221.74	6.2106320858	http	4194304
1473166228.24	5.72148108482	http	4194304
1473166234.2	4.62469506264	http	4194304
1473166239.08	4.95068597794	http	4194304
1473166244.31	5.52741312981	http	4194304
1473166250.09	5.17093801498	http	4194304
1473166255.49	4.90622496605	http	4194304
1473166260.65	4.88562512398	http	4194304
1473166265.79	6.2966530323	http	4194304
1473166272.33	2.86630606651	http	4194304
1473166275.44	4.95727801323	http	4194304
1473166280.62	3.92726707458	http	4194304
1473166285.02	14.8707070351	http	8388608
1473166300.36	12.103525877	http	8388608
1473166312.96	8.77147197723	http	8388608
1473166322.2	8.49179387093	http	8388608
1473166331.19	7.93942904472	http	8388608
1473166339.63	7.41339898109	http	8388608
1473166347.5	7.99724888802	http	8388608
1473166355.93	8.13610076904	http	8388608
1473166364.51	7.46018695831	http	8388608
1473166372.47	8.22580313683	http	8388608
1473166381.16	8.4843211174	http	8388608
1473166390.13	8.25944900513	http	8388608
1473166398.84	8.82993102074	http	8388608
1473166408.18	8.61357188225	http	8388608
1473166417.3	6.20023703575	http	8388608
1473166424.05	8.0147819519	http	8388608
1473166432.52	7.31226086617	http	8388608
1473166440.32	7.9522550106	http	8388608
1473166448.71	6.91419005394	http	8388608
1473166456.06	6.96902608871	http	8388608
