1473632823.77	1.67915987968	http	4194304
1473632825.81	1.2662820816	http	4194304
1473632827.44	1.26042199135	http	4194304
1473632829.06	1.2661190033	http	4194304
1473632830.69	1.1774430275	http	4194304
1473632832.23	1.87428998947	http	4194304
1473632834.47	1.32101106644	http	4194304
1473632836.16	1.50165009499	http	4194304
1473632838.02	1.60658597946	http	4194304
1473632839.99	1.56988310814	http	4194304
1473632841.92	1.52124595642	http	4194304
1473632843.8	1.29585289955	http	4194304
1473632845.47	1.50513505936	http	4194304
1473632847.34	1.49581384659	http	4194304
1473632849.19	1.50933098793	http	4194304
1473632851.07	1.4934990406	http	4194304
1473632852.92	1.51578402519	http	4194304
1473632854.8	1.49856495857	http	4194304
1473632856.66	1.50355195999	http	4194304
1473632858.53	1.53378605843	http	4194304
