Percentage served,Time in ms
0,1424.657
1,2363.180
2,2518.402
3,2915.729
4,3101.694
5,3272.703
6,3439.564
7,3588.277
8,3782.043
9,3877.540
10,4050.803
11,4125.468
12,4182.790
13,4269.461
14,4340.763
15,4390.887
16,4471.974
17,4631.639
18,4719.823
19,4847.154
20,4921.483
21,5004.475
22,5031.011
23,5128.156
24,5226.829
25,5279.074
26,5392.360
27,5495.251
28,5558.778
29,5617.658
30,5748.575
31,5884.786
32,5981.183
33,6083.905
34,6202.962
35,6300.136
36,6403.390
37,6602.521
38,6737.536
39,6822.566
40,6889.257
41,7005.057
42,7079.747
43,7148.966
44,7292.098
45,7398.705
46,7488.151
47,7641.860
48,7746.998
49,7832.186
50,7945.862
51,8079.811
52,8164.199
53,8323.283
54,8376.795
55,8507.730
56,8610.602
57,8811.940
58,8994.515
59,9161.050
60,9325.837
61,9382.628
62,9498.198
63,9563.418
64,9629.610
65,9770.047
66,9844.906
67,9948.913
68,10109.537
69,10164.064
70,10265.546
71,10355.459
72,10460.144
73,10642.147
74,10774.025
75,10895.260
76,10956.646
77,11162.867
78,11222.086
79,11367.253
80,11497.555
81,11597.628
82,11818.633
83,12039.602
84,12184.526
85,12344.993
86,12488.516
87,12659.993
88,12760.672
89,12949.534
90,13113.650
91,13425.679
92,13618.542
93,13896.726
94,14134.434
95,14511.157
96,15304.082
97,15707.627
98,16750.027
99,17841.273
100,21497.903
