Percentage served,Time in ms
0,582.833
1,1553.576
2,1649.918
3,1705.634
4,1741.834
5,1808.810
6,1857.314
7,1911.853
8,2003.991
9,2052.935
10,2076.293
11,2094.254
12,2113.354
13,2120.220
14,2134.122
15,2142.724
16,2153.960
17,2174.334
18,2187.444
19,2194.685
20,2202.169
21,2214.059
22,2225.890
23,2235.086
24,2249.078
25,2269.451
26,2292.813
27,2331.985
28,2389.351
29,2635.975
30,2658.388
31,2672.056
32,2692.416
33,2709.195
34,2727.177
35,2733.042
36,2742.870
37,2754.120
38,2760.349
39,2768.544
40,2779.686
41,2788.869
42,2795.288
43,2805.180
44,2816.581
45,2823.153
46,2828.693
47,2839.648
48,2851.734
49,2863.069
50,2865.431
51,2875.201
52,2879.870
53,2881.887
54,2886.851
55,2897.205
56,2903.285
57,2913.432
58,2926.278
59,2927.841
60,2932.946
61,2938.825
62,2952.448
63,2962.842
64,2973.175
65,2987.009
66,3004.310
67,3016.222
68,3037.900
69,3063.458
70,3099.957
71,3145.735
72,3180.643
73,3205.483
74,3242.086
75,3266.133
76,3291.739
77,3306.730
78,3348.020
79,3359.967
80,3372.790
81,3398.109
82,3407.083
83,3425.594
84,3442.478
85,3465.087
86,3484.406
87,3505.227
88,3516.960
89,3534.838
90,3565.822
91,3598.292
92,3634.565
93,3780.841
94,3855.870
95,3909.784
96,3954.404
97,3978.396
98,4040.316
99,4176.260
