Percentage served,Time in ms
0,699.113
1,1391.770
2,1661.603
3,1788.948
4,1869.341
5,1945.367
6,2006.108
7,2101.997
8,2138.225
9,2160.081
10,2173.710
11,2184.834
12,2204.961
13,2212.043
14,2229.751
15,2237.324
16,2256.764
17,2269.400
18,2278.181
19,2292.294
20,2300.386
21,2320.909
22,2340.591
23,2348.502
24,2367.270
25,2415.023
26,2425.543
27,2577.283
28,2698.372
29,2749.417
30,2774.469
31,2808.202
32,2812.645
33,2837.912
34,2851.703
35,2857.839
36,2861.640
37,2868.965
38,2876.797
39,2893.540
40,2901.013
41,2921.123
42,2926.009
43,2932.349
44,2943.507
45,2947.153
46,2958.794
47,2962.223
48,2965.782
49,2974.297
50,2980.527
51,2994.148
52,3000.263
53,3002.772
54,3007.780
55,3014.676
56,3017.501
57,3024.402
58,3026.249
59,3031.096
60,3046.116
61,3055.792
62,3060.795
63,3065.640
64,3081.410
65,3083.226
66,3092.636
67,3100.997
68,3112.190
69,3129.617
70,3143.592
71,3189.708
72,3228.225
73,3261.209
74,3271.242
75,3324.443
76,3388.249
77,3400.140
78,3402.634
79,3451.698
80,3475.619
81,3496.976
82,3526.818
83,3533.075
84,3541.763
85,3556.993
86,3588.526
87,3641.951
88,3665.082
89,3680.328
90,3711.053
91,3748.727
92,3816.380
93,3890.231
94,3944.809
95,4073.015
96,4148.752
97,4216.213
98,4239.986
99,4391.788
