starttime	seconds	ctime	dtime	ttime	wait
Sat Feb 13 20:23:36 2016	1455395016	0	1139	1140	1105
Sat Feb 13 20:23:48 2016	1455395028	0	1150	1151	1117
Sat Feb 13 20:25:26 2016	1455395126	2	1687	1689	1647
Sat Feb 13 20:25:26 2016	1455395126	42	1648	1689	1572
Sat Feb 13 20:24:16 2016	1455395056	85	1809	1894	1752
Sat Feb 13 20:24:16 2016	1455395056	18	1876	1894	1807
Sat Feb 13 20:24:16 2016	1455395056	140	1754	1894	1615
Sat Feb 13 20:25:26 2016	1455395126	0	1955	1955	1923
Sat Feb 13 20:25:10 2016	1455395110	8	2069	2077	1331
Sat Feb 13 20:23:17 2016	1455394997	4	2126	2129	2027
Sat Feb 13 20:23:06 2016	1455394986	79	2055	2135	2019
Sat Feb 13 20:23:47 2016	1455395027	1	2140	2141	2103
Sat Feb 13 20:24:49 2016	1455395089	0	2183	2184	2142
Sat Feb 13 20:24:39 2016	1455395079	0	2241	2242	2209
Sat Feb 13 20:23:46 2016	1455395026	0	2269	2270	2236
Sat Feb 13 20:24:40 2016	1455395080	1	2301	2302	2252
Sat Feb 13 20:24:56 2016	1455395096	0	2316	2316	2282
Sat Feb 13 20:24:41 2016	1455395081	601	1742	2343	1670
Sat Feb 13 20:25:25 2016	1455395125	0	2370	2370	2333
Sat Feb 13 20:25:10 2016	1455395110	0	2384	2384	2070
Sat Feb 13 20:24:51 2016	1455395091	39	2354	2393	2317
Sat Feb 13 20:23:35 2016	1455395015	0	2395	2396	2365
Sat Feb 13 20:24:04 2016	1455395044	302	2156	2457	1870
Sat Feb 13 20:25:25 2016	1455395125	1	2460	2461	2416
Sat Feb 13 20:24:40 2016	1455395080	0	2477	2478	2437
Sat Feb 13 20:25:12 2016	1455395112	235	2375	2611	2336
Sat Feb 13 20:25:12 2016	1455395112	169	2442	2611	2376
Sat Feb 13 20:25:12 2016	1455395112	48	2563	2611	2441
Sat Feb 13 20:25:12 2016	1455395112	7	2604	2611	2563
Sat Feb 13 20:23:20 2016	1455395000	0	2705	2706	2676
Sat Feb 13 20:24:39 2016	1455395079	40	2672	2712	2632
Sat Feb 13 20:25:28 2016	1455395128	79	2663	2742	2625
Sat Feb 13 20:24:31 2016	1455395071	0	2754	2755	2718
Sat Feb 13 20:24:27 2016	1455395067	0	2770	2770	2741
Sat Feb 13 20:23:14 2016	1455394994	0	2780	2781	2748
Sat Feb 13 20:24:36 2016	1455395076	2	2791	2793	2748
Sat Feb 13 20:23:30 2016	1455395010	0	2805	2805	2764
Sat Feb 13 20:23:34 2016	1455395014	1	2887	2889	2845
Sat Feb 13 20:25:09 2016	1455395109	0	2907	2908	2873
