1473162792.77	0.0651359558105	http	1024
1473162792.83	0.0175828933716	http	1024
1473162792.85	0.0172958374023	http	1024
1473162792.87	0.0182478427887	http	1024
1473162792.89	0.0162119865417	http	1024
1473162792.9	0.0189230442047	http	1024
1473162792.92	0.0174329280853	http	1024
1473162792.94	0.0160410404205	http	1024
1473162792.96	0.0184028148651	http	1024
1473162792.97	0.0158348083496	http	1024
1473162792.99	0.0215559005737	http	1024
1473162793.01	0.0225780010223	http	1024
1473162793.04	0.0160989761353	http	1024
1473162793.05	0.0158200263977	http	1024
1473162793.07	0.0186429023743	http	1024
1473162793.09	0.0170149803162	http	1024
1473162793.1	0.0160329341888	http	1024
1473162793.12	0.0165979862213	http	1024
1473162793.14	0.0175399780273	http	1024
1473162793.16	0.018532037735	http	1024
1473162793.4	2.71125102043	http	4194304
1473162796.33	2.72808098793	http	4194304
1473162799.28	2.07519102097	http	4194304
1473162801.57	2.13259506226	http	4194304
1473162803.92	0.626792907715	http	4194304
1473162804.76	2.71273612976	http	4194304
1473162807.69	2.64635586739	http	4194304
1473162810.55	2.16386294365	http	4194304
1473162812.92	2.15078902245	http	4194304
1473162815.29	2.1488609314	http	4194304
1473162817.66	0.602872133255	http	4194304
1473162818.47	0.605520009995	http	4194304
1473162819.29	1.61726689339	http	4194304
1473162821.12	0.105052947998	http	4194304
1473162821.44	2.13373017311	http	4194304
1473162823.79	1.63304591179	http	4194304
1473162825.64	1.13011693954	http	4194304
1473162826.99	2.12507605553	http	4194304
1473162829.33	2.15116214752	http	4194304
1473162831.7	1.12935590744	http	4194304
1473162833.26	4.32183098793	http	8388608
1473162838.01	2.75559306145	http	8388608
1473162841.19	4.13540005684	http	8388608
1473162845.76	4.1542339325	http	8388608
1473162850.35	3.8108830452	http	8388608
1473162854.59	3.66330504417	http	8388608
1473162858.68	3.21359395981	http	8388608
1473162862.33	4.8308570385	http	8388608
1473162867.6	4.30987811089	http	8388608
1473162872.34	3.8094060421	http	8388608
1473162876.58	2.38472008705	http	8388608
1473162879.46	2.88859200478	http	8388608
1473162882.79	1.73400998116	http	8388608
1473162884.94	2.96704983711	http	8388608
1473162888.38	2.26926612854	http	8388608
1473162891.08	4.40600395203	http	8388608
1473162895.97	3.29562115669	http	8388608
1473162899.69	3.32643198967	http	8388608
1473162903.49	2.35089015961	http	8388608
1473162906.27	3.22177195549	http	8388608
