starttime	seconds	ctime	dtime	ttime	wait
Sat Feb 13 20:31:18 2016	1455395478	0	1320	1321	1285
Sat Feb 13 20:30:44 2016	1455395444	0	1361	1361	1331
Sat Feb 13 20:32:33 2016	1455395553	0	1426	1427	1392
Sat Feb 13 20:30:42 2016	1455395442	0	1537	1537	1502
Sat Feb 13 20:32:07 2016	1455395527	1	1591	1592	1518
Sat Feb 13 20:31:57 2016	1455395517	0	1660	1661	1630
Sat Feb 13 20:30:43 2016	1455395443	1	1718	1719	1680
Sat Feb 13 20:30:42 2016	1455395442	3	1856	1859	1790
Sat Feb 13 20:32:32 2016	1455395552	0	1912	1913	1875
Sat Feb 13 20:32:22 2016	1455395542	0	1931	1931	1899
Sat Feb 13 20:31:03 2016	1455395463	1	2007	2008	1970
Sat Feb 13 20:31:28 2016	1455395488	5	2177	2182	1645
Sat Feb 13 20:31:28 2016	1455395488	953	1229	2183	1187
Sat Feb 13 20:31:28 2016	1455395488	993	1189	2183	1148
Sat Feb 13 20:31:28 2016	1455395488	535	1648	2183	1348
Sat Feb 13 20:31:28 2016	1455395488	1031	1151	2183	1095
Sat Feb 13 20:31:28 2016	1455395488	832	1351	2183	1227
Sat Feb 13 20:31:18 2016	1455395478	0	2266	2266	2232
Sat Feb 13 20:31:55 2016	1455395515	0	2298	2299	2265
Sat Feb 13 20:30:29 2016	1455395429	689	1782	2470	1737
Sat Feb 13 20:30:29 2016	1455395429	653	1818	2470	1780
Sat Feb 13 20:30:29 2016	1455395429	516	1955	2471	1905
Sat Feb 13 20:30:29 2016	1455395429	564	1906	2471	1855
Sat Feb 13 20:30:29 2016	1455395429	27	2444	2471	1953
Sat Feb 13 20:30:29 2016	1455395429	613	1857	2471	1816
Sat Feb 13 20:31:03 2016	1455395463	7	2495	2503	2446
Sat Feb 13 20:31:05 2016	1455395465	5	2517	2522	2467
Sat Feb 13 20:31:05 2016	1455395465	54	2469	2523	2411
Sat Feb 13 20:32:33 2016	1455395553	0	2539	2539	2508
Sat Feb 13 20:32:05 2016	1455395525	2	2620	2622	2576
Sat Feb 13 20:30:03 2016	1455395403	0	2668	2668	2632
Sat Feb 13 20:32:21 2016	1455395541	40	2675	2715	2632
Sat Feb 13 20:31:25 2016	1455395485	0	2717	2717	2683
Sat Feb 13 20:31:02 2016	1455395462	0	2731	2731	2701
Sat Feb 13 20:31:17 2016	1455395477	0	2786	2787	2664
Sat Feb 13 20:32:08 2016	1455395528	9	2795	2804	2570
Sat Feb 13 20:32:08 2016	1455395528	233	2571	2804	2343
Sat Feb 13 20:32:08 2016	1455395528	460	2344	2804	2277
Sat Feb 13 20:30:18 2016	1455395418	0	2834	2834	2791
Sat Feb 13 20:31:25 2016	1455395485	0	2865	2865	2832
