Percentage served,Time in ms
0,499.177
1,2133.723
2,2552.047
3,2941.714
4,3034.967
5,3085.576
6,3097.505
7,3108.772
8,3121.140
9,3130.345
10,3139.815
11,3152.791
12,3157.892
13,3167.096
14,3171.622
15,3185.860
16,3190.594
17,3198.535
18,3206.198
19,3210.730
20,3213.269
21,3215.825
22,3222.533
23,3227.043
24,3233.514
25,3239.379
26,3243.831
27,3248.311
28,3253.044
29,3258.827
30,3265.269
31,3267.868
32,3271.271
33,3272.515
34,3277.066
35,3279.091
36,3284.717
37,3289.798
38,3293.576
39,3295.054
40,3296.617
41,3300.612
42,3305.080
43,3306.262
44,3311.056
45,3312.882
46,3316.519
47,3321.624
48,3324.666
49,3330.201
50,3333.334
51,3337.080
52,3340.773
53,3344.231
54,3348.931
55,3354.471
56,3356.379
57,3357.779
58,3361.543
59,3364.970
60,3369.667
61,3372.880
62,3375.801
63,3380.837
64,3384.647
65,3386.706
66,3390.373
67,3392.242
68,3399.001
69,3401.292
70,3404.386
71,3406.002
72,3407.986
73,3411.430
74,3416.274
75,3426.046
76,3429.627
77,3433.667
78,3440.427
79,3445.099
80,3451.329
81,3453.743
82,3456.360
83,3465.675
84,3474.182
85,3482.507
86,3488.673
87,3496.609
88,3507.697
89,3516.537
90,3526.498
91,3541.729
92,3553.428
93,3576.153
94,3633.213
95,3684.378
96,3818.294
97,4015.664
98,4230.671
99,5236.541
