Percentage served,Time in ms
0,234.189
1,397.636
2,420.408
3,440.990
4,461.643
5,478.283
6,487.790
7,498.741
8,502.778
9,512.730
10,516.032
11,525.667
12,529.841
13,535.579
14,540.931
15,545.909
16,550.977
17,555.347
18,559.080
19,561.058
20,564.222
21,567.725
22,569.881
23,573.225
24,575.460
25,577.682
26,580.422
27,584.038
28,586.708
29,589.300
30,591.375
31,594.526
32,596.999
33,600.139
34,603.604
35,605.379
36,607.365
37,609.325
38,612.105
39,614.989
40,617.215
41,619.158
42,621.706
43,623.117
44,625.144
45,628.181
46,629.989
47,632.660
48,635.385
49,637.190
50,639.493
51,642.657
52,645.489
53,647.974
54,649.745
55,651.393
56,653.667
57,657.548
58,660.457
59,663.319
60,664.974
61,667.337
62,670.278
63,674.654
64,678.595
65,680.871
66,684.014
67,687.484
68,691.241
69,693.648
70,695.508
71,698.771
72,701.022
73,705.328
74,710.683
75,715.629
76,719.669
77,723.959
78,726.264
79,731.086
80,735.152
81,739.261
82,746.510
83,751.774
84,758.282
85,764.998
86,771.245
87,775.831
88,780.379
89,785.695
90,795.722
91,806.789
92,814.686
93,822.488
94,829.564
95,846.643
96,859.270
97,874.397
98,906.131
99,949.058
