starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 20 22:30:20 2016	1458513020	1	55	56	19
Sun Mar 20 22:30:15 2016	1458513015	2	72	73	36
Sun Mar 20 22:30:17 2016	1458513017	1	74	76	39
Sun Mar 20 22:30:04 2016	1458513004	2	75	76	37
Sun Mar 20 22:30:07 2016	1458513007	1	75	77	37
Sun Mar 20 22:30:20 2016	1458513020	2	75	77	36
Sun Mar 20 22:30:13 2016	1458513013	2	75	77	37
Sun Mar 20 22:30:07 2016	1458513007	1	77	78	39
Sun Mar 20 22:30:05 2016	1458513005	1	77	79	43
Sun Mar 20 22:30:10 2016	1458513010	1	78	80	39
Sun Mar 20 22:30:02 2016	1458513002	1	78	80	39
Sun Mar 20 22:30:03 2016	1458513003	2	78	80	37
Sun Mar 20 22:30:17 2016	1458513017	1	78	80	36
Sun Mar 20 22:30:10 2016	1458513010	2	78	80	40
Sun Mar 20 22:30:09 2016	1458513009	1	80	81	46
Sun Mar 20 22:30:10 2016	1458513010	1	80	81	38
Sun Mar 20 22:30:11 2016	1458513011	1	80	81	43
Sun Mar 20 22:30:16 2016	1458513016	2	80	82	38
Sun Mar 20 22:30:14 2016	1458513014	1	80	82	45
Sun Mar 20 22:30:17 2016	1458513017	2	80	82	41
Sun Mar 20 22:30:04 2016	1458513004	2	80	82	43
Sun Mar 20 22:30:05 2016	1458513005	2	82	83	42
Sun Mar 20 22:30:07 2016	1458513007	1	82	84	41
Sun Mar 20 22:30:12 2016	1458513012	2	82	84	41
Sun Mar 20 22:30:06 2016	1458513006	2	83	85	44
Sun Mar 20 22:30:05 2016	1458513005	2	83	85	42
Sun Mar 20 22:30:05 2016	1458513005	1	84	85	42
Sun Mar 20 22:30:11 2016	1458513011	2	84	85	40
Sun Mar 20 22:30:19 2016	1458513019	2	84	86	44
Sun Mar 20 22:30:04 2016	1458513004	2	84	86	44
Sun Mar 20 22:30:20 2016	1458513020	1	85	86	39
Sun Mar 20 22:30:13 2016	1458513013	2	84	86	41
Sun Mar 20 22:30:02 2016	1458513002	2	85	87	48
Sun Mar 20 22:30:08 2016	1458513008	1	86	87	40
Sun Mar 20 22:30:08 2016	1458513008	1	86	87	47
Sun Mar 20 22:30:12 2016	1458513012	1	87	89	44
Sun Mar 20 22:30:07 2016	1458513007	2	87	89	48
Sun Mar 20 22:29:59 2016	1458512999	0	89	90	58
Sun Mar 20 22:30:12 2016	1458513012	2	88	90	44
Sun Mar 20 22:30:01 2016	1458513001	1	90	91	46
Sun Mar 20 22:30:00 2016	1458513000	1	94	95	45
Sun Mar 20 22:30:18 2016	1458513018	2	94	95	52
Sun Mar 20 22:30:04 2016	1458513004	2	94	95	50
Sun Mar 20 22:30:06 2016	1458513006	1	95	97	39
Sun Mar 20 22:30:09 2016	1458513009	2	96	98	49
Sun Mar 20 22:30:01 2016	1458513001	2	97	98	49
Sun Mar 20 22:30:15 2016	1458513015	1	97	99	45
Sun Mar 20 22:30:09 2016	1458513009	2	98	99	64
Sun Mar 20 22:30:09 2016	1458513009	1	104	106	42
Sun Mar 20 22:30:16 2016	1458513016	1	106	107	55
Sun Mar 20 22:30:18 2016	1458513018	2	106	108	51
Sun Mar 20 22:30:14 2016	1458513014	2	108	110	74
Sun Mar 20 22:30:19 2016	1458513019	37	74	111	37
Sun Mar 20 22:30:19 2016	1458513019	2	109	111	73
Sun Mar 20 22:30:20 2016	1458513020	2	110	112	75
Sun Mar 20 22:30:11 2016	1458513011	2	110	112	73
Sun Mar 20 22:30:18 2016	1458513018	1	111	112	75
Sun Mar 20 22:30:11 2016	1458513011	1	111	112	75
Sun Mar 20 22:30:16 2016	1458513016	2	111	112	77
Sun Mar 20 22:30:16 2016	1458513016	36	77	113	38
Sun Mar 20 22:30:15 2016	1458513015	1	111	113	74
Sun Mar 20 22:30:10 2016	1458513010	37	76	113	37
Sun Mar 20 22:30:10 2016	1458513010	2	111	113	76
Sun Mar 20 22:30:16 2016	1458513016	37	76	113	37
Sun Mar 20 22:30:16 2016	1458513016	2	111	113	76
Sun Mar 20 22:30:02 2016	1458513002	1	112	114	73
