Percentage served,Time in ms
0,268.463
1,666.521
2,717.639
3,741.576
4,752.853
5,764.128
6,770.647
7,784.787
8,790.734
9,798.897
10,804.509
11,816.062
12,824.242
13,832.365
14,836.433
15,843.802
16,848.560
17,854.087
18,859.992
19,870.584
20,874.263
21,880.022
22,883.240
23,890.064
24,905.111
25,912.600
26,916.748
27,918.907
28,921.501
29,925.916
30,930.510
31,945.185
32,952.913
33,955.103
34,959.897
35,961.179
36,965.615
37,969.912
38,985.846
39,992.681
40,996.264
41,998.014
42,1001.635
43,1004.998
44,1023.464
45,1030.547
46,1034.240
47,1037.230
48,1050.766
49,1082.647
50,2055.265
51,2058.778
52,2060.296
53,2061.322
54,2062.260
55,2063.734
56,2064.784
57,2065.822
58,2068.339
59,2070.699
60,2075.446
61,2091.311
62,2097.026
63,2098.363
64,2100.832
65,2102.505
66,2104.758
67,2107.449
68,2110.640
69,2116.901
70,2132.832
71,2136.363
72,2139.463
73,2143.753
74,2146.663
75,2150.831
76,2159.911
77,2171.651
78,2177.371
79,2181.090
80,2184.174
81,2187.367
82,2197.916
83,2209.225
84,2216.903
85,2219.978
86,2224.307
87,2235.061
88,2243.093
89,2253.706
90,2259.098
91,2261.964
92,2270.233
93,2281.366
94,2292.006
95,2296.707
96,2312.955
97,2337.715
98,2434.125
99,2653.976
100,3026.533
