Percentage served,Time in ms
0,1463.228
1,2260.012
2,2614.210
3,2874.202
4,3140.240
5,3363.790
6,3478.587
7,3609.023
8,3743.875
9,3913.673
10,4081.599
11,4225.687
12,4431.811
13,4546.585
14,4612.708
15,4710.339
16,4777.311
17,4875.842
18,5019.100
19,5135.538
20,5281.983
21,5385.533
22,5512.212
23,5654.731
24,5746.120
25,5812.648
26,5884.151
27,5905.887
28,6008.957
29,6117.357
30,6228.281
31,6318.459
32,6426.380
33,6496.151
34,6633.340
35,6713.624
36,6751.098
37,6908.807
38,7034.915
39,7099.651
40,7189.631
41,7278.374
42,7348.808
43,7426.957
44,7503.411
45,7638.603
46,7756.843
47,7842.700
48,7961.588
49,8118.626
50,8204.066
51,8308.779
52,8439.562
53,8585.794
54,8753.528
55,8900.060
56,9073.389
57,9242.277
58,9376.975
59,9520.266
60,9576.084
61,9712.421
62,9906.740
63,9978.500
64,10091.376
65,10290.197
66,10413.011
67,10556.429
68,10667.064
69,10790.252
70,10931.333
71,11063.178
72,11168.560
73,11283.814
74,11379.940
75,11727.592
76,11825.717
77,12011.027
78,12252.830
79,12374.376
80,12497.629
81,12662.900
82,12871.756
83,13077.681
84,13247.944
85,13381.824
86,13543.697
87,13696.376
88,13824.222
89,13962.794
90,14117.273
91,14377.718
92,14630.139
93,14985.346
94,15382.393
95,15948.867
96,16392.163
97,16638.478
98,17545.730
99,19031.613
100,22170.987
