Percentage served,Time in ms
0,92.747
1,631.867
2,733.594
3,749.956
4,758.852
5,767.261
6,772.875
7,779.143
8,790.086
9,796.092
10,804.330
11,808.349
12,814.294
13,830.131
14,838.615
15,843.055
16,846.889
17,851.605
18,861.775
19,873.706
20,879.222
21,882.094
22,886.167
23,892.262
24,901.784
25,910.937
26,916.302
27,918.759
28,920.707
29,924.588
30,929.481
31,950.171
32,954.611
33,958.826
34,960.610
35,962.665
36,969.888
37,987.054
38,993.742
39,995.804
40,997.854
41,1000.090
42,1005.569
43,1028.193
44,1033.308
45,1037.407
46,1045.172
47,1074.014
48,1145.951
49,1893.412
50,2056.489
51,2058.883
52,2059.751
53,2060.494
54,2061.788
55,2063.039
56,2065.281
57,2066.329
58,2067.907
59,2070.272
60,2076.188
61,2093.957
62,2096.678
63,2099.572
64,2100.914
65,2102.209
66,2105.449
67,2107.231
68,2110.709
69,2130.987
70,2136.186
71,2137.466
72,2140.433
73,2143.372
74,2147.767
75,2154.384
76,2171.138
77,2175.518
78,2178.841
79,2180.534
80,2185.709
81,2197.956
82,2210.899
83,2213.967
84,2217.195
85,2221.111
86,2229.489
87,2241.557
88,2251.176
89,2255.267
90,2260.288
91,2273.203
92,2280.155
93,2288.366
94,2295.542
95,2309.713
96,2317.233
97,2385.145
98,2560.582
99,2936.881
100,4176.557
