Percentage served,Time in ms
0,400.197
1,528.727
2,564.986
3,575.455
4,604.630
5,615.781
6,626.383
7,640.044
8,645.338
9,656.089
10,667.638
11,679.769
12,691.227
13,710.697
14,718.661
15,729.669
16,739.473
17,751.208
18,763.295
19,775.133
20,785.191
21,795.075
22,812.451
23,820.628
24,839.126
25,851.862
26,868.808
27,881.862
28,903.122
29,921.528
30,947.905
31,957.108
32,969.562
33,991.114
34,1001.717
35,1009.691
36,1024.659
37,1040.733
38,1061.142
39,1076.396
40,1086.144
41,1095.517
42,1111.868
43,1125.210
44,1139.788
45,1159.769
46,1166.513
47,1174.646
48,1187.007
49,1197.447
50,1210.041
51,1223.133
52,1233.135
53,1239.014
54,1250.508
55,1272.326
56,1285.006
57,1294.749
58,1303.766
59,1320.151
60,1329.729
61,1340.696
62,1353.261
63,1360.819
64,1371.703
65,1380.565
66,1400.412
67,1414.425
68,1422.894
69,1433.234
70,1443.974
71,1453.637
72,1472.379
73,1485.566
74,1493.720
75,1510.544
76,1523.551
77,1532.796
78,1543.824
79,1563.114
80,1584.570
81,1601.046
82,1639.081
83,1655.380
84,1671.418
85,1686.890
86,1710.559
87,1730.517
88,1749.557
89,1761.596
90,1777.020
91,1796.250
92,1838.748
93,1896.157
94,1951.021
95,2002.178
96,2064.109
97,2107.028
98,2172.705
99,2312.716
100,3508.571
