starttime	seconds	ctime	dtime	ttime	wait
Fri Feb 19 16:41:21 2016	1455900081	9	452	461	343
Fri Feb 19 16:41:01 2016	1455900061	1	485	486	451
Fri Feb 19 16:41:10 2016	1455900070	7	490	497	361
Fri Feb 19 16:40:39 2016	1455900039	0	504	505	411
Fri Feb 19 16:41:41 2016	1455900101	0	517	517	484
Fri Feb 19 16:41:43 2016	1455900103	2	532	533	490
Fri Feb 19 16:41:23 2016	1455900083	2	538	540	378
Fri Feb 19 16:41:09 2016	1455900069	0	548	548	517
Fri Feb 19 16:41:21 2016	1455900081	0	559	559	525
Fri Feb 19 16:41:43 2016	1455900103	0	560	561	462
Fri Feb 19 16:41:44 2016	1455900104	0	565	565	529
Fri Feb 19 16:41:45 2016	1455900105	27	550	577	455
Fri Feb 19 16:41:08 2016	1455900068	2	576	578	534
Fri Feb 19 16:40:36 2016	1455900036	2	581	583	505
Fri Feb 19 16:41:17 2016	1455900077	11	573	585	525
Fri Feb 19 16:41:49 2016	1455900109	6	580	586	448
Fri Feb 19 16:40:40 2016	1455900040	3	591	594	514
Fri Feb 19 16:40:44 2016	1455900044	5	598	603	525
Fri Feb 19 16:41:37 2016	1455900097	0	614	614	459
Fri Feb 19 16:41:45 2016	1455900105	2	619	621	582
Fri Feb 19 16:41:45 2016	1455900105	0	622	622	565
Fri Feb 19 16:41:23 2016	1455900083	3	625	628	539
Fri Feb 19 16:41:29 2016	1455900089	2	641	643	606
Fri Feb 19 16:41:03 2016	1455900063	0	645	646	616
Fri Feb 19 16:40:59 2016	1455900059	2	646	648	606
Fri Feb 19 16:41:17 2016	1455900077	13	635	648	455
Fri Feb 19 16:41:32 2016	1455900092	8	643	650	595
Fri Feb 19 16:41:41 2016	1455900101	5	646	651	561
Fri Feb 19 16:41:46 2016	1455900106	0	651	652	623
Fri Feb 19 16:41:25 2016	1455900085	0	652	652	612
Fri Feb 19 16:41:21 2016	1455900081	2	654	656	616
Fri Feb 19 16:41:39 2016	1455900099	7	653	660	619
Fri Feb 19 16:41:49 2016	1455900109	0	662	662	605
Fri Feb 19 16:41:23 2016	1455900083	17	647	663	381
Fri Feb 19 16:40:43 2016	1455900043	0	663	663	602
Fri Feb 19 16:41:21 2016	1455900081	2	666	669	534
Fri Feb 19 16:41:45 2016	1455900105	0	670	670	610
Fri Feb 19 16:41:50 2016	1455900110	0	672	672	636
Fri Feb 19 16:41:41 2016	1455900101	2	672	674	615
Fri Feb 19 16:41:51 2016	1455900111	0	674	675	549
Fri Feb 19 16:41:47 2016	1455900107	0	676	677	644
Fri Feb 19 16:41:04 2016	1455900064	14	667	681	597
Fri Feb 19 16:40:46 2016	1455900046	2	686	688	468
Fri Feb 19 16:40:36 2016	1455900036	5	684	689	588
Fri Feb 19 16:41:41 2016	1455900101	15	675	690	554
Fri Feb 19 16:41:39 2016	1455900099	0	690	690	656
Fri Feb 19 16:41:51 2016	1455900111	4	686	690	505
Fri Feb 19 16:40:57 2016	1455900057	7	685	692	654
Fri Feb 19 16:41:11 2016	1455900071	0	692	693	659
Fri Feb 19 16:40:42 2016	1455900042	2	692	694	631
Fri Feb 19 16:40:50 2016	1455900050	0	704	704	672
Fri Feb 19 16:40:52 2016	1455900052	10	695	705	510
Fri Feb 19 16:41:13 2016	1455900073	0	706	706	674
Fri Feb 19 16:41:17 2016	1455900077	4	705	709	504
Fri Feb 19 16:41:27 2016	1455900087	2	707	709	667
Fri Feb 19 16:41:33 2016	1455900093	0	713	713	684
Fri Feb 19 16:41:49 2016	1455900109	3	711	714	662
Fri Feb 19 16:41:39 2016	1455900099	0	715	715	562
Fri Feb 19 16:41:15 2016	1455900075	0	717	718	629
Fri Feb 19 16:41:31 2016	1455900091	10	709	719	349
Fri Feb 19 16:41:47 2016	1455900107	3	719	722	664
Fri Feb 19 16:40:57 2016	1455900057	0	723	723	691
Fri Feb 19 16:41:09 2016	1455900069	0	724	725	691
Fri Feb 19 16:41:12 2016	1455900072	2	728	729	688
Fri Feb 19 16:41:19 2016	1455900079	0	730	730	698
Fri Feb 19 16:41:47 2016	1455900107	0	733	734	661
Fri Feb 19 16:41:39 2016	1455900099	41	697	738	601
Fri Feb 19 16:41:15 2016	1455900075	2	738	740	369
Fri Feb 19 16:40:59 2016	1455900059	20	722	742	406
Fri Feb 19 16:40:35 2016	1455900035	2	741	743	483
Fri Feb 19 16:41:12 2016	1455900072	20	727	747	584
Fri Feb 19 16:41:19 2016	1455900079	8	742	750	395
Fri Feb 19 16:40:51 2016	1455900051	2	749	751	702
Fri Feb 19 16:41:47 2016	1455900107	18	736	754	594
Fri Feb 19 16:40:38 2016	1455900038	6	748	755	697
Fri Feb 19 16:40:40 2016	1455900040	2	754	756	515
Fri Feb 19 16:41:12 2016	1455900072	0	756	756	640
Fri Feb 19 16:41:25 2016	1455900085	0	757	758	365
Fri Feb 19 16:41:03 2016	1455900063	0	758	758	417
Fri Feb 19 16:41:10 2016	1455900070	16	744	761	439
Fri Feb 19 16:40:48 2016	1455900048	1	761	762	724
Fri Feb 19 16:41:25 2016	1455900085	2	765	766	729
Fri Feb 19 16:41:17 2016	1455900077	193	576	769	492
Fri Feb 19 16:41:43 2016	1455900103	8	761	769	609
Fri Feb 19 16:41:51 2016	1455900111	2	771	773	723
Fri Feb 19 16:41:01 2016	1455900061	0	774	774	415
Fri Feb 19 16:40:47 2016	1455900047	1	774	775	690
Fri Feb 19 16:40:36 2016	1455900036	100	678	778	507
Fri Feb 19 16:41:31 2016	1455900091	2	778	780	738
Fri Feb 19 16:41:49 2016	1455900109	0	780	780	747
Fri Feb 19 16:41:14 2016	1455900074	9	773	782	404
Fri Feb 19 16:41:35 2016	1455900095	0	782	783	750
