Percentage served,Time in ms
0,581.085
1,1908.424
2,2143.054
3,2480.124
4,3003.484
5,3035.697
6,3059.530
7,3061.491
8,3097.080
9,3112.755
10,3120.941
11,3127.167
12,3136.246
13,3141.450
14,3148.674
15,3157.502
16,3159.531
17,3164.666
18,3167.877
19,3173.117
20,3177.872
21,3183.203
22,3194.153
23,3196.515
24,3201.093
25,3202.966
26,3205.886
27,3216.101
28,3217.382
29,3219.832
30,3222.723
31,3228.747
32,3234.368
33,3239.498
34,3244.002
35,3247.308
36,3250.698
37,3252.363
38,3256.455
39,3260.628
40,3268.111
41,3269.952
42,3274.593
43,3275.882
44,3277.702
45,3278.973
46,3282.775
47,3284.072
48,3287.893
49,3289.903
50,3292.258
51,3293.881
52,3296.993
53,3301.459
54,3305.134
55,3307.314
56,3311.159
57,3312.408
58,3313.469
59,3318.642
60,3325.042
61,3326.610
62,3329.161
63,3333.342
64,3334.872
65,3342.174
66,3344.808
67,3347.507
68,3352.981
69,3359.043
70,3363.298
71,3368.933
72,3371.592
73,3376.496
74,3382.912
75,3389.325
76,3394.208
77,3400.140
78,3402.338
79,3405.535
80,3412.004
81,3422.009
82,3428.157
83,3437.536
84,3441.501
85,3453.283
86,3461.463
87,3476.260
88,3487.877
89,3497.692
90,3513.477
91,3525.320
92,3568.728
93,3580.623
94,3646.162
95,3856.942
96,3934.458
97,4160.506
98,4512.804
99,6786.091
