Percentage served,Time in ms
0,586.351
1,1984.259
2,2271.205
3,2484.870
4,2986.442
5,3076.311
6,3099.631
7,3124.737
8,3140.416
9,3159.380
10,3166.890
11,3184.062
12,3190.491
13,3196.444
14,3200.083
15,3202.297
16,3205.995
17,3211.458
18,3218.931
19,3221.777
20,3226.848
21,3231.727
22,3236.678
23,3241.519
24,3248.104
25,3252.115
26,3259.152
27,3263.469
28,3266.495
29,3271.583
30,3273.241
31,3276.816
32,3281.627
33,3284.569
34,3288.860
35,3292.319
36,3295.257
37,3298.989
38,3302.936
39,3304.298
40,3308.875
41,3310.670
42,3316.179
43,3317.494
44,3325.959
45,3329.735
46,3333.748
47,3339.841
48,3345.046
49,3348.094
50,3354.410
51,3356.740
52,3360.744
53,3367.382
54,3370.253
55,3373.065
56,3375.456
57,3380.158
58,3384.033
59,3389.481
60,3396.666
61,3401.728
62,3404.874
63,3408.282
64,3415.690
65,3419.741
66,3423.196
67,3426.113
68,3429.514
69,3432.956
70,3438.491
71,3443.950
72,3446.445
73,3449.782
74,3456.013
75,3462.272
76,3465.360
77,3470.317
78,3474.756
79,3478.205
80,3484.071
81,3494.335
82,3499.349
83,3504.836
84,3512.265
85,3519.820
86,3534.521
87,3540.650
88,3560.228
89,3573.060
90,3593.765
91,3610.834
92,3630.197
93,3655.800
94,3715.717
95,3792.514
96,3880.578
97,3952.146
98,4164.806
99,4617.736
