starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 17 12:06:03 2016	1460894763	432	822	1254	410
Sun Apr 17 12:06:03 2016	1460894763	1	1253	1254	822
Sun Apr 17 12:10:08 2016	1460895008	436	854	1291	437
Sun Apr 17 12:06:11 2016	1460894771	420	874	1293	436
Sun Apr 17 12:06:11 2016	1460894771	2	1292	1293	874
Sun Apr 17 12:06:07 2016	1460894767	1	1294	1296	875
Sun Apr 17 12:06:07 2016	1460894767	421	875	1296	451
Sun Apr 17 12:06:14 2016	1460894774	430	879	1309	427
Sun Apr 17 12:06:14 2016	1460894774	2	1307	1309	879
Sun Apr 17 12:06:22 2016	1460894782	435	876	1311	434
Sun Apr 17 12:06:22 2016	1460894782	1	1310	1311	876
Sun Apr 17 12:06:02 2016	1460894762	437	875	1312	433
Sun Apr 17 12:06:02 2016	1460894762	1	1311	1312	875
Sun Apr 17 12:06:01 2016	1460894761	434	881	1315	437
Sun Apr 17 12:06:01 2016	1460894761	1	1313	1315	881
Sun Apr 17 12:06:08 2016	1460894768	427	890	1317	451
Sun Apr 17 12:06:08 2016	1460894768	1	1316	1317	890
Sun Apr 17 12:06:27 2016	1460894787	1	1316	1317	875
Sun Apr 17 12:06:27 2016	1460894787	441	876	1317	422
Sun Apr 17 12:06:32 2016	1460894792	440	878	1318	445
Sun Apr 17 12:06:32 2016	1460894792	1	1317	1318	878
Sun Apr 17 12:06:06 2016	1460894766	438	881	1320	430
Sun Apr 17 12:06:06 2016	1460894766	1	1319	1320	881
Sun Apr 17 12:06:21 2016	1460894781	440	881	1322	440
Sun Apr 17 12:06:21 2016	1460894781	1	1321	1322	881
Sun Apr 17 12:06:12 2016	1460894772	1	1324	1325	889
Sun Apr 17 12:06:12 2016	1460894772	436	889	1325	442
Sun Apr 17 12:06:26 2016	1460894786	448	878	1326	437
Sun Apr 17 12:06:26 2016	1460894786	0	1326	1326	877
Sun Apr 17 12:06:16 2016	1460894776	440	887	1327	447
Sun Apr 17 12:06:16 2016	1460894776	1	1326	1327	886
Sun Apr 17 12:06:25 2016	1460894785	437	896	1333	433
Sun Apr 17 12:06:25 2016	1460894785	1	1332	1333	896
Sun Apr 17 12:06:30 2016	1460894790	455	880	1334	442
Sun Apr 17 12:06:30 2016	1460894790	1	1333	1334	879
Sun Apr 17 12:06:19 2016	1460894779	448	889	1337	444
Sun Apr 17 12:06:19 2016	1460894779	1	1335	1337	888
Sun Apr 17 12:06:10 2016	1460894770	445	893	1338	439
Sun Apr 17 12:06:10 2016	1460894770	1	1337	1338	893
Sun Apr 17 12:05:59 2016	1460894759	416	926	1342	472
Sun Apr 17 12:05:59 2016	1460894759	1	1341	1342	926
Sun Apr 17 12:05:58 2016	1460894758	1	1350	1351	1331
Sun Apr 17 12:05:58 2016	1460894758	475	876	1351	438
Sun Apr 17 12:05:58 2016	1460894758	19	1332	1351	876
Sun Apr 17 12:06:04 2016	1460894764	441	918	1359	436
Sun Apr 17 12:06:04 2016	1460894764	1	1358	1359	918
Sun Apr 17 12:06:23 2016	1460894783	451	987	1438	441
Sun Apr 17 12:06:23 2016	1460894783	1	1438	1439	987
Sun Apr 17 12:07:03 2016	1460894823	21	1434	1455	858
Sun Apr 17 12:06:29 2016	1460894789	627	844	1471	439
Sun Apr 17 12:06:29 2016	1460894789	1	1470	1471	844
Sun Apr 17 12:06:15 2016	1460894775	1	1542	1543	858
Sun Apr 17 12:06:15 2016	1460894775	685	858	1543	423
Sun Apr 17 12:06:18 2016	1460894778	435	1126	1561	698
