Percentage served,Time in ms
0,296.919
1,361.613
2,387.212
3,416.867
4,431.103
5,444.254
6,458.034
7,483.108
8,493.422
9,505.586
10,516.099
11,525.826
12,532.235
13,536.777
14,542.065
15,544.906
16,549.701
17,552.511
18,556.623
19,559.878
20,564.819
21,566.954
22,570.213
23,571.772
24,575.341
25,577.189
26,578.575
27,581.030
28,584.080
29,587.175
30,589.266
31,590.754
32,593.661
33,595.154
34,597.403
35,599.541
36,601.247
37,603.774
38,606.337
39,609.568
40,612.110
41,613.809
42,616.758
43,618.750
44,620.873
45,622.159
46,623.942
47,626.497
48,630.256
49,632.135
50,634.777
51,637.697
52,638.928
53,640.243
54,642.405
55,644.108
56,647.954
57,649.325
58,651.115
59,654.277
60,657.034
61,660.896
62,663.008
63,665.480
64,668.056
65,670.801
66,673.372
67,676.680
68,679.321
69,683.178
70,687.577
71,690.670
72,696.568
73,700.023
74,703.296
75,710.154
76,711.582
77,715.122
78,721.493
79,726.585
80,732.226
81,735.977
82,742.197
83,747.610
84,752.693
85,761.434
86,765.153
87,775.546
88,779.720
89,783.410
90,795.154
91,802.143
92,810.643
93,818.955
94,830.600
95,846.843
96,862.357
97,872.791
98,909.411
99,949.752
