Percentage served,Time in ms
0,601.915
1,1947.541
2,2084.877
3,2377.440
4,2537.804
5,2873.196
6,3018.937
7,3102.328
8,3146.929
9,3166.298
10,3173.911
11,3182.214
12,3189.033
13,3201.009
14,3214.726
15,3226.848
16,3242.604
17,3248.316
18,3253.086
19,3255.450
20,3262.979
21,3273.290
22,3276.265
23,3281.145
24,3288.461
25,3295.559
26,3299.167
27,3306.491
28,3309.349
29,3315.704
30,3320.179
31,3325.151
32,3328.486
33,3332.789
34,3336.042
35,3338.880
36,3342.693
37,3348.703
38,3354.992
39,3357.724
40,3361.370
41,3364.555
42,3370.748
43,3372.380
44,3376.451
45,3378.229
46,3384.087
47,3389.555
48,3391.629
49,3393.139
50,3399.863
51,3400.951
52,3405.377
53,3409.635
54,3414.873
55,3416.216
56,3419.914
57,3421.496
58,3424.068
59,3426.532
60,3432.174
61,3434.711
62,3442.212
63,3443.756
64,3445.061
65,3449.162
66,3451.756
67,3460.487
68,3463.847
69,3465.679
70,3475.552
71,3481.260
72,3489.294
73,3494.407
74,3495.616
75,3505.025
76,3507.237
77,3513.163
78,3525.892
79,3533.943
80,3540.672
81,3556.344
82,3561.897
83,3564.482
84,3571.194
85,3596.694
86,3604.664
87,3627.624
88,3639.036
89,3672.265
90,3734.467
91,3772.359
92,3879.881
93,3933.728
94,3962.512
95,4011.221
96,4104.177
97,4684.682
98,5953.608
99,7924.366
