starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 22 06:30:00 2016	1461306600	0	3652	3653	3633
Fri Apr 22 06:29:27 2016	1461306567	0	3675	3675	3669
Fri Apr 22 06:29:33 2016	1461306573	0	3687	3688	3675
Fri Apr 22 06:29:34 2016	1461306574	0	3692	3692	3677
Fri Apr 22 06:29:00 2016	1461306540	0	3715	3715	3706
Fri Apr 22 06:27:34 2016	1461306454	0	3720	3720	3714
Fri Apr 22 06:29:10 2016	1461306550	0	3745	3746	3737
Fri Apr 22 06:29:06 2016	1461306546	0	3760	3760	3754
Fri Apr 22 06:28:06 2016	1461306486	0	3762	3762	3754
Fri Apr 22 06:29:36 2016	1461306576	0	3770	3770	3758
Fri Apr 22 06:29:14 2016	1461306554	0	3772	3773	3762
Fri Apr 22 06:30:07 2016	1461306607	0	3778	3778	3771
Fri Apr 22 06:29:28 2016	1461306568	0	3779	3779	3769
Fri Apr 22 06:30:08 2016	1461306608	0	3779	3780	3773
Fri Apr 22 06:29:06 2016	1461306546	0	3784	3784	3775
Fri Apr 22 06:27:51 2016	1461306471	1	3787	3787	3779
Fri Apr 22 06:30:37 2016	1461306637	0	3794	3795	3784
Fri Apr 22 06:28:10 2016	1461306490	0	3797	3797	3786
Fri Apr 22 06:28:58 2016	1461306538	0	3802	3803	3793
Fri Apr 22 06:29:04 2016	1461306544	0	3806	3806	3799
Fri Apr 22 06:29:22 2016	1461306562	0	3806	3807	3802
Fri Apr 22 06:27:41 2016	1461306461	0	3810	3810	3800
Fri Apr 22 06:28:59 2016	1461306539	0	3816	3816	3811
Fri Apr 22 06:30:01 2016	1461306601	0	3817	3818	3810
Fri Apr 22 06:30:18 2016	1461306618	0	3823	3824	3819
Fri Apr 22 06:29:10 2016	1461306550	0	3827	3827	3821
Fri Apr 22 06:27:54 2016	1461306474	0	3829	3829	3819
Fri Apr 22 06:30:09 2016	1461306609	0	3829	3829	3818
Fri Apr 22 06:29:23 2016	1461306563	0	3831	3832	3820
Fri Apr 22 06:29:29 2016	1461306569	0	3835	3835	3829
Fri Apr 22 06:28:01 2016	1461306481	0	3851	3851	3840
Fri Apr 22 06:27:54 2016	1461306474	1	3860	3860	3844
Fri Apr 22 06:29:25 2016	1461306565	0	3865	3866	3856
Fri Apr 22 06:29:32 2016	1461306572	0	3870	3870	3833
Fri Apr 22 06:28:05 2016	1461306485	0	3874	3874	3867
Fri Apr 22 06:30:31 2016	1461306631	0	3880	3881	3871
Fri Apr 22 06:29:08 2016	1461306548	0	3881	3881	3875
Fri Apr 22 06:29:37 2016	1461306577	0	3887	3888	3872
Fri Apr 22 06:27:20 2016	1461306440	0	3887	3888	3879
Fri Apr 22 06:29:56 2016	1461306596	0	3901	3901	3890
Fri Apr 22 06:28:15 2016	1461306495	2	3900	3902	3861
Fri Apr 22 06:27:54 2016	1461306474	0	3902	3903	3892
Fri Apr 22 06:28:50 2016	1461306530	0	3904	3905	3892
Fri Apr 22 06:27:42 2016	1461306462	0	3912	3912	3905
Fri Apr 22 06:28:13 2016	1461306493	0	3917	3917	3909
Fri Apr 22 06:29:08 2016	1461306548	0	3922	3923	3912
Fri Apr 22 06:27:50 2016	1461306470	0	3927	3927	3919
Fri Apr 22 06:28:03 2016	1461306483	0	3927	3927	3918
Fri Apr 22 06:27:08 2016	1461306428	0	3927	3927	3919
Fri Apr 22 06:29:12 2016	1461306552	0	3929	3929	3924
Fri Apr 22 06:29:24 2016	1461306564	0	3929	3929	3918
Fri Apr 22 06:30:12 2016	1461306612	1	3931	3932	3919
Fri Apr 22 06:27:55 2016	1461306475	0	3932	3932	3926
Fri Apr 22 06:28:48 2016	1461306528	0	3943	3943	3931
Fri Apr 22 06:29:04 2016	1461306544	0	3944	3944	3935
Fri Apr 22 06:27:58 2016	1461306478	0	3945	3945	3937
Fri Apr 22 06:28:25 2016	1461306505	0	3945	3946	3937
Fri Apr 22 06:27:33 2016	1461306453	0	3947	3947	3932
Fri Apr 22 06:30:53 2016	1461306653	0	3949	3950	3942
Fri Apr 22 06:30:10 2016	1461306610	0	3954	3954	3945
Fri Apr 22 06:28:25 2016	1461306505	0	3955	3956	3943
Fri Apr 22 06:28:13 2016	1461306493	0	3956	3956	3948
Fri Apr 22 06:29:52 2016	1461306592	0	3956	3956	3948
Fri Apr 22 06:28:44 2016	1461306524	0	3961	3961	3952
Fri Apr 22 06:27:30 2016	1461306450	0	3970	3970	3962
Fri Apr 22 06:30:11 2016	1461306611	0	3973	3973	3966
Fri Apr 22 06:28:19 2016	1461306499	0	3973	3974	3962
