Percentage served,Time in ms
0,171.767
1,702.611
2,744.030
3,756.718
4,766.696
5,770.194
6,783.201
7,792.626
8,801.220
9,806.904
10,810.040
11,818.544
12,829.227
13,835.902
14,842.150
15,845.502
16,849.643
17,864.781
18,870.899
19,875.579
20,880.132
21,883.483
22,885.287
23,887.971
24,905.468
25,911.761
26,918.046
27,923.052
28,925.636
29,943.468
30,951.327
31,955.264
32,956.994
33,959.326
34,963.769
35,967.042
36,987.396
37,993.008
38,995.579
39,997.710
40,1000.714
41,1006.026
42,1029.951
43,1032.870
44,1035.650
45,1039.575
46,1067.231
47,1078.383
48,1146.252
49,2056.056
50,2058.728
51,2059.871
52,2060.977
53,2062.207
54,2062.648
55,2063.845
56,2065.528
57,2066.688
58,2068.620
59,2077.146
60,2084.819
61,2093.248
62,2096.789
63,2098.997
64,2100.321
65,2103.380
66,2104.914
67,2108.975
68,2118.457
69,2127.610
70,2133.460
71,2136.706
72,2139.462
73,2142.034
74,2145.454
75,2149.542
76,2160.181
77,2171.266
78,2177.397
79,2179.793
80,2185.065
81,2193.827
82,2199.577
83,2210.297
84,2215.013
85,2221.032
86,2226.435
87,2233.434
88,2244.179
89,2254.799
90,2261.559
91,2267.402
92,2277.416
93,2289.374
94,2301.722
95,2314.196
96,2511.987
97,2756.810
98,3056.438
99,3145.612
100,4079.515
