Percentage served,Time in ms
0,664.881
1,1552.032
2,1799.877
3,1899.683
4,1958.680
5,2024.111
6,2084.974
7,2176.418
8,2216.858
9,2266.777
10,2302.248
11,2326.774
12,2339.297
13,2360.768
14,2375.136
15,2391.506
16,2402.798
17,2415.208
18,2429.363
19,2440.770
20,2464.506
21,2480.453
22,2500.724
23,2527.172
24,2586.278
25,2732.171
26,2799.804
27,2831.866
28,2861.818
29,2887.691
30,2912.973
31,2930.962
32,2951.371
33,2960.058
34,2974.026
35,2990.234
36,3001.307
37,3013.191
38,3019.503
39,3027.642
40,3035.397
41,3039.919
42,3046.427
43,3054.675
44,3064.501
45,3070.408
46,3076.888
47,3086.669
48,3091.648
49,3098.638
50,3107.804
51,3113.113
52,3123.649
53,3133.467
54,3139.935
55,3146.844
56,3154.928
57,3160.539
58,3168.209
59,3180.783
60,3196.341
61,3207.514
62,3224.112
63,3236.745
64,3252.243
65,3269.244
66,3281.399
67,3301.311
68,3312.760
69,3327.980
70,3340.884
71,3362.297
72,3394.054
73,3412.929
74,3439.268
75,3473.653
76,3501.333
77,3550.524
78,3585.016
79,3614.161
80,3629.860
81,3648.997
82,3665.277
83,3688.798
84,3699.816
85,3721.058
86,3736.825
87,3759.187
88,3781.725
89,3795.617
90,3820.275
91,3857.865
92,3888.166
93,3934.896
94,4026.453
95,4191.042
96,4305.843
97,4364.739
98,4436.245
99,4511.314
