starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 01:27:44 2016	1461115664	0	1486	1486	1476
Wed Apr 20 01:29:42 2016	1461115782	0	9743	9743	9730
Wed Apr 20 01:29:05 2016	1461115745	0	10735	10735	10725
Wed Apr 20 01:27:45 2016	1461115665	0	11184	11184	11176
Wed Apr 20 01:27:44 2016	1461115664	0	11286	11287	11279
Wed Apr 20 01:27:44 2016	1461115664	0	11375	11375	11370
Wed Apr 20 01:29:06 2016	1461115746	0	11517	11517	11510
Wed Apr 20 01:28:23 2016	1461115703	0	11578	11578	11571
Wed Apr 20 01:27:46 2016	1461115666	0	11675	11676	11665
Wed Apr 20 01:27:20 2016	1461115640	0	11763	11764	11743
Wed Apr 20 01:29:07 2016	1461115747	0	11822	11822	11815
Wed Apr 20 01:28:11 2016	1461115691	0	11969	11970	11963
Wed Apr 20 01:28:24 2016	1461115704	0	12022	12022	12015
Wed Apr 20 01:29:32 2016	1461115772	0	12155	12155	12148
Wed Apr 20 01:27:32 2016	1461115652	0	12159	12160	12152
Wed Apr 20 01:27:33 2016	1461115653	0	12177	12178	12171
Wed Apr 20 01:29:30 2016	1461115770	0	12320	12321	12312
Wed Apr 20 01:27:31 2016	1461115651	0	12346	12347	12340
Wed Apr 20 01:28:25 2016	1461115705	0	12410	12411	12402
Wed Apr 20 01:27:32 2016	1461115652	0	12445	12445	12438
Wed Apr 20 01:27:19 2016	1461115639	0	12500	12501	12494
Wed Apr 20 01:29:31 2016	1461115771	0	12596	12596	12588
Wed Apr 20 01:28:10 2016	1461115690	0	12599	12600	12593
Wed Apr 20 01:27:20 2016	1461115640	0	12671	12671	12661
Wed Apr 20 01:28:13 2016	1461115693	0	12754	12754	12745
Wed Apr 20 01:29:29 2016	1461115769	0	12875	12875	12868
Wed Apr 20 01:29:18 2016	1461115758	0	12879	12880	12874
Wed Apr 20 01:28:22 2016	1461115702	0	12909	12909	12902
Wed Apr 20 01:28:35 2016	1461115715	0	13043	13043	13035
Wed Apr 20 01:28:35 2016	1461115715	0	13076	13076	13067
Wed Apr 20 01:27:19 2016	1461115639	0	13142	13142	13133
Wed Apr 20 01:29:03 2016	1461115743	0	13221	13221	13214
Wed Apr 20 01:29:16 2016	1461115756	0	13330	13331	13324
Wed Apr 20 01:29:19 2016	1461115759	0	13565	13566	13557
Wed Apr 20 01:28:11 2016	1461115691	0	13610	13611	13598
Wed Apr 20 01:27:58 2016	1461115678	0	13675	13676	13664
Wed Apr 20 01:29:16 2016	1461115756	0	13811	13811	13804
Wed Apr 20 01:27:05 2016	1461115625	1	13834	13835	13826
Wed Apr 20 01:28:38 2016	1461115718	0	13912	13912	13904
Wed Apr 20 01:27:56 2016	1461115676	0	13954	13954	13948
Wed Apr 20 01:27:05 2016	1461115625	8	13996	14004	13972
Wed Apr 20 01:28:36 2016	1461115716	0	14526	14527	14518
Wed Apr 20 01:27:05 2016	1461115625	32	14824	14856	14808
Wed Apr 20 01:27:05 2016	1461115625	48	14886	14934	14860
Wed Apr 20 01:28:48 2016	1461115728	0	14982	14982	14974
Wed Apr 20 01:28:52 2016	1461115732	0	15102	15103	15095
Wed Apr 20 01:28:51 2016	1461115731	0	15292	15292	15282
Wed Apr 20 01:27:55 2016	1461115675	0	15537	15537	15528
Wed Apr 20 01:27:56 2016	1461115676	0	16501	16501	16494
Wed Apr 20 01:28:48 2016	1461115728	0	16956	16957	16948
