starttime	seconds	ctime	dtime	ttime	wait
Sat Feb 13 20:42:12 2016	1455396132	4	1419	1423	1276
Sat Feb 13 20:42:40 2016	1455396160	2	1443	1445	1303
Sat Feb 13 20:41:32 2016	1455396092	0	1450	1451	1413
Sat Feb 13 20:42:43 2016	1455396163	44	1545	1588	1499
Sat Feb 13 20:42:21 2016	1455396141	2	1595	1597	1557
Sat Feb 13 20:42:43 2016	1455396163	140	1473	1614	1433
Sat Feb 13 20:40:51 2016	1455396051	0	1630	1630	1602
Sat Feb 13 20:41:48 2016	1455396108	45	1737	1782	1696
Sat Feb 13 20:42:43 2016	1455396163	89	1730	1819	1689
Sat Feb 13 20:42:19 2016	1455396139	0	1959	1959	1916
Sat Feb 13 20:42:12 2016	1455396132	1	1973	1974	1937
Sat Feb 13 20:41:52 2016	1455396112	526	1455	1981	1298
Sat Feb 13 20:41:52 2016	1455396112	680	1301	1981	1259
Sat Feb 13 20:41:52 2016	1455396112	15	1966	1981	1453
Sat Feb 13 20:41:52 2016	1455396112	720	1261	1981	1163
Sat Feb 13 20:42:41 2016	1455396161	6	2032	2038	1369
Sat Feb 13 20:42:43 2016	1455396163	251	1841	2092	1804
Sat Feb 13 20:42:21 2016	1455396141	2	2112	2114	2046
Sat Feb 13 20:41:05 2016	1455396065	259	1878	2138	1403
Sat Feb 13 20:41:05 2016	1455396065	8	2131	2138	1874
Sat Feb 13 20:41:05 2016	1455396065	731	1407	2138	810
Sat Feb 13 20:40:51 2016	1455396051	0	2222	2223	2065
Sat Feb 13 20:40:49 2016	1455396049	3	2236	2239	2082
Sat Feb 13 20:41:32 2016	1455396092	0	2244	2244	2201
Sat Feb 13 20:40:59 2016	1455396059	2	2297	2299	2252
Sat Feb 13 20:42:43 2016	1455396163	129	2171	2300	2049
Sat Feb 13 20:41:34 2016	1455396094	680	1623	2303	1277
Sat Feb 13 20:41:34 2016	1455396094	246	2057	2303	1621
Sat Feb 13 20:41:34 2016	1455396094	1023	1280	2303	729
Sat Feb 13 20:41:34 2016	1455396094	8	2296	2304	2055
Sat Feb 13 20:41:20 2016	1455396080	2	2332	2333	2181
Sat Feb 13 20:42:19 2016	1455396139	2	2359	2361	2303
Sat Feb 13 20:41:36 2016	1455396096	224	2198	2422	2161
Sat Feb 13 20:41:36 2016	1455396096	99	2322	2422	2275
Sat Feb 13 20:41:36 2016	1455396096	5	2417	2422	2322
Sat Feb 13 20:41:05 2016	1455396065	6	2437	2442	2134
Sat Feb 13 20:42:20 2016	1455396140	0	2448	2449	2294
Sat Feb 13 20:41:18 2016	1455396078	0	2452	2452	2418
Sat Feb 13 20:42:37 2016	1455396157	1	2467	2468	2430
Sat Feb 13 20:42:41 2016	1455396161	0	2503	2503	2035
Sat Feb 13 20:40:37 2016	1455396037	47	2504	2551	2465
Sat Feb 13 20:42:05 2016	1455396125	6	2612	2618	2535
Sat Feb 13 20:41:02 2016	1455396062	2	2656	2658	2338
Sat Feb 13 20:41:33 2016	1455396093	8	2666	2674	2301
Sat Feb 13 20:42:27 2016	1455396147	0	2731	2731	2689
Sat Feb 13 20:40:52 2016	1455396052	0	2763	2763	2732
Sat Feb 13 20:41:07 2016	1455396067	365	2412	2776	2272
Sat Feb 13 20:41:07 2016	1455396067	504	2272	2777	2228
Sat Feb 13 20:41:07 2016	1455396067	138	2638	2777	2586
Sat Feb 13 20:41:07 2016	1455396067	267	2510	2777	2463
Sat Feb 13 20:41:07 2016	1455396067	53	2723	2777	2681
Sat Feb 13 20:41:07 2016	1455396067	313	2463	2777	2411
Sat Feb 13 20:41:07 2016	1455396067	190	2586	2777	2550
Sat Feb 13 20:41:07 2016	1455396067	226	2551	2777	2509
Sat Feb 13 20:41:07 2016	1455396067	5	2772	2777	2723
Sat Feb 13 20:41:07 2016	1455396067	96	2681	2777	2638
Sat Feb 13 20:42:41 2016	1455396161	0	2792	2792	2752
Sat Feb 13 20:42:29 2016	1455396149	4	2804	2808	2610
Sat Feb 13 20:42:25 2016	1455396145	2	2846	2848	2736
Sat Feb 13 20:41:19 2016	1455396079	2	2977	2979	2940
Sat Feb 13 20:41:19 2016	1455396079	0	2992	2992	2961
Sat Feb 13 20:40:52 2016	1455396052	0	3020	3021	2991
Sat Feb 13 20:42:08 2016	1455396128	168	2862	3031	2768
Sat Feb 13 20:40:35 2016	1455396035	1	3031	3033	2983
Sat Feb 13 20:41:36 2016	1455396096	146	2890	3036	2812
Sat Feb 13 20:41:26 2016	1455396086	2	3043	3045	2949
Sat Feb 13 20:40:53 2016	1455396053	0	3051	3052	2895
Sat Feb 13 20:40:50 2016	1455396050	4	3089	3094	3031
Sat Feb 13 20:41:47 2016	1455396107	0	3117	3117	3085
Sat Feb 13 20:41:33 2016	1455396093	0	3130	3131	3098
Sat Feb 13 20:40:30 2016	1455396030	0	3151	3152	3119
Sat Feb 13 20:42:40 2016	1455396160	0	3165	3166	3134
Sat Feb 13 20:41:49 2016	1455396109	2	3184	3186	3146
Sat Feb 13 20:42:43 2016	1455396163	490	2717	3208	2659
Sat Feb 13 20:42:41 2016	1455396161	1897	1365	3262	1317
Sat Feb 13 20:42:41 2016	1455396161	1791	1471	3262	1365
Sat Feb 13 20:42:41 2016	1455396161	665	2597	3262	1471
Sat Feb 13 20:42:43 2016	1455396163	287	3050	3338	3011
Sat Feb 13 20:42:32 2016	1455396152	2	3355	3358	3312
Sat Feb 13 20:41:07 2016	1455396067	548	2865	3413	2821
Sat Feb 13 20:42:41 2016	1455396161	1945	1476	3421	1432
Sat Feb 13 20:41:04 2016	1455396064	2	3422	3424	3377
Sat Feb 13 20:41:36 2016	1455396096	346	3083	3429	3045
Sat Feb 13 20:42:11 2016	1455396131	1	3431	3432	3380
Sat Feb 13 20:41:47 2016	1455396107	0	3437	3437	3404
Sat Feb 13 20:42:10 2016	1455396130	0	3442	3442	3409
Sat Feb 13 20:41:52 2016	1455396112	815	2629	3444	2592
Sat Feb 13 20:41:52 2016	1455396112	925	2520	3444	2483
Sat Feb 13 20:41:52 2016	1455396112	961	2483	3444	2446
Sat Feb 13 20:41:52 2016	1455396112	998	2446	3444	2408
Sat Feb 13 20:41:52 2016	1455396112	852	2592	3444	2555
Sat Feb 13 20:41:52 2016	1455396112	889	2556	3445	2519
Sat Feb 13 20:41:25 2016	1455396085	206	3273	3479	3216
Sat Feb 13 20:42:40 2016	1455396160	142	3340	3482	3292
Sat Feb 13 20:41:36 2016	1455396096	460	3023	3483	2983
Sat Feb 13 20:42:32 2016	1455396152	42	3448	3491	3401
Sat Feb 13 20:41:20 2016	1455396080	0	3494	3495	3463
Sat Feb 13 20:42:07 2016	1455396127	0	3501	3502	3468
Sat Feb 13 20:42:04 2016	1455396124	0	3503	3503	3472
Sat Feb 13 20:41:04 2016	1455396064	2	3508	3510	3421
Sat Feb 13 20:42:41 2016	1455396161	1989	1522	3511	1478
Sat Feb 13 20:41:30 2016	1455396090	2	3517	3520	3460
Sat Feb 13 20:42:09 2016	1455396129	2	3525	3527	3480
Sat Feb 13 20:42:40 2016	1455396160	6	3535	3541	3479
Sat Feb 13 20:42:43 2016	1455396163	850	2714	3564	2667
Sat Feb 13 20:42:27 2016	1455396147	0	3587	3587	3559
Sat Feb 13 20:41:51 2016	1455396111	878	2728	3606	1979
Sat Feb 13 20:41:51 2016	1455396111	489	3117	3606	2726
Sat Feb 13 20:41:51 2016	1455396111	9	3597	3606	3115
Sat Feb 13 20:41:04 2016	1455396064	0	3606	3606	3506
Sat Feb 13 20:42:10 2016	1455396130	2	3616	3618	3582
Sat Feb 13 20:41:32 2016	1455396092	0	3622	3623	3589
Sat Feb 13 20:42:14 2016	1455396134	323	3302	3624	3155
Sat Feb 13 20:41:49 2016	1455396109	1	3625	3626	3555
Sat Feb 13 20:40:22 2016	1455396022	2	3633	3635	3595
Sat Feb 13 20:41:36 2016	1455396096	383	3256	3639	3217
Sat Feb 13 20:41:36 2016	1455396096	260	3379	3639	3330
Sat Feb 13 20:41:36 2016	1455396096	309	3330	3639	3293
Sat Feb 13 20:42:40 2016	1455396160	3	3649	3652	3553
Sat Feb 13 20:42:05 2016	1455396125	108	3564	3672	3463
Sat Feb 13 20:41:49 2016	1455396109	0	3691	3691	3636
Sat Feb 13 20:42:37 2016	1455396157	0	3693	3694	3661
Sat Feb 13 20:40:44 2016	1455396044	0	3695	3696	3666
Sat Feb 13 20:42:28 2016	1455396148	2	3694	3697	3652
Sat Feb 13 20:42:40 2016	1455396160	4	3705	3709	3649
Sat Feb 13 20:41:03 2016	1455396063	1	3708	3710	3664
Sat Feb 13 20:42:01 2016	1455396121	0	3721	3721	3689
Sat Feb 13 20:42:43 2016	1455396163	326	3417	3743	3288
Sat Feb 13 20:41:52 2016	1455396112	1085	2670	3756	2612
Sat Feb 13 20:42:43 2016	1455396163	454	3327	3781	3291
Sat Feb 13 20:42:43 2016	1455396163	724	3114	3839	3027
Sat Feb 13 20:41:03 2016	1455396063	86	3753	3839	3707
Sat Feb 13 20:41:03 2016	1455396063	2	3837	3840	3750
Sat Feb 13 20:40:53 2016	1455396053	2	3844	3846	3804
Sat Feb 13 20:41:07 2016	1455396067	673	3176	3848	3136
Sat Feb 13 20:40:56 2016	1455396056	2	3876	3878	3835
Sat Feb 13 20:41:50 2016	1455396110	10	3884	3894	3604
Sat Feb 13 20:42:43 2016	1455396163	548	3352	3900	3300
Sat Feb 13 20:41:52 2016	1455396112	1143	2796	3939	2709
Sat Feb 13 20:42:43 2016	1455396163	686	3259	3944	3219
Sat Feb 13 20:40:56 2016	1455396056	42	3913	3955	3874
Sat Feb 13 20:41:52 2016	1455396112	1230	2754	3984	2713
Sat Feb 13 20:41:52 2016	1455396112	1036	2947	3984	2898
Sat Feb 13 20:41:07 2016	1455396067	712	3287	3999	3189
Sat Feb 13 20:41:03 2016	1455396063	13	3990	4003	3836
Sat Feb 13 20:42:43 2016	1455396163	649	3366	4015	3329
Sat Feb 13 20:41:50 2016	1455396110	2	4022	4024	3893
Sat Feb 13 20:40:38 2016	1455396038	1	4051	4052	4015
Sat Feb 13 20:42:39 2016	1455396159	0	4060	4061	4025
Sat Feb 13 20:41:32 2016	1455396092	0	4063	4064	3911
Sat Feb 13 20:42:43 2016	1455396163	970	3134	4104	3000
