starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 22 21:23:56 2016	1461360236	0	1407	1408	1401
Fri Apr 22 21:22:43 2016	1461360163	0	1419	1420	1413
Fri Apr 22 21:22:30 2016	1461360150	0	1423	1423	1410
Fri Apr 22 21:24:12 2016	1461360252	0	1441	1442	1433
Fri Apr 22 21:22:04 2016	1461360124	0	1456	1456	1446
Fri Apr 22 21:23:29 2016	1461360209	0	1467	1468	1460
Fri Apr 22 21:22:44 2016	1461360164	0	1469	1470	1460
Fri Apr 22 21:23:16 2016	1461360196	0	1474	1474	1465
Fri Apr 22 21:24:15 2016	1461360255	0	1474	1475	1466
Fri Apr 22 21:22:32 2016	1461360152	0	1477	1477	1467
Fri Apr 22 21:23:29 2016	1461360209	0	1477	1478	1465
Fri Apr 22 21:24:10 2016	1461360250	0	1483	1483	1476
Fri Apr 22 21:23:35 2016	1461360215	0	1488	1488	1478
Fri Apr 22 21:23:09 2016	1461360189	1	1490	1491	1472
Fri Apr 22 21:23:08 2016	1461360188	0	1491	1491	1484
Fri Apr 22 21:22:41 2016	1461360161	0	1491	1491	1486
Fri Apr 22 21:24:16 2016	1461360256	0	1497	1497	1491
Fri Apr 22 21:23:37 2016	1461360217	0	1498	1498	1491
Fri Apr 22 21:23:26 2016	1461360206	0	1499	1500	1493
Fri Apr 22 21:23:43 2016	1461360223	0	1500	1501	1462
Fri Apr 22 21:23:34 2016	1461360214	0	1505	1506	1493
Fri Apr 22 21:23:33 2016	1461360213	1	1507	1507	1497
Fri Apr 22 21:22:25 2016	1461360145	0	1507	1507	1498
Fri Apr 22 21:24:05 2016	1461360245	0	1508	1508	1498
Fri Apr 22 21:23:24 2016	1461360204	0	1514	1514	1506
Fri Apr 22 21:22:37 2016	1461360157	0	1520	1521	1515
Fri Apr 22 21:23:21 2016	1461360201	0	1521	1522	1500
Fri Apr 22 21:24:04 2016	1461360244	0	1524	1524	1515
Fri Apr 22 21:23:06 2016	1461360186	0	1526	1527	1518
Fri Apr 22 21:23:13 2016	1461360193	0	1526	1527	1519
Fri Apr 22 21:22:56 2016	1461360176	0	1527	1527	1518
Fri Apr 22 21:23:57 2016	1461360237	1	1529	1530	1510
Fri Apr 22 21:23:05 2016	1461360185	0	1532	1532	1516
Fri Apr 22 21:23:23 2016	1461360203	0	1532	1533	1520
Fri Apr 22 21:22:41 2016	1461360161	0	1548	1548	1535
Fri Apr 22 21:22:31 2016	1461360151	0	1550	1550	1542
Fri Apr 22 21:22:36 2016	1461360156	0	1550	1550	1543
Fri Apr 22 21:23:14 2016	1461360194	0	1553	1553	1546
Fri Apr 22 21:23:10 2016	1461360190	0	1558	1558	1546
Fri Apr 22 21:23:05 2016	1461360185	0	1559	1559	1550
Fri Apr 22 21:23:41 2016	1461360221	0	1559	1560	1552
Fri Apr 22 21:22:55 2016	1461360175	0	1560	1560	1554
Fri Apr 22 21:23:27 2016	1461360207	0	1560	1560	1553
Fri Apr 22 21:24:17 2016	1461360257	0	1566	1566	1555
Fri Apr 22 21:23:33 2016	1461360213	0	1571	1572	1565
Fri Apr 22 21:22:52 2016	1461360172	0	1574	1574	1569
Fri Apr 22 21:23:41 2016	1461360221	0	1579	1579	1568
Fri Apr 22 21:23:53 2016	1461360233	0	1579	1580	1563
Fri Apr 22 21:22:40 2016	1461360160	0	1586	1586	1580
Fri Apr 22 21:23:51 2016	1461360231	0	1591	1591	1585
Fri Apr 22 21:24:13 2016	1461360253	0	1601	1601	1595
Fri Apr 22 21:23:54 2016	1461360234	0	1603	1603	1595
Fri Apr 22 21:22:54 2016	1461360174	0	1603	1603	1595
Fri Apr 22 21:22:05 2016	1461360125	0	1604	1605	1595
Fri Apr 22 21:23:07 2016	1461360187	0	1612	1613	1589
Fri Apr 22 21:23:40 2016	1461360220	0	1616	1616	1604
Fri Apr 22 21:23:07 2016	1461360187	0	1616	1617	1611
Fri Apr 22 21:22:26 2016	1461360146	0	1617	1617	1610
Fri Apr 22 21:23:14 2016	1461360194	0	1617	1617	1605
Fri Apr 22 21:23:23 2016	1461360203	0	1617	1618	1606
Fri Apr 22 21:23:22 2016	1461360202	0	1619	1619	1613
Fri Apr 22 21:23:31 2016	1461360211	0	1624	1624	1611
Fri Apr 22 21:24:07 2016	1461360247	0	1626	1626	1615
Fri Apr 22 21:24:08 2016	1461360248	0	1626	1627	1616
Fri Apr 22 21:22:12 2016	1461360132	0	1631	1631	1621
Fri Apr 22 21:22:31 2016	1461360151	0	1649	1649	1636
Fri Apr 22 21:22:45 2016	1461360165	0	1649	1650	1639
Fri Apr 22 21:22:45 2016	1461360165	0	1659	1659	1651
Fri Apr 22 21:23:55 2016	1461360235	0	1668	1668	1659
Fri Apr 22 21:23:39 2016	1461360219	0	1670	1670	1651
Fri Apr 22 21:22:06 2016	1461360126	0	1675	1676	1666
Fri Apr 22 21:22:42 2016	1461360162	0	1676	1677	1669
Fri Apr 22 21:23:11 2016	1461360191	0	1676	1677	1659
Fri Apr 22 21:24:02 2016	1461360242	0	1677	1677	1672
Fri Apr 22 21:22:13 2016	1461360133	0	1690	1690	1684
Fri Apr 22 21:23:45 2016	1461360225	0	1700	1701	1690
Fri Apr 22 21:23:20 2016	1461360200	0	1705	1705	1699
Fri Apr 22 21:23:16 2016	1461360196	0	1724	1725	1710
Fri Apr 22 21:22:14 2016	1461360134	0	1746	1746	1732
Fri Apr 22 21:22:23 2016	1461360143	0	1772	1772	1764
Fri Apr 22 21:22:41 2016	1461360161	0	1773	1774	1764
Fri Apr 22 21:23:08 2016	1461360188	0	1777	1777	1769
Fri Apr 22 21:23:11 2016	1461360191	0	1777	1778	1771
Fri Apr 22 21:23:16 2016	1461360196	0	1780	1780	1772
Fri Apr 22 21:24:11 2016	1461360251	0	1810	1810	1797
Fri Apr 22 21:22:47 2016	1461360167	0	1844	1844	1836
Fri Apr 22 21:22:06 2016	1461360126	0	1847	1847	1839
Fri Apr 22 21:23:46 2016	1461360226	0	1847	1847	1838
Fri Apr 22 21:23:02 2016	1461360182	0	1848	1848	1839
Fri Apr 22 21:22:42 2016	1461360162	0	1870	1871	1858
Fri Apr 22 21:22:18 2016	1461360138	0	1873	1874	1861
Fri Apr 22 21:22:10 2016	1461360130	0	1874	1874	1864
Fri Apr 22 21:23:16 2016	1461360196	0	1899	1899	1888
Fri Apr 22 21:22:21 2016	1461360141	1	1906	1907	1900
Fri Apr 22 21:23:34 2016	1461360214	0	1913	1914	1686
Fri Apr 22 21:23:00 2016	1461360180	0	1937	1937	1931
Fri Apr 22 21:23:18 2016	1461360198	0	1938	1938	1927
Fri Apr 22 21:23:08 2016	1461360188	0	2155	2155	1939
Fri Apr 22 21:22:59 2016	1461360179	0	2166	2166	2145
Fri Apr 22 21:23:57 2016	1461360237	0	2285	2285	2278
Fri Apr 22 21:23:26 2016	1461360206	0	2394	2395	2387
Fri Apr 22 21:22:22 2016	1461360142	0	2556	2557	2548
Fri Apr 22 21:22:59 2016	1461360179	0	2629	2629	2623
Fri Apr 22 21:21:44 2016	1461360104	0	2715	2716	2683
Fri Apr 22 21:23:12 2016	1461360192	1	2754	2755	2741
Fri Apr 22 21:23:25 2016	1461360205	0	2780	2780	2771
Fri Apr 22 21:22:01 2016	1461360121	0	2785	2785	2772
Fri Apr 22 21:23:57 2016	1461360237	0	2802	2802	2789
Fri Apr 22 21:22:42 2016	1461360162	0	2804	2805	2795
Fri Apr 22 21:24:09 2016	1461360249	0	2805	2805	2797
Fri Apr 22 21:21:48 2016	1461360108	0	2807	2807	2798
Fri Apr 22 21:24:07 2016	1461360247	0	2809	2809	2803
Fri Apr 22 21:22:34 2016	1461360154	0	2815	2815	2806
Fri Apr 22 21:23:43 2016	1461360223	0	2819	2819	2811
Fri Apr 22 21:21:54 2016	1461360114	0	2824	2825	2814
Fri Apr 22 21:24:10 2016	1461360250	0	2826	2826	2815
Fri Apr 22 21:22:49 2016	1461360169	0	2826	2827	2814
Fri Apr 22 21:22:22 2016	1461360142	0	2844	2844	2816
Fri Apr 22 21:22:52 2016	1461360172	0	2848	2848	2838
Fri Apr 22 21:22:57 2016	1461360177	0	2857	2858	2849
Fri Apr 22 21:22:01 2016	1461360121	0	2862	2862	2853
Fri Apr 22 21:23:52 2016	1461360232	0	2862	2862	2853
Fri Apr 22 21:23:42 2016	1461360222	0	2864	2865	2858
Fri Apr 22 21:24:05 2016	1461360245	0	2880	2881	2871
Fri Apr 22 21:21:47 2016	1461360107	0	2896	2896	2883
Fri Apr 22 21:22:32 2016	1461360152	0	2903	2904	2879
Fri Apr 22 21:22:28 2016	1461360148	0	2906	2906	2894
Fri Apr 22 21:21:48 2016	1461360108	0	2907	2907	2897
Fri Apr 22 21:21:51 2016	1461360111	2	2906	2908	2893
Fri Apr 22 21:24:12 2016	1461360252	0	2937	2937	2928
Fri Apr 22 21:23:49 2016	1461360229	0	2937	2937	2931
Fri Apr 22 21:23:31 2016	1461360211	0	2939	2940	2930
Fri Apr 22 21:23:36 2016	1461360216	0	2941	2941	2936
Fri Apr 22 21:22:50 2016	1461360170	0	2946	2947	2937
Fri Apr 22 21:21:57 2016	1461360117	0	2947	2948	2937
Fri Apr 22 21:23:35 2016	1461360215	0	2950	2950	2942
Fri Apr 22 21:24:16 2016	1461360256	0	2951	2952	2942
Fri Apr 22 21:22:53 2016	1461360173	0	2958	2959	2950
Fri Apr 22 21:24:18 2016	1461360258	0	2959	2960	2954
Fri Apr 22 21:24:09 2016	1461360249	0	2961	2961	2952
Fri Apr 22 21:24:14 2016	1461360254	0	2961	2962	2954
Fri Apr 22 21:23:13 2016	1461360193	0	2962	2962	2957
Fri Apr 22 21:22:28 2016	1461360148	0	2964	2964	2954
Fri Apr 22 21:24:15 2016	1461360255	0	2966	2966	2934
Fri Apr 22 21:22:54 2016	1461360174	0	2966	2967	2941
Fri Apr 22 21:23:23 2016	1461360203	0	2968	2969	2957
Fri Apr 22 21:23:50 2016	1461360230	0	2973	2973	2958
Fri Apr 22 21:22:49 2016	1461360169	0	2973	2974	2966
Fri Apr 22 21:22:38 2016	1461360158	0	2977	2977	2971
Fri Apr 22 21:22:57 2016	1461360177	0	2977	2977	2967
Fri Apr 22 21:23:13 2016	1461360193	0	2978	2978	2962
Fri Apr 22 21:23:51 2016	1461360231	0	2987	2987	2981
Fri Apr 22 21:22:37 2016	1461360157	0	2990	2991	2983
Fri Apr 22 21:23:28 2016	1461360208	0	2993	2994	2986
Fri Apr 22 21:23:17 2016	1461360197	0	3001	3002	2992
Fri Apr 22 21:23:36 2016	1461360216	0	3004	3004	2994
Fri Apr 22 21:23:48 2016	1461360228	0	3007	3007	3001
Fri Apr 22 21:23:21 2016	1461360201	0	3011	3011	3001
Fri Apr 22 21:23:28 2016	1461360208	0	3012	3012	3001
Fri Apr 22 21:22:57 2016	1461360177	0	3014	3015	3001
Fri Apr 22 21:22:16 2016	1461360136	0	3017	3018	3005
Fri Apr 22 21:23:58 2016	1461360238	0	3027	3027	3015
Fri Apr 22 21:22:07 2016	1461360127	2	3025	3027	3018
Fri Apr 22 21:23:10 2016	1461360190	0	3028	3029	3014
Fri Apr 22 21:24:18 2016	1461360258	0	3029	3030	3020
Fri Apr 22 21:22:56 2016	1461360176	0	3031	3032	3022
Fri Apr 22 21:22:11 2016	1461360131	0	3035	3036	3027
Fri Apr 22 21:23:04 2016	1461360184	0	3041	3042	3036
Fri Apr 22 21:23:39 2016	1461360219	0	3049	3049	3038
Fri Apr 22 21:23:55 2016	1461360235	0	3051	3051	3041
Fri Apr 22 21:22:06 2016	1461360126	0	3052	3052	2996
Fri Apr 22 21:22:38 2016	1461360158	0	3052	3053	3039
Fri Apr 22 21:22:44 2016	1461360164	0	3053	3053	3046
Fri Apr 22 21:23:38 2016	1461360218	0	3053	3053	3033
Fri Apr 22 21:23:47 2016	1461360227	0	3084	3084	3075
Fri Apr 22 21:22:44 2016	1461360164	0	3084	3084	3075
Fri Apr 22 21:22:46 2016	1461360166	0	3084	3084	3074
Fri Apr 22 21:22:20 2016	1461360140	0	3086	3086	3078
Fri Apr 22 21:23:46 2016	1461360226	0	3086	3086	3077
Fri Apr 22 21:24:06 2016	1461360246	0	3087	3087	3079
Fri Apr 22 21:22:27 2016	1461360147	0	3087	3087	3075
Fri Apr 22 21:22:14 2016	1461360134	0	3090	3090	3081
Fri Apr 22 21:23:38 2016	1461360218	0	3095	3095	3083
Fri Apr 22 21:23:02 2016	1461360182	0	3097	3097	3089
Fri Apr 22 21:21:51 2016	1461360111	0	3098	3098	3086
Fri Apr 22 21:22:23 2016	1461360143	0	3098	3098	3092
Fri Apr 22 21:21:51 2016	1461360111	0	3106	3107	3097
Fri Apr 22 21:24:02 2016	1461360242	0	3109	3110	3103
Fri Apr 22 21:22:07 2016	1461360127	0	3121	3121	3106
Fri Apr 22 21:23:18 2016	1461360198	0	3126	3126	3118
Fri Apr 22 21:22:28 2016	1461360148	0	3135	3135	3129
Fri Apr 22 21:22:34 2016	1461360154	0	3137	3137	3129
Fri Apr 22 21:22:35 2016	1461360155	0	3138	3139	3129
Fri Apr 22 21:22:17 2016	1461360137	0	3141	3141	3135
Fri Apr 22 21:22:03 2016	1461360123	0	3145	3145	3135
Fri Apr 22 21:23:30 2016	1461360210	0	3149	3150	3140
Fri Apr 22 21:22:19 2016	1461360139	0	3151	3151	3143
Fri Apr 22 21:23:30 2016	1461360210	0	3153	3153	3139
Fri Apr 22 21:23:58 2016	1461360238	0	3154	3154	3145
Fri Apr 22 21:21:50 2016	1461360110	0	3155	3156	3145
Fri Apr 22 21:23:09 2016	1461360189	0	3162	3162	3139
Fri Apr 22 21:23:54 2016	1461360234	0	3163	3163	3156
Fri Apr 22 21:23:42 2016	1461360222	0	3165	3166	3156
Fri Apr 22 21:23:52 2016	1461360232	0	3181	3181	3171
Fri Apr 22 21:22:25 2016	1461360145	0	3181	3182	3173
Fri Apr 22 21:24:01 2016	1461360241	0	3189	3189	3183
Fri Apr 22 21:23:59 2016	1461360239	0	3206	3207	3200
Fri Apr 22 21:22:38 2016	1461360158	0	3209	3210	3202
Fri Apr 22 21:22:47 2016	1461360167	0	3212	3212	3206
Fri Apr 22 21:24:13 2016	1461360253	0	3214	3215	3208
Fri Apr 22 21:22:25 2016	1461360145	0	3217	3218	3207
Fri Apr 22 21:23:33 2016	1461360213	1	3217	3218	3206
Fri Apr 22 21:22:51 2016	1461360171	0	3222	3222	3208
Fri Apr 22 21:22:33 2016	1461360153	0	3228	3228	3223
Fri Apr 22 21:21:54 2016	1461360114	0	3234	3234	3227
Fri Apr 22 21:23:45 2016	1461360225	0	3245	3246	3228
Fri Apr 22 21:21:54 2016	1461360114	0	3266	3267	3255
Fri Apr 22 21:23:18 2016	1461360198	0	3266	3267	3258
Fri Apr 22 21:23:45 2016	1461360225	0	3272	3273	3263
Fri Apr 22 21:22:20 2016	1461360140	0	3277	3277	3267
Fri Apr 22 21:23:20 2016	1461360200	0	3277	3278	3244
Fri Apr 22 21:22:04 2016	1461360124	0	3295	3296	3284
Fri Apr 22 21:22:31 2016	1461360151	0	3300	3301	3292
Fri Apr 22 21:22:13 2016	1461360133	0	3312	3313	3299
