starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 23 21:36:01 2016	1461447361	0	17156	17156	17143
Sat Apr 23 21:35:40 2016	1461447340	0	17161	17161	17153
Sat Apr 23 21:31:50 2016	1461447110	0	17891	17892	17882
Sat Apr 23 21:47:02 2016	1461448022	0	17982	17982	17973
Sat Apr 23 21:34:07 2016	1461447247	0	18135	18135	18130
Sat Apr 23 21:48:21 2016	1461448101	0	18174	18175	18163
Sat Apr 23 21:34:25 2016	1461447265	0	18271	18272	18257
Sat Apr 23 21:47:41 2016	1461448061	0	18329	18329	18307
Sat Apr 23 21:36:10 2016	1461447370	0	18345	18345	18336
Sat Apr 23 21:34:40 2016	1461447280	0	18434	18435	18426
Sat Apr 23 21:34:01 2016	1461447241	0	18446	18447	18434
Sat Apr 23 21:48:40 2016	1461448120	0	18473	18473	18466
Sat Apr 23 21:33:12 2016	1461447192	0	18494	18494	18482
Sat Apr 23 21:33:05 2016	1461447185	0	18500	18501	18493
Sat Apr 23 21:32:48 2016	1461447168	0	18507	18507	18490
Sat Apr 23 21:33:42 2016	1461447222	1	18507	18507	18496
Sat Apr 23 21:34:29 2016	1461447269	0	18574	18575	18566
Sat Apr 23 21:35:03 2016	1461447303	0	18643	18644	18634
Sat Apr 23 21:31:06 2016	1461447066	0	18740	18740	18527
Sat Apr 23 21:32:08 2016	1461447128	0	18746	18746	18732
Sat Apr 23 21:32:26 2016	1461447146	0	18771	18771	18766
Sat Apr 23 21:27:00 2016	1461446820	0	18849	18850	18843
Sat Apr 23 21:29:48 2016	1461446988	0	18862	18863	18856
Sat Apr 23 21:33:23 2016	1461447203	0	18906	18907	18892
Sat Apr 23 21:34:11 2016	1461447251	0	18907	18908	18900
Sat Apr 23 21:34:48 2016	1461447288	0	18945	18946	18938
Sat Apr 23 21:46:21 2016	1461447981	0	19074	19074	19066
Sat Apr 23 21:46:58 2016	1461448018	0	19159	19159	19148
Sat Apr 23 21:48:21 2016	1461448101	0	19172	19173	19167
Sat Apr 23 21:30:01 2016	1461447001	0	19212	19213	19207
Sat Apr 23 21:47:20 2016	1461448040	0	19346	19347	19332
Sat Apr 23 21:40:11 2016	1461447611	0	19386	19387	19380
Sat Apr 23 21:37:40 2016	1461447460	0	19388	19389	19381
Sat Apr 23 21:35:41 2016	1461447341	0	19407	19408	19403
Sat Apr 23 21:34:29 2016	1461447269	0	19439	19439	19430
Sat Apr 23 21:33:31 2016	1461447211	0	19484	19484	19475
Sat Apr 23 21:43:26 2016	1461447806	0	19499	19500	19489
Sat Apr 23 21:32:45 2016	1461447165	0	19538	19538	19528
Sat Apr 23 21:35:08 2016	1461447308	0	19540	19541	19534
Sat Apr 23 21:31:21 2016	1461447081	0	19546	19546	19539
Sat Apr 23 21:37:20 2016	1461447440	0	19556	19556	19548
Sat Apr 23 21:37:40 2016	1461447460	0	19574	19574	19564
Sat Apr 23 21:33:07 2016	1461447187	0	19589	19590	19581
Sat Apr 23 21:29:29 2016	1461446969	0	19595	19595	19588
Sat Apr 23 21:31:31 2016	1461447091	0	19597	19598	19593
Sat Apr 23 21:35:28 2016	1461447328	0	19606	19606	19590
Sat Apr 23 21:47:39 2016	1461448059	0	19632	19632	19623
Sat Apr 23 21:31:46 2016	1461447106	0	19635	19635	19625
Sat Apr 23 21:43:03 2016	1461447783	1	19667	19667	19654
Sat Apr 23 21:29:43 2016	1461446983	0	19672	19672	19666
Sat Apr 23 21:46:39 2016	1461447999	0	19710	19711	19702
Sat Apr 23 21:35:22 2016	1461447322	0	19765	19765	19757
Sat Apr 23 21:47:00 2016	1461448020	0	19823	19823	19813
Sat Apr 23 21:32:28 2016	1461447148	0	19834	19834	19823
Sat Apr 23 21:34:09 2016	1461447249	0	19865	19865	19852
Sat Apr 23 21:34:43 2016	1461447283	0	19888	19888	19879
Sat Apr 23 21:36:39 2016	1461447399	0	19892	19892	19881
Sat Apr 23 21:40:05 2016	1461447605	0	19911	19911	19904
Sat Apr 23 21:44:31 2016	1461447871	0	19919	19920	19914
Sat Apr 23 21:46:40 2016	1461448000	0	19932	19933	19922
