Percentage served,Time in ms
0,1323.292
1,2135.375
2,2233.989
3,2469.680
4,2662.980
5,2867.904
6,3220.823
7,3288.152
8,3425.945
9,3590.108
10,3697.323
11,3865.654
12,3957.010
13,4017.038
14,4140.373
15,4270.396
16,4403.827
17,4541.640
18,4621.105
19,4688.993
20,4813.633
21,4974.789
22,5126.900
23,5256.932
24,5349.319
25,5421.270
26,5502.234
27,5605.233
28,5687.380
29,5762.470
30,5844.826
31,5911.984
32,6065.405
33,6193.201
34,6285.155
35,6363.376
36,6518.046
37,6668.050
38,6827.751
39,6962.873
40,7114.757
41,7190.426
42,7344.759
43,7453.348
44,7550.054
45,7649.224
46,7745.769
47,7842.307
48,7932.058
49,8001.309
50,8089.855
51,8228.302
52,8388.691
53,8512.766
54,8593.422
55,8741.208
56,8851.944
57,8927.525
58,9029.798
59,9118.525
60,9230.151
61,9360.055
62,9457.449
63,9565.430
64,9697.310
65,9915.262
66,10041.390
67,10148.634
68,10295.553
69,10399.040
70,10500.239
71,10590.120
72,10681.600
73,10815.650
74,11033.767
75,11217.542
76,11357.391
77,11545.557
78,11670.017
79,11845.206
80,11974.368
81,12129.104
82,12268.997
83,12424.630
84,12611.872
85,12756.249
86,13196.393
87,13339.663
88,13554.876
89,13833.208
90,14149.460
91,14434.984
92,14772.967
93,15400.679
94,15614.942
95,15946.064
96,16545.532
97,17147.715
98,17539.763
99,18691.021
100,19272.864
