starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 24 03:05:02 2016	1461467102	0	17158	17158	17151
Sun Apr 24 03:06:12 2016	1461467172	1	17653	17653	17643
Sun Apr 24 03:09:11 2016	1461467351	0	17901	17902	17891
Sun Apr 24 03:05:20 2016	1461467120	0	18064	18064	18058
Sun Apr 24 03:09:38 2016	1461467378	0	18214	18214	18208
Sun Apr 24 03:08:53 2016	1461467333	0	18293	18294	18287
Sun Apr 24 03:05:14 2016	1461467114	0	18328	18328	18318
Sun Apr 24 03:06:18 2016	1461467178	0	18334	18335	18323
Sun Apr 24 03:05:17 2016	1461467117	0	18345	18345	18334
Sun Apr 24 03:09:29 2016	1461467369	0	18404	18404	18395
Sun Apr 24 03:06:29 2016	1461467189	0	18655	18656	18650
Sun Apr 24 03:15:36 2016	1461467736	0	18668	18668	18660
Sun Apr 24 03:05:33 2016	1461467133	1	18689	18689	18682
Sun Apr 24 03:07:57 2016	1461467277	0	18742	18742	18732
Sun Apr 24 03:08:34 2016	1461467314	0	18742	18742	18734
Sun Apr 24 03:16:23 2016	1461467783	0	18756	18756	18746
Sun Apr 24 03:07:17 2016	1461467237	0	18842	18842	18833
Sun Apr 24 03:09:37 2016	1461467377	0	18906	18906	18896
Sun Apr 24 03:08:37 2016	1461467317	0	18949	18949	18939
Sun Apr 24 03:05:55 2016	1461467155	0	18994	18994	18964
Sun Apr 24 03:15:44 2016	1461467744	0	19071	19072	19065
Sun Apr 24 03:03:37 2016	1461467017	0	19094	19094	19085
Sun Apr 24 02:55:57 2016	1461466557	0	19096	19097	19091
Sun Apr 24 02:59:52 2016	1461466792	0	19121	19121	19113
Sun Apr 24 03:09:34 2016	1461467374	1	19124	19125	19112
Sun Apr 24 02:58:09 2016	1461466689	0	19154	19155	19145
Sun Apr 24 03:02:34 2016	1461466954	0	19159	19159	19146
Sun Apr 24 03:16:55 2016	1461467815	0	19194	19194	19184
Sun Apr 24 03:03:32 2016	1461467012	0	19208	19209	19201
Sun Apr 24 03:09:15 2016	1461467355	0	19238	19238	19229
Sun Apr 24 03:00:29 2016	1461466829	0	19257	19257	19249
Sun Apr 24 02:55:55 2016	1461466555	0	19262	19263	19256
Sun Apr 24 03:03:56 2016	1461467036	0	19265	19266	19256
Sun Apr 24 03:05:35 2016	1461467135	0	19273	19273	19264
Sun Apr 24 03:08:36 2016	1461467316	0	19372	19373	19364
Sun Apr 24 03:02:47 2016	1461466967	0	19405	19405	19399
Sun Apr 24 03:08:35 2016	1461467315	0	19411	19411	19401
Sun Apr 24 03:01:14 2016	1461466874	0	19424	19424	19417
Sun Apr 24 03:07:53 2016	1461467273	0	19434	19434	19423
Sun Apr 24 03:08:56 2016	1461467336	0	19448	19449	19442
Sun Apr 24 03:05:58 2016	1461467158	0	19472	19472	19464
Sun Apr 24 02:57:50 2016	1461466670	0	19483	19484	19473
Sun Apr 24 02:57:47 2016	1461466667	0	19502	19503	19493
Sun Apr 24 03:08:17 2016	1461467297	0	19539	19540	19531
Sun Apr 24 02:56:44 2016	1461466604	0	19545	19545	19541
Sun Apr 24 02:55:38 2016	1461466538	0	19575	19576	19560
Sun Apr 24 03:01:34 2016	1461466894	1	19584	19584	19574
Sun Apr 24 03:08:16 2016	1461467296	0	19594	19594	19584
Sun Apr 24 03:06:14 2016	1461467174	0	19609	19610	19603
Sun Apr 24 03:06:36 2016	1461467196	0	19614	19614	19602
Sun Apr 24 03:04:57 2016	1461467097	0	19663	19663	19651
Sun Apr 24 03:04:31 2016	1461467071	0	19672	19672	19662
Sun Apr 24 03:03:51 2016	1461467031	0	19721	19722	19710
Sun Apr 24 03:04:22 2016	1461467062	0	19745	19745	19734
Sun Apr 24 02:57:19 2016	1461466639	0	19755	19755	19744
Sun Apr 24 03:08:15 2016	1461467295	0	19774	19774	19765
Sun Apr 24 03:06:54 2016	1461467214	1	19777	19777	19769
Sun Apr 24 03:16:03 2016	1461467763	0	19859	19860	19851
Sun Apr 24 02:59:32 2016	1461466772	0	19877	19877	19869
Sun Apr 24 03:00:09 2016	1461466809	0	19885	19885	19878
Sun Apr 24 02:56:24 2016	1461466584	0	19908	19908	19901
Sun Apr 24 03:16:35 2016	1461467795	0	19923	19923	19917
Sun Apr 24 03:01:42 2016	1461466902	0	19930	19931	19921
Sun Apr 24 02:59:34 2016	1461466774	0	19943	19943	19936
Sun Apr 24 03:15:55 2016	1461467755	0	19944	19944	19938
Sun Apr 24 02:59:30 2016	1461466770	0	19973	19973	19964
Sun Apr 24 03:00:33 2016	1461466833	0	19974	19974	19965
Sun Apr 24 03:06:57 2016	1461467217	0	19978	19978	19969
