starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 17 10:50:17 2016	1460890217	1	457	458	231
Sun Apr 17 10:48:18 2016	1460890098	0	662	662	500
Sun Apr 17 10:48:18 2016	1460890098	162	500	662	241
Sun Apr 17 10:49:44 2016	1460890184	199	480	680	243
Sun Apr 17 10:49:44 2016	1460890184	1	679	680	480
Sun Apr 17 10:50:06 2016	1460890206	7	683	690	479
Sun Apr 17 10:50:06 2016	1460890206	212	479	690	228
Sun Apr 17 10:49:01 2016	1460890141	1	709	710	467
Sun Apr 17 10:49:01 2016	1460890141	243	468	711	225
Sun Apr 17 10:48:54 2016	1460890134	225	487	711	244
Sun Apr 17 10:49:55 2016	1460890195	212	499	711	250
Sun Apr 17 10:49:55 2016	1460890195	8	704	711	499
Sun Apr 17 10:48:54 2016	1460890134	1	710	711	487
Sun Apr 17 10:49:33 2016	1460890173	0	711	712	471
Sun Apr 17 10:49:33 2016	1460890173	240	471	712	243
Sun Apr 17 10:49:47 2016	1460890187	230	482	712	237
Sun Apr 17 10:49:47 2016	1460890187	1	711	712	482
Sun Apr 17 10:49:19 2016	1460890159	240	472	713	231
Sun Apr 17 10:49:19 2016	1460890159	1	712	713	472
Sun Apr 17 10:50:08 2016	1460890208	243	470	713	239
Sun Apr 17 10:50:08 2016	1460890208	1	712	713	470
Sun Apr 17 10:49:07 2016	1460890147	243	470	713	232
Sun Apr 17 10:49:02 2016	1460890142	241	472	713	226
Sun Apr 17 10:49:07 2016	1460890147	1	712	713	470
Sun Apr 17 10:49:02 2016	1460890142	1	712	713	472
Sun Apr 17 10:48:57 2016	1460890137	240	474	714	245
Sun Apr 17 10:48:57 2016	1460890137	1	713	714	474
Sun Apr 17 10:49:39 2016	1460890179	1	714	715	469
Sun Apr 17 10:49:39 2016	1460890179	246	470	715	243
Sun Apr 17 10:49:11 2016	1460890151	1	714	715	490
Sun Apr 17 10:49:11 2016	1460890151	225	490	715	246
Sun Apr 17 10:49:12 2016	1460890152	232	484	716	240
Sun Apr 17 10:49:12 2016	1460890152	1	714	716	484
Sun Apr 17 10:49:41 2016	1460890181	1	715	716	484
Sun Apr 17 10:49:41 2016	1460890181	231	485	716	242
Sun Apr 17 10:49:21 2016	1460890161	241	475	716	242
Sun Apr 17 10:49:21 2016	1460890161	1	715	716	475
Sun Apr 17 10:49:09 2016	1460890149	245	472	717	244
Sun Apr 17 10:49:09 2016	1460890149	1	716	717	471
Sun Apr 17 10:48:56 2016	1460890136	242	475	717	233
Sun Apr 17 10:48:56 2016	1460890136	1	716	717	475
Sun Apr 17 10:49:35 2016	1460890175	227	491	718	242
Sun Apr 17 10:49:35 2016	1460890175	1	717	718	490
Sun Apr 17 10:48:50 2016	1460890130	245	473	718	229
Sun Apr 17 10:48:50 2016	1460890130	1	717	718	473
Sun Apr 17 10:49:00 2016	1460890140	228	490	718	244
Sun Apr 17 10:49:00 2016	1460890140	1	717	718	490
Sun Apr 17 10:49:00 2016	1460890140	224	495	719	248
Sun Apr 17 10:49:00 2016	1460890140	1	718	719	495
Sun Apr 17 10:49:05 2016	1460890145	231	488	719	243
Sun Apr 17 10:49:04 2016	1460890144	236	483	719	250
Sun Apr 17 10:49:05 2016	1460890145	1	718	719	487
Sun Apr 17 10:49:15 2016	1460890155	244	475	720	243
Sun Apr 17 10:49:15 2016	1460890155	1	719	720	475
Sun Apr 17 10:48:35 2016	1460890115	232	489	721	240
Sun Apr 17 10:48:35 2016	1460890115	1	719	721	489
Sun Apr 17 10:48:58 2016	1460890138	1	720	721	478
Sun Apr 17 10:48:58 2016	1460890138	243	478	721	249
Sun Apr 17 10:48:54 2016	1460890134	228	493	721	246
Sun Apr 17 10:48:54 2016	1460890134	1	720	721	493
Sun Apr 17 10:50:00 2016	1460890200	244	478	721	234
Sun Apr 17 10:50:00 2016	1460890200	1	720	722	477
Sun Apr 17 10:50:00 2016	1460890200	243	479	722	232
Sun Apr 17 10:48:52 2016	1460890132	1	721	722	478
Sun Apr 17 10:48:52 2016	1460890132	243	479	722	249
Sun Apr 17 10:50:00 2016	1460890200	1	721	722	479
Sun Apr 17 10:48:55 2016	1460890135	248	474	722	226
Sun Apr 17 10:49:53 2016	1460890193	231	491	722	247
Sun Apr 17 10:49:53 2016	1460890193	2	721	722	491
Sun Apr 17 10:48:55 2016	1460890135	2	721	722	474
Sun Apr 17 10:49:36 2016	1460890176	243	479	722	233
Sun Apr 17 10:49:36 2016	1460890176	1	721	723	479
Sun Apr 17 10:49:45 2016	1460890185	245	478	723	246
Sun Apr 17 10:49:45 2016	1460890185	2	721	723	477
Sun Apr 17 10:48:41 2016	1460890121	229	494	723	246
Sun Apr 17 10:48:41 2016	1460890121	1	722	723	494
Sun Apr 17 10:49:41 2016	1460890181	1	722	723	497
Sun Apr 17 10:49:41 2016	1460890181	226	497	723	254
Sun Apr 17 10:49:27 2016	1460890167	241	482	723	243
Sun Apr 17 10:49:56 2016	1460890196	1	722	723	473
Sun Apr 17 10:49:56 2016	1460890196	250	473	723	244
Sun Apr 17 10:49:10 2016	1460890150	249	475	723	243
Sun Apr 17 10:49:27 2016	1460890167	1	722	723	482
Sun Apr 17 10:49:10 2016	1460890150	1	722	723	474
Sun Apr 17 10:48:31 2016	1460890111	251	472	723	228
Sun Apr 17 10:48:31 2016	1460890111	1	722	724	472
Sun Apr 17 10:49:48 2016	1460890188	1	723	724	483
Sun Apr 17 10:49:38 2016	1460890178	1	722	724	477
Sun Apr 17 10:49:38 2016	1460890178	247	477	724	248
Sun Apr 17 10:49:48 2016	1460890188	241	483	724	244
Sun Apr 17 10:48:49 2016	1460890129	241	483	724	234
Sun Apr 17 10:48:49 2016	1460890129	1	723	724	483
Sun Apr 17 10:49:17 2016	1460890157	235	489	724	241
Sun Apr 17 10:49:57 2016	1460890197	251	474	724	243
Sun Apr 17 10:49:57 2016	1460890197	1	723	724	474
