Percentage served,Time in ms
0,1894.854
1,2673.967
2,2682.091
3,2683.187
4,2689.999
5,2699.656
6,2706.291
7,2712.965
8,2721.376
9,2731.557
10,2734.832
11,2736.496
12,2736.932
13,2749.221
14,2759.827
15,2766.502
16,2769.810
17,2774.249
18,2779.942
19,2781.593
20,2783.330
21,2788.517
22,2789.536
23,2796.643
24,2796.788
25,2799.951
26,2802.138
27,2803.628
28,2805.299
29,2809.018
30,2813.946
31,2822.312
32,2824.043
33,2826.355
34,2829.347
35,2830.895
36,2833.210
37,2835.189
38,2837.873
39,2841.291
40,2843.683
41,2844.448
42,2848.509
43,2853.897
44,2857.562
45,2858.632
46,2862.890
47,2868.164
48,2872.240
49,2874.185
50,2876.053
51,2877.678
52,2880.740
53,2883.989
54,2888.101
55,2889.839
56,2894.970
57,2896.615
58,2902.717
59,2904.478
60,2909.799
61,2914.038
62,2924.435
63,2929.204
64,2948.891
65,3009.676
66,3136.120
67,5324.535
68,5387.915
69,5410.155
70,5421.336
71,5435.189
72,5472.879
73,5504.505
74,5532.898
75,5555.589
76,5566.049
77,5574.877
78,5588.752
79,5598.630
80,5608.716
81,5623.895
82,5630.125
83,5640.622
84,5649.703
85,5660.386
86,5683.070
87,5699.923
88,5713.541
89,5719.379
90,5728.975
91,5740.219
92,5756.332
93,5770.309
94,5782.124
95,5789.200
96,5815.493
97,5827.292
98,5845.387
99,6012.490
100,6072.752
