Percentage served,Time in ms
0,596.964
1,2018.442
2,2421.588
3,3002.853
4,3117.373
5,3160.594
6,3175.077
7,3188.095
8,3197.932
9,3228.768
10,3244.418
11,3246.486
12,3255.483
13,3261.534
14,3270.445
15,3274.206
16,3278.794
17,3285.066
18,3293.025
19,3296.770
20,3300.861
21,3310.947
22,3319.095
23,3325.069
24,3327.712
25,3335.329
26,3339.810
27,3345.619
28,3349.884
29,3353.395
30,3357.182
31,3359.760
32,3363.896
33,3364.846
34,3369.331
35,3373.254
36,3378.308
37,3379.539
38,3382.376
39,3389.816
40,3395.395
41,3399.850
42,3401.472
43,3402.452
44,3405.453
45,3409.984
46,3415.217
47,3418.715
48,3420.067
49,3423.970
50,3428.326
51,3432.448
52,3436.572
53,3442.564
54,3445.298
55,3448.582
56,3451.298
57,3452.295
58,3453.955
59,3458.126
60,3459.243
61,3460.509
62,3464.397
63,3467.469
64,3471.480
65,3475.322
66,3477.468
67,3482.732
68,3485.518
69,3487.727
70,3493.565
71,3496.781
72,3498.237
73,3506.406
74,3510.113
75,3513.376
76,3519.919
77,3525.933
78,3533.457
79,3540.172
80,3540.715
81,3545.544
82,3548.809
83,3559.043
84,3561.713
85,3562.852
86,3567.048
87,3570.093
88,3574.324
89,3580.408
90,3588.341
91,3599.265
92,3618.893
93,3637.321
94,3676.540
95,3735.923
96,3919.754
97,4063.235
98,4689.715
99,6687.606
