Percentage served,Time in ms
0,1317.650
1,2349.649
2,2349.649
3,2461.826
4,2461.826
5,10867.412
6,10867.412
7,10963.929
8,10963.929
9,11077.332
10,11077.332
11,11289.876
12,11289.876
13,11357.913
14,11357.913
15,11361.206
16,11361.206
17,11473.046
18,11473.046
19,11518.065
20,11518.065
21,11524.810
22,11524.810
23,11675.284
24,11675.284
25,11772.375
26,11772.375
27,11863.278
28,11863.278
29,11894.887
30,11894.887
31,11900.842
32,11900.842
33,12005.180
34,12005.180
35,12018.609
36,12018.609
37,12128.367
38,12128.367
39,12168.978
40,12168.978
41,12183.723
42,12183.723
43,12253.834
44,12253.834
45,12396.200
46,12396.200
47,12489.306
48,12489.306
49,12522.898
50,12522.898
51,12557.154
52,12557.154
53,12657.995
54,12657.995
55,12662.740
56,12662.740
57,12782.493
58,12782.493
59,12852.951
60,12852.951
61,12975.980
62,12975.980
63,12990.400
64,12990.400
65,13150.570
66,13150.570
67,13196.217
68,13196.217
69,13451.914
70,13451.914
71,13670.954
72,13670.954
73,13872.762
74,13872.762
75,14064.780
76,14064.780
77,14085.456
78,14085.456
79,14144.925
80,14144.925
81,14238.610
82,14238.610
83,14239.059
84,14239.059
85,14524.423
86,14524.423
87,14533.763
88,14533.763
89,14877.785
90,14877.785
91,15978.420
92,15978.420
93,16171.931
94,16171.931
95,16255.008
96,16255.008
97,17661.611
98,17661.611
99,1.281
100,17661.611
