starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 17 11:53:34 2016	1460894014	4	1284	1288	609
Sun Apr 17 11:52:34 2016	1460893954	664	1345	2009	660
Sun Apr 17 11:52:34 2016	1460893954	5	2005	2010	1345
Sun Apr 17 11:53:23 2016	1460894003	672	1351	2023	668
Sun Apr 17 11:53:23 2016	1460894003	3	2020	2023	1351
Sun Apr 17 11:53:30 2016	1460894010	689	1349	2038	681
Sun Apr 17 11:53:30 2016	1460894010	4	2034	2038	1348
Sun Apr 17 11:52:56 2016	1460893976	683	1360	2044	686
Sun Apr 17 11:52:56 2016	1460893976	4	2040	2044	1360
Sun Apr 17 11:53:07 2016	1460893987	3	2043	2046	1345
Sun Apr 17 11:53:07 2016	1460893987	701	1346	2046	679
Sun Apr 17 11:53:13 2016	1460893993	701	1347	2048	673
Sun Apr 17 11:53:13 2016	1460893993	4	2044	2048	1347
Sun Apr 17 11:52:13 2016	1460893933	682	1371	2053	694
Sun Apr 17 11:52:23 2016	1460893943	699	1354	2053	678
Sun Apr 17 11:52:09 2016	1460893929	693	1360	2053	692
Sun Apr 17 11:52:23 2016	1460893943	4	2049	2053	1354
Sun Apr 17 11:52:13 2016	1460893933	4	2050	2053	1371
Sun Apr 17 11:52:09 2016	1460893929	4	2049	2054	1360
Sun Apr 17 11:52:32 2016	1460893952	676	1378	2054	685
Sun Apr 17 11:52:32 2016	1460893952	3	2051	2054	1378
Sun Apr 17 11:53:19 2016	1460893999	681	1373	2054	694
Sun Apr 17 11:53:19 2016	1460893999	4	2051	2054	1373
Sun Apr 17 11:52:52 2016	1460893972	678	1377	2055	678
Sun Apr 17 11:52:52 2016	1460893972	3	2052	2055	1377
Sun Apr 17 11:52:21 2016	1460893941	689	1367	2056	675
Sun Apr 17 11:52:21 2016	1460893941	4	2052	2056	1367
Sun Apr 17 11:53:25 2016	1460894005	680	1377	2057	686
Sun Apr 17 11:53:25 2016	1460894005	4	2054	2058	1377
Sun Apr 17 11:52:03 2016	1460893923	678	1380	2058	701
Sun Apr 17 11:52:03 2016	1460893923	4	2054	2058	1380
Sun Apr 17 11:53:28 2016	1460894008	695	1364	2059	676
Sun Apr 17 11:53:28 2016	1460894008	4	2055	2059	1364
Sun Apr 17 11:52:40 2016	1460893960	696	1366	2063	692
Sun Apr 17 11:52:40 2016	1460893960	3	2059	2063	1366
Sun Apr 17 11:53:03 2016	1460893983	678	1386	2064	697
Sun Apr 17 11:53:03 2016	1460893983	4	2059	2064	1385
Sun Apr 17 11:52:30 2016	1460893950	674	1390	2065	703
Sun Apr 17 11:52:30 2016	1460893950	4	2061	2065	1390
Sun Apr 17 11:52:05 2016	1460893925	693	1373	2066	674
Sun Apr 17 11:52:05 2016	1460893925	3	2063	2066	1373
Sun Apr 17 11:52:17 2016	1460893937	4	2063	2067	1395
Sun Apr 17 11:52:17 2016	1460893937	672	1395	2067	686
Sun Apr 17 11:53:17 2016	1460893997	705	1362	2067	693
Sun Apr 17 11:53:17 2016	1460893997	4	2064	2068	1362
Sun Apr 17 11:52:25 2016	1460893945	4	2065	2069	1380
Sun Apr 17 11:52:25 2016	1460893945	689	1380	2069	703
Sun Apr 17 11:52:44 2016	1460893964	691	1379	2069	706
Sun Apr 17 11:53:11 2016	1460893991	702	1367	2069	675
Sun Apr 17 11:52:44 2016	1460893964	4	2066	2069	1378
Sun Apr 17 11:53:11 2016	1460893991	4	2066	2070	1367
Sun Apr 17 11:52:15 2016	1460893935	687	1383	2070	687
Sun Apr 17 11:52:15 2016	1460893935	4	2066	2070	1382
Sun Apr 17 11:52:38 2016	1460893958	698	1372	2070	677
Sun Apr 17 11:52:38 2016	1460893958	4	2067	2070	1372
Sun Apr 17 11:52:46 2016	1460893966	680	1391	2070	697
Sun Apr 17 11:52:46 2016	1460893966	3	2067	2071	1390
Sun Apr 17 11:52:36 2016	1460893956	687	1384	2071	688
Sun Apr 17 11:52:36 2016	1460893956	4	2067	2071	1383
Sun Apr 17 11:52:42 2016	1460893962	683	1388	2071	693
Sun Apr 17 11:52:42 2016	1460893962	3	2068	2071	1388
Sun Apr 17 11:53:01 2016	1460893981	700	1371	2071	695
Sun Apr 17 11:53:01 2016	1460893981	4	2068	2071	1371
Sun Apr 17 11:52:59 2016	1460893979	709	1368	2077	687
Sun Apr 17 11:52:59 2016	1460893979	4	2073	2077	1368
Sun Apr 17 11:52:27 2016	1460893947	4	2074	2078	1393
Sun Apr 17 11:52:27 2016	1460893947	685	1394	2078	690
Sun Apr 17 11:53:32 2016	1460894012	697	1385	2082	690
Sun Apr 17 11:53:32 2016	1460894012	4	2077	2082	1385
Sun Apr 17 11:52:19 2016	1460893939	687	1395	2082	698
Sun Apr 17 11:52:19 2016	1460893939	4	2078	2082	1393
Sun Apr 17 11:52:50 2016	1460893970	676	1408	2084	683
Sun Apr 17 11:52:50 2016	1460893970	3	2081	2084	1408
Sun Apr 17 11:53:09 2016	1460893989	4	2081	2085	1397
Sun Apr 17 11:53:09 2016	1460893989	687	1398	2085	696
Sun Apr 17 11:53:15 2016	1460893995	698	1394	2093	707
Sun Apr 17 11:53:15 2016	1460893995	4	2089	2093	1394
Sun Apr 17 11:52:54 2016	1460893974	696	1407	2102	670
Sun Apr 17 11:52:54 2016	1460893974	3	2099	2103	1406
Sun Apr 17 11:52:07 2016	1460893927	732	1371	2103	680
Sun Apr 17 11:52:07 2016	1460893927	3	2100	2103	1371
Sun Apr 17 11:52:11 2016	1460893931	692	1419	2111	744
Sun Apr 17 11:52:11 2016	1460893931	4	2107	2111	1419
Sun Apr 17 11:53:21 2016	1460894001	695	1418	2113	693
Sun Apr 17 11:53:21 2016	1460894001	4	2109	2113	1417
Sun Apr 17 11:53:05 2016	1460893985	690	1442	2133	751
Sun Apr 17 11:53:05 2016	1460893985	3	2129	2133	1442
Sun Apr 17 11:52:48 2016	1460893968	703	1444	2147	747
Sun Apr 17 11:52:48 2016	1460893968	3	2144	2147	1444
Sun Apr 17 11:47:13 2016	1460893633	790	1555	2346	772
Sun Apr 17 11:47:13 2016	1460893633	4	2342	2346	1555
Sun Apr 17 11:51:53 2016	1460893913	796	1554	2350	770
Sun Apr 17 11:51:53 2016	1460893913	4	2346	2350	1554
Sun Apr 17 11:49:47 2016	1460893787	782	1572	2354	767
Sun Apr 17 11:49:47 2016	1460893787	4	2350	2354	1572
Sun Apr 17 11:47:15 2016	1460893635	4	2355	2359	1572
Sun Apr 17 11:47:15 2016	1460893635	786	1572	2359	794
Sun Apr 17 11:49:57 2016	1460893797	801	1558	2360	780
Sun Apr 17 11:49:57 2016	1460893797	3	2356	2360	1558
Sun Apr 17 11:51:08 2016	1460893868	4	2358	2362	1565
Sun Apr 17 11:51:08 2016	1460893868	796	1565	2362	772
Sun Apr 17 11:47:40 2016	1460893660	803	1563	2366	787
Sun Apr 17 11:47:40 2016	1460893660	4	2362	2366	1562
Sun Apr 17 11:50:24 2016	1460893824	794	1573	2368	772
Sun Apr 17 11:50:24 2016	1460893824	2	2366	2368	1573
Sun Apr 17 11:49:52 2016	1460893792	4	2364	2368	1584
Sun Apr 17 11:49:52 2016	1460893792	784	1584	2368	792
Sun Apr 17 11:47:23 2016	1460893643	790	1578	2368	792
Sun Apr 17 11:47:23 2016	1460893643	3	2365	2368	1578
Sun Apr 17 11:50:46 2016	1460893846	778	1594	2373	785
Sun Apr 17 11:50:46 2016	1460893846	3	2370	2373	1594
Sun Apr 17 11:51:22 2016	1460893882	786	1587	2373	785
Sun Apr 17 11:51:22 2016	1460893882	4	2369	2373	1586
Sun Apr 17 11:51:03 2016	1460893863	778	1596	2374	813
Sun Apr 17 11:51:03 2016	1460893863	3	2371	2374	1595
Sun Apr 17 11:51:36 2016	1460893896	794	1586	2380	801
Sun Apr 17 11:51:36 2016	1460893896	3	2378	2380	1586
