starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 23 20:34:16 2016	1461443656	0	205	205	195
Sat Apr 23 20:34:35 2016	1461443675	1	214	215	198
Sat Apr 23 20:34:30 2016	1461443670	0	237	238	229
Sat Apr 23 20:34:31 2016	1461443671	0	239	239	223
Sat Apr 23 20:34:14 2016	1461443654	0	245	245	233
Sat Apr 23 20:34:16 2016	1461443656	1	251	251	233
Sat Apr 23 20:34:16 2016	1461443656	0	251	252	234
Sat Apr 23 20:34:21 2016	1461443661	1	251	252	237
Sat Apr 23 20:34:16 2016	1461443656	0	252	252	235
Sat Apr 23 20:34:20 2016	1461443660	0	255	255	241
Sat Apr 23 20:34:31 2016	1461443671	0	255	255	247
Sat Apr 23 20:34:22 2016	1461443662	0	256	257	245
Sat Apr 23 20:34:20 2016	1461443660	0	258	259	248
Sat Apr 23 20:34:20 2016	1461443660	0	265	265	255
Sat Apr 23 20:34:28 2016	1461443668	1	266	267	254
Sat Apr 23 20:34:29 2016	1461443669	0	271	272	263
Sat Apr 23 20:34:34 2016	1461443674	0	273	273	263
Sat Apr 23 20:34:13 2016	1461443653	0	273	274	262
Sat Apr 23 20:34:16 2016	1461443656	0	275	275	261
Sat Apr 23 20:34:30 2016	1461443670	1	276	276	261
Sat Apr 23 20:34:30 2016	1461443670	0	278	278	254
Sat Apr 23 20:34:34 2016	1461443674	0	278	279	269
Sat Apr 23 20:34:24 2016	1461443664	1	279	279	268
Sat Apr 23 20:34:13 2016	1461443653	2	279	280	270
Sat Apr 23 20:34:21 2016	1461443661	1	279	280	259
Sat Apr 23 20:34:16 2016	1461443656	1	280	281	264
Sat Apr 23 20:34:28 2016	1461443668	0	283	283	270
Sat Apr 23 20:34:21 2016	1461443661	0	286	286	278
Sat Apr 23 20:34:16 2016	1461443656	1	287	288	244
Sat Apr 23 20:34:19 2016	1461443659	0	288	289	277
Sat Apr 23 20:34:32 2016	1461443672	0	289	289	277
Sat Apr 23 20:34:29 2016	1461443669	0	289	290	276
Sat Apr 23 20:34:30 2016	1461443670	0	290	290	282
Sat Apr 23 20:34:20 2016	1461443660	0	292	292	276
Sat Apr 23 20:34:15 2016	1461443655	0	294	294	287
Sat Apr 23 20:34:14 2016	1461443654	0	294	295	284
Sat Apr 23 20:34:14 2016	1461443654	1	294	295	284
Sat Apr 23 20:34:14 2016	1461443654	0	295	296	285
Sat Apr 23 20:34:20 2016	1461443660	1	295	296	288
Sat Apr 23 20:34:19 2016	1461443659	0	296	297	272
Sat Apr 23 20:34:15 2016	1461443655	0	298	299	274
Sat Apr 23 20:34:14 2016	1461443654	0	299	299	278
Sat Apr 23 20:34:22 2016	1461443662	0	300	301	294
Sat Apr 23 20:34:22 2016	1461443662	1	301	302	292
Sat Apr 23 20:34:35 2016	1461443675	1	302	303	291
Sat Apr 23 20:34:15 2016	1461443655	1	302	303	235
Sat Apr 23 20:34:18 2016	1461443658	0	305	306	290
Sat Apr 23 20:34:20 2016	1461443660	0	307	307	298
Sat Apr 23 20:34:24 2016	1461443664	0	308	308	299
Sat Apr 23 20:34:28 2016	1461443668	0	308	308	297
Sat Apr 23 20:34:35 2016	1461443675	0	308	309	290
Sat Apr 23 20:34:28 2016	1461443668	0	309	309	301
Sat Apr 23 20:34:31 2016	1461443671	1	308	309	294
Sat Apr 23 20:34:31 2016	1461443671	0	309	309	301
Sat Apr 23 20:34:33 2016	1461443673	0	309	310	282
Sat Apr 23 20:34:30 2016	1461443670	1	309	310	279
Sat Apr 23 20:34:25 2016	1461443665	0	310	310	282
Sat Apr 23 20:34:25 2016	1461443665	0	310	310	293
Sat Apr 23 20:34:15 2016	1461443655	0	310	310	292
Sat Apr 23 20:34:17 2016	1461443657	0	310	310	300
Sat Apr 23 20:34:28 2016	1461443668	0	310	310	295
Sat Apr 23 20:34:29 2016	1461443669	0	310	311	301
Sat Apr 23 20:34:23 2016	1461443663	0	312	312	304
Sat Apr 23 20:34:17 2016	1461443657	0	312	313	301
Sat Apr 23 20:34:29 2016	1461443669	0	315	315	308
Sat Apr 23 20:34:19 2016	1461443659	0	315	315	308
Sat Apr 23 20:34:26 2016	1461443666	0	315	315	302
Sat Apr 23 20:34:31 2016	1461443671	0	316	316	298
Sat Apr 23 20:34:32 2016	1461443672	0	316	316	304
Sat Apr 23 20:34:34 2016	1461443674	0	316	317	307
Sat Apr 23 20:34:27 2016	1461443667	0	316	317	303
Sat Apr 23 20:34:26 2016	1461443666	1	316	317	306
Sat Apr 23 20:34:24 2016	1461443664	0	317	317	306
Sat Apr 23 20:34:29 2016	1461443669	0	317	317	311
Sat Apr 23 20:34:20 2016	1461443660	0	317	318	309
Sat Apr 23 20:34:18 2016	1461443658	0	318	318	290
Sat Apr 23 20:34:35 2016	1461443675	0	318	319	305
Sat Apr 23 20:34:16 2016	1461443656	0	319	319	306
Sat Apr 23 20:34:28 2016	1461443668	0	320	320	310
Sat Apr 23 20:34:26 2016	1461443666	0	321	321	312
Sat Apr 23 20:34:22 2016	1461443662	0	321	321	313
Sat Apr 23 20:34:17 2016	1461443657	0	322	322	284
Sat Apr 23 20:34:31 2016	1461443671	1	323	323	311
Sat Apr 23 20:34:22 2016	1461443662	0	324	324	301
Sat Apr 23 20:34:24 2016	1461443664	1	325	326	303
Sat Apr 23 20:34:21 2016	1461443661	1	325	326	301
Sat Apr 23 20:34:27 2016	1461443667	0	326	326	316
Sat Apr 23 20:34:21 2016	1461443661	1	325	326	294
Sat Apr 23 20:34:31 2016	1461443671	0	326	326	304
Sat Apr 23 20:34:21 2016	1461443661	0	327	327	290
Sat Apr 23 20:34:22 2016	1461443662	1	326	327	313
Sat Apr 23 20:34:19 2016	1461443659	1	327	328	317
Sat Apr 23 20:34:34 2016	1461443674	0	328	329	317
Sat Apr 23 20:34:27 2016	1461443667	0	328	329	322
Sat Apr 23 20:34:29 2016	1461443669	1	328	329	312
Sat Apr 23 20:34:16 2016	1461443656	1	328	329	302
Sat Apr 23 20:34:33 2016	1461443673	1	329	329	319
Sat Apr 23 20:34:26 2016	1461443666	0	329	330	305
Sat Apr 23 20:34:15 2016	1461443655	0	330	330	319
Sat Apr 23 20:34:25 2016	1461443665	1	330	330	317
Sat Apr 23 20:34:13 2016	1461443653	1	330	330	322
Sat Apr 23 20:34:25 2016	1461443665	0	331	331	311
Sat Apr 23 20:34:26 2016	1461443666	1	331	332	320
Sat Apr 23 20:34:25 2016	1461443665	0	331	332	314
Sat Apr 23 20:34:20 2016	1461443660	0	331	332	306
Sat Apr 23 20:34:19 2016	1461443659	1	331	332	316
Sat Apr 23 20:34:29 2016	1461443669	1	331	332	321
Sat Apr 23 20:34:21 2016	1461443661	1	332	332	327
Sat Apr 23 20:34:23 2016	1461443663	0	332	333	312
Sat Apr 23 20:34:13 2016	1461443653	1	332	333	317
Sat Apr 23 20:34:31 2016	1461443671	0	333	333	324
Sat Apr 23 20:34:33 2016	1461443673	0	333	333	321
Sat Apr 23 20:34:28 2016	1461443668	0	333	333	309
Sat Apr 23 20:34:33 2016	1461443673	0	333	334	311
Sat Apr 23 20:34:35 2016	1461443675	0	333	334	321
Sat Apr 23 20:34:35 2016	1461443675	1	333	334	321
Sat Apr 23 20:34:14 2016	1461443654	0	334	334	324
Sat Apr 23 20:34:14 2016	1461443654	1	334	335	314
Sat Apr 23 20:34:17 2016	1461443657	0	335	335	316
Sat Apr 23 20:34:14 2016	1461443654	1	334	335	320
Sat Apr 23 20:34:15 2016	1461443655	0	335	335	316
Sat Apr 23 20:34:26 2016	1461443666	1	336	336	325
Sat Apr 23 20:34:30 2016	1461443670	1	336	337	317
Sat Apr 23 20:34:25 2016	1461443665	1	337	337	325
Sat Apr 23 20:34:33 2016	1461443673	0	337	337	327
Sat Apr 23 20:34:20 2016	1461443660	0	338	338	315
Sat Apr 23 20:34:34 2016	1461443674	0	339	340	318
Sat Apr 23 20:34:17 2016	1461443657	1	339	340	316
Sat Apr 23 20:34:29 2016	1461443669	0	340	340	329
Sat Apr 23 20:34:29 2016	1461443669	1	339	340	327
Sat Apr 23 20:34:30 2016	1461443670	1	340	340	324
Sat Apr 23 20:34:34 2016	1461443674	0	341	342	332
Sat Apr 23 20:34:34 2016	1461443674	1	341	342	310
Sat Apr 23 20:34:30 2016	1461443670	0	342	343	324
Sat Apr 23 20:34:32 2016	1461443672	1	342	343	309
Sat Apr 23 20:34:35 2016	1461443675	0	343	343	333
Sat Apr 23 20:34:17 2016	1461443657	1	343	344	309
Sat Apr 23 20:34:34 2016	1461443674	1	343	344	312
Sat Apr 23 20:34:19 2016	1461443659	1	344	345	304
Sat Apr 23 20:34:26 2016	1461443666	1	344	345	336
Sat Apr 23 20:34:20 2016	1461443660	1	345	346	318
Sat Apr 23 20:34:33 2016	1461443673	0	347	347	331
Sat Apr 23 20:34:27 2016	1461443667	2	346	347	337
Sat Apr 23 20:34:24 2016	1461443664	0	347	348	339
Sat Apr 23 20:34:26 2016	1461443666	0	347	348	334
Sat Apr 23 20:34:17 2016	1461443657	0	348	348	310
Sat Apr 23 20:34:17 2016	1461443657	0	348	348	318
Sat Apr 23 20:34:32 2016	1461443672	0	348	348	340
Sat Apr 23 20:34:25 2016	1461443665	1	348	349	329
Sat Apr 23 20:34:31 2016	1461443671	1	348	349	323
Sat Apr 23 20:34:17 2016	1461443657	0	349	349	305
Sat Apr 23 20:34:33 2016	1461443673	1	349	349	309
Sat Apr 23 20:34:17 2016	1461443657	1	349	350	313
Sat Apr 23 20:34:20 2016	1461443660	1	349	350	339
Sat Apr 23 20:34:33 2016	1461443673	0	351	352	337
Sat Apr 23 20:34:15 2016	1461443655	0	351	352	309
Sat Apr 23 20:34:22 2016	1461443662	0	352	352	329
Sat Apr 23 20:34:19 2016	1461443659	0	353	354	321
Sat Apr 23 20:34:24 2016	1461443664	0	355	356	343
Sat Apr 23 20:34:26 2016	1461443666	0	357	357	350
Sat Apr 23 20:34:33 2016	1461443673	0	357	358	334
Sat Apr 23 20:34:27 2016	1461443667	0	359	359	334
Sat Apr 23 20:34:23 2016	1461443663	0	359	359	345
Sat Apr 23 20:34:15 2016	1461443655	0	359	360	346
Sat Apr 23 20:34:16 2016	1461443656	6	355	361	340
Sat Apr 23 20:34:25 2016	1461443665	1	362	362	350
Sat Apr 23 20:34:16 2016	1461443656	1	363	364	345
Sat Apr 23 20:34:30 2016	1461443670	0	364	365	342
Sat Apr 23 20:34:18 2016	1461443658	0	365	365	341
Sat Apr 23 20:34:15 2016	1461443655	1	365	366	354
Sat Apr 23 20:34:23 2016	1461443663	0	366	366	359
