Percentage served,Time in ms
0,530.138
1,1892.888
2,2079.490
3,2266.977
4,2551.192
5,2854.903
6,3010.516
7,3051.664
8,3129.357
9,3156.641
10,3166.678
11,3184.059
12,3198.991
13,3205.627
14,3213.795
15,3217.729
16,3234.714
17,3236.478
18,3243.768
19,3245.758
20,3253.332
21,3255.985
22,3263.724
23,3267.858
24,3269.061
25,3272.162
26,3275.286
27,3279.658
28,3285.025
29,3290.197
30,3292.934
31,3295.193
32,3303.119
33,3305.015
34,3316.730
35,3319.856
36,3323.915
37,3329.842
38,3331.458
39,3338.893
40,3344.521
41,3346.273
42,3354.112
43,3355.053
44,3357.365
45,3363.689
46,3368.353
47,3374.099
48,3379.469
49,3383.295
50,3384.398
51,3388.377
52,3389.845
53,3393.348
54,3395.246
55,3396.944
56,3404.327
57,3409.636
58,3412.121
59,3415.650
60,3420.150
61,3423.290
62,3429.391
63,3434.806
64,3437.435
65,3440.874
66,3443.448
67,3446.863
68,3452.864
69,3457.905
70,3464.679
71,3467.224
72,3471.651
73,3475.551
74,3482.134
75,3490.181
76,3493.984
77,3495.951
78,3504.479
79,3519.695
80,3525.543
81,3531.279
82,3539.597
83,3552.633
84,3559.460
85,3571.534
86,3580.142
87,3597.250
88,3608.299
89,3619.058
90,3655.110
91,3685.281
92,3705.521
93,3762.609
94,3921.746
95,4011.831
96,4133.235
97,4647.693
98,5362.946
99,7743.434
