Percentage served,Time in ms
0,985.740
1,3504.688
2,3706.624
3,3964.975
4,4268.124
5,4353.096
6,4393.546
7,4465.965
8,4600.022
9,4685.153
10,4804.226
11,4891.301
12,4961.122
13,5013.402
14,5173.898
15,5243.388
16,5330.416
17,5595.650
18,5670.905
19,5744.989
20,5862.274
21,5941.096
22,6095.931
23,6157.066
24,6346.535
25,6501.495
26,6564.704
27,6610.539
28,6792.887
29,6874.879
30,6935.470
31,6981.635
32,7012.784
33,7064.168
34,7077.489
35,7114.110
36,7141.880
37,7196.243
38,7226.501
39,7262.047
40,7305.858
41,7359.329
42,7369.935
43,7386.810
44,7398.926
45,7422.936
46,7451.773
47,7497.628
48,7539.286
49,7551.278
50,7567.407
51,7597.664
52,7617.912
53,7661.686
54,7690.769
55,7723.603
56,7741.259
57,7807.078
58,7850.005
59,7874.754
60,7918.167
61,7937.946
62,7953.405
63,7983.767
64,8004.353
65,8044.923
66,8091.265
67,8157.177
68,8200.337
69,8228.173
70,8241.684
71,8318.486
72,8342.661
73,8361.181
74,8403.212
75,8441.399
76,8486.721
77,8530.225
78,8590.314
79,8642.607
80,8696.480
81,8779.176
82,8808.801
83,8855.216
84,8879.688
85,8955.867
86,9026.740
87,9113.436
88,9215.395
89,9326.170
90,9486.729
91,9578.002
92,9645.894
93,9729.417
94,9943.456
95,10074.818
96,10222.281
97,10762.889
98,11376.123
99,13462.899
