Percentage served,Time in ms
0,474.564
1,2001.170
2,2497.324
3,2962.888
4,3050.854
5,3077.255
6,3100.162
7,3110.192
8,3115.374
9,3123.330
10,3131.538
11,3140.909
12,3145.854
13,3151.981
14,3161.613
15,3166.292
16,3171.230
17,3177.929
18,3180.969
19,3185.963
20,3194.274
21,3197.435
22,3201.920
23,3205.164
24,3209.852
25,3213.539
26,3216.951
27,3221.590
28,3228.774
29,3230.804
30,3234.234
31,3236.982
32,3238.269
33,3241.410
34,3243.201
35,3245.779
36,3248.712
37,3251.779
38,3255.079
39,3259.371
40,3261.415
41,3265.078
42,3266.700
43,3269.898
44,3275.297
45,3277.342
46,3282.551
47,3283.651
48,3285.349
49,3287.297
50,3288.981
51,3292.425
52,3294.485
53,3300.592
54,3304.140
55,3307.750
56,3311.294
57,3313.797
58,3317.534
59,3320.983
60,3325.022
61,3327.251
62,3329.874
63,3334.359
64,3341.965
65,3344.980
66,3352.006
67,3353.174
68,3361.521
69,3362.802
70,3365.012
71,3369.428
72,3377.266
73,3382.764
74,3387.833
75,3391.667
76,3397.150
77,3403.471
78,3409.746
79,3411.907
80,3417.239
81,3422.719
82,3424.326
83,3428.493
84,3434.815
85,3440.438
86,3445.673
87,3449.380
88,3458.841
89,3464.843
90,3477.557
91,3487.584
92,3499.207
93,3517.941
94,3539.431
95,3610.208
96,3776.814
97,3953.182
98,4364.773
99,4765.148
