Percentage served,Time in ms
0,549.111
1,1926.160
2,2011.901
3,2070.891
4,2333.961
5,2469.009
6,3020.802
7,3038.432
8,3056.772
9,3067.552
10,3074.305
11,3090.115
12,3102.464
13,3112.100
14,3116.738
15,3120.480
16,3133.037
17,3138.509
18,3144.413
19,3150.990
20,3153.678
21,3159.037
22,3168.087
23,3173.280
24,3182.863
25,3189.166
26,3194.277
27,3197.863
28,3204.118
29,3212.069
30,3213.676
31,3215.918
32,3218.471
33,3220.897
34,3225.860
35,3228.240
36,3229.440
37,3233.723
38,3235.688
39,3237.890
40,3245.344
41,3250.970
42,3252.119
43,3254.950
44,3258.256
45,3264.636
46,3265.902
47,3273.349
48,3279.400
49,3281.604
50,3286.660
51,3291.388
52,3296.886
53,3297.833
54,3303.187
55,3304.465
56,3308.453
57,3311.063
58,3317.525
59,3324.585
60,3330.082
61,3333.054
62,3339.022
63,3344.079
64,3349.325
65,3350.139
66,3353.983
67,3357.002
68,3359.616
69,3367.281
70,3378.121
71,3383.370
72,3387.423
73,3395.165
74,3398.132
75,3408.611
76,3416.340
77,3423.874
78,3430.244
79,3444.495
80,3447.781
81,3474.780
82,3481.085
83,3486.337
84,3495.912
85,3498.584
86,3512.025
87,3524.385
88,3526.393
89,3563.911
90,3619.159
91,3724.835
92,3826.810
93,3862.264
94,3899.347
95,3940.674
96,4053.340
97,4289.594
98,4584.763
99,5943.696
