Percentage served,Time in ms
0,571.784
1,1277.633
2,1626.956
3,1730.170
4,1769.857
5,1813.768
6,1923.113
7,1948.445
8,2086.181
9,2121.943
10,2141.440
11,2158.697
12,2182.925
13,2214.834
14,2229.586
15,2251.166
16,2268.126
17,2278.722
18,2288.988
19,2306.293
20,2347.542
21,2370.924
22,2438.243
23,2666.081
24,2718.662
25,2751.648
26,2776.979
27,2796.842
28,2805.673
29,2819.518
30,2828.130
31,2832.294
32,2835.724
33,2843.457
34,2846.696
35,2857.539
36,2863.576
37,2869.328
38,2879.682
39,2884.210
40,2889.382
41,2892.844
42,2899.843
43,2906.189
44,2914.613
45,2918.306
46,2928.297
47,2931.331
48,2935.160
49,2940.245
50,2948.808
51,2955.380
52,2962.654
53,2970.949
54,2980.336
55,2986.078
56,2994.529
57,3001.015
58,3005.616
59,3009.819
60,3023.516
61,3029.786
62,3040.728
63,3051.271
64,3057.855
65,3076.826
66,3084.074
67,3090.499
68,3112.472
69,3120.685
70,3130.454
71,3157.826
72,3185.501
73,3217.595
74,3239.008
75,3274.659
76,3286.244
77,3304.990
78,3314.581
79,3331.800
80,3360.471
81,3383.230
82,3419.625
83,3447.490
84,3464.628
85,3491.578
86,3508.662
87,3523.597
88,3539.121
89,3563.427
90,3596.501
91,3606.395
92,3621.922
93,3632.191
94,3657.042
95,3687.098
96,3845.300
97,4090.160
98,4166.315
99,4292.845
