starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 01:35:38 2016	1461116138	0	1354	1354	1346
Wed Apr 20 01:35:45 2016	1461116145	0	1360	1360	1349
Wed Apr 20 01:35:53 2016	1461116153	0	1379	1380	1375
Wed Apr 20 01:35:57 2016	1461116157	0	1441	1442	1431
Wed Apr 20 01:35:46 2016	1461116146	0	1457	1458	1452
Wed Apr 20 01:35:40 2016	1461116140	0	1498	1498	1490
Wed Apr 20 01:35:38 2016	1461116138	0	1549	1549	1541
Wed Apr 20 01:35:44 2016	1461116144	0	1551	1551	1543
Wed Apr 20 01:35:52 2016	1461116152	0	1561	1561	1556
Wed Apr 20 01:35:56 2016	1461116156	0	1563	1563	1558
Wed Apr 20 01:35:42 2016	1461116142	0	1586	1587	1575
Wed Apr 20 01:35:37 2016	1461116137	0	1614	1614	1606
Wed Apr 20 01:35:43 2016	1461116143	0	1648	1648	1639
Wed Apr 20 01:35:44 2016	1461116144	0	1694	1694	1394
Wed Apr 20 01:35:50 2016	1461116150	0	1711	1712	1706
Wed Apr 20 01:35:54 2016	1461116154	0	1804	1805	1792
Wed Apr 20 01:35:48 2016	1461116148	0	1831	1832	1823
Wed Apr 20 01:35:54 2016	1461116154	0	1842	1842	1836
Wed Apr 20 01:35:36 2016	1461116136	0	1902	1902	1894
Wed Apr 20 01:35:42 2016	1461116142	0	1902	1902	1895
Wed Apr 20 01:35:52 2016	1461116152	0	1956	1956	1947
Wed Apr 20 01:35:59 2016	1461116159	0	1968	1969	1960
Wed Apr 20 01:35:55 2016	1461116155	0	2002	2002	1990
Wed Apr 20 01:35:45 2016	1461116145	1	2034	2035	2020
Wed Apr 20 01:35:34 2016	1461116134	1	2117	2118	2106
Wed Apr 20 01:35:47 2016	1461116147	0	2228	2229	2218
Wed Apr 20 01:35:35 2016	1461116135	0	2230	2231	2220
Wed Apr 20 01:35:42 2016	1461116142	4	2312	2316	2305
Wed Apr 20 01:35:59 2016	1461116159	0	2431	2431	2422
Wed Apr 20 01:35:46 2016	1461116146	0	2436	2436	2428
Wed Apr 20 01:35:51 2016	1461116151	0	2487	2488	2477
Wed Apr 20 01:35:54 2016	1461116154	0	2622	2622	2611
Wed Apr 20 01:35:42 2016	1461116142	0	2663	2663	2655
Wed Apr 20 01:35:49 2016	1461116149	0	2730	2730	2723
Wed Apr 20 01:35:39 2016	1461116139	0	2790	2790	2779
Wed Apr 20 01:35:52 2016	1461116152	0	2826	2826	2816
Wed Apr 20 01:35:57 2016	1461116157	0	2920	2921	2912
Wed Apr 20 01:35:57 2016	1461116157	0	2967	2968	2959
Wed Apr 20 01:35:45 2016	1461116145	0	3157	3157	3146
Wed Apr 20 01:35:48 2016	1461116148	0	3313	3313	3305
Wed Apr 20 01:35:56 2016	1461116156	0	3540	3540	3534
Wed Apr 20 01:35:38 2016	1461116138	0	3718	3718	3706
Wed Apr 20 01:35:34 2016	1461116134	0	3833	3833	3825
Wed Apr 20 01:35:38 2016	1461116138	0	4004	4005	3996
Wed Apr 20 01:35:48 2016	1461116148	0	4228	4229	4217
Wed Apr 20 01:35:34 2016	1461116134	0	4376	4376	4368
Wed Apr 20 01:35:29 2016	1461116129	1	4688	4689	4682
Wed Apr 20 01:35:29 2016	1461116129	7	4973	4981	4956
Wed Apr 20 01:35:29 2016	1461116129	24	5250	5275	5228
Wed Apr 20 01:35:29 2016	1461116129	46	5736	5782	5699
