Percentage served,Time in ms
0,138.341
1,710.022
2,747.874
3,755.671
4,765.178
5,771.974
6,778.149
7,787.623
8,797.200
9,801.902
10,808.457
11,818.788
12,828.721
13,836.361
14,840.533
15,846.593
16,850.940
17,861.742
18,873.792
19,877.647
20,881.288
21,885.788
22,889.165
23,899.851
24,909.552
25,916.417
26,918.561
27,920.431
28,925.392
29,930.542
30,947.785
31,952.216
32,955.688
33,957.546
34,959.806
35,964.733
36,968.255
37,987.181
38,994.119
39,996.711
40,998.868
41,1002.173
42,1029.339
43,1030.758
44,1033.394
45,1038.598
46,1046.724
47,1077.107
48,1186.481
49,2053.375
50,2057.483
51,2058.650
52,2059.785
53,2060.931
54,2062.379
55,2063.496
56,2064.802
57,2066.193
58,2069.093
59,2072.261
60,2075.960
61,2092.593
62,2097.063
63,2098.673
64,2099.738
65,2102.932
66,2104.064
67,2107.568
68,2110.656
69,2122.386
70,2130.055
71,2135.716
72,2138.797
73,2141.798
74,2144.606
75,2151.369
76,2159.073
77,2172.100
78,2176.049
79,2180.991
80,2183.892
81,2189.347
82,2200.290
83,2210.992
84,2215.382
85,2217.740
86,2222.583
87,2229.401
88,2242.708
89,2249.214
90,2255.871
91,2260.540
92,2266.575
93,2278.573
94,2286.671
95,2296.196
96,2305.393
97,2402.072
98,2735.444
99,2994.646
100,3130.840
