Percentage served,Time in ms
0,1485.945
1,9743.185
2,9743.185
3,10735.328
4,10735.328
5,11184.270
6,11184.270
7,11286.695
8,11286.695
9,11375.236
10,11375.236
11,11517.180
12,11517.180
13,11578.294
14,11578.294
15,11675.701
16,11675.701
17,11763.841
18,11763.841
19,11822.269
20,11822.269
21,11969.725
22,11969.725
23,12022.403
24,12022.403
25,12154.999
26,12154.999
27,12159.517
28,12159.517
29,12177.541
30,12177.541
31,12320.834
32,12320.834
33,12346.805
34,12346.805
35,12410.704
36,12410.704
37,12445.249
38,12445.249
39,12500.853
40,12500.853
41,12596.336
42,12596.336
43,12599.565
44,12599.565
45,12671.090
46,12671.090
47,12754.252
48,12754.252
49,12875.407
50,12875.407
51,12879.724
52,12879.724
53,12909.184
54,12909.184
55,13043.485
56,13043.485
57,13076.446
58,13076.446
59,13142.082
60,13142.082
61,13221.267
62,13221.267
63,13330.631
64,13330.631
65,13565.684
66,13565.684
67,13610.625
68,13610.625
69,13675.556
70,13675.556
71,13810.889
72,13810.889
73,13834.620
74,13834.620
75,13912.332
76,13912.332
77,13954.198
78,13954.198
79,14004.190
80,14004.190
81,14526.837
82,14526.837
83,14856.170
84,14856.170
85,14933.924
86,14933.924
87,14982.191
88,14982.191
89,15102.650
90,15102.650
91,15292.349
92,15292.349
93,15536.976
94,15536.976
95,16501.213
96,16501.213
97,16956.593
98,16956.593
99,1.281
100,16956.593
