Percentage served,Time in ms
0,1126.337
1,2047.264
2,2485.718
3,2752.396
4,2911.447
5,3180.349
6,3422.499
7,3632.512
8,3798.981
9,3871.653
10,4008.612
11,4239.111
12,4296.297
13,4404.696
14,4431.571
15,4545.694
16,4673.490
17,4766.199
18,4954.554
19,5040.274
20,5106.803
21,5156.506
22,5303.444
23,5376.080
24,5477.527
25,5585.583
26,5786.241
27,5947.388
28,6046.600
29,6163.189
30,6237.914
31,6327.928
32,6475.482
33,6565.693
34,6648.599
35,6761.577
36,6918.452
37,6989.935
38,7116.204
39,7200.263
40,7299.237
41,7332.107
42,7413.426
43,7533.651
44,7633.097
45,7691.695
46,7762.577
47,7830.572
48,7950.361
49,8043.488
50,8139.001
51,8223.501
52,8309.719
53,8418.278
54,8488.877
55,8625.168
56,8728.259
57,8835.021
58,8933.196
59,9002.863
60,9134.175
61,9223.097
62,9308.646
63,9368.763
64,9459.382
65,9514.549
66,9616.592
67,9700.718
68,9775.311
69,9878.087
70,9963.977
71,10019.678
72,10082.453
73,10228.008
74,10317.032
75,10489.542
76,10595.043
77,10690.340
78,10791.612
79,10940.708
80,11095.779
81,11215.853
82,11330.836
83,11442.100
84,11617.015
85,11797.083
86,11977.092
87,12215.754
88,12421.023
89,12627.915
90,12805.617
91,13032.289
92,13238.314
93,13581.740
94,13954.794
95,14256.375
96,14603.123
97,15288.971
98,15612.417
99,16685.820
100,22174.561
