starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 01:41:02 2016	1461116462	0	2551	2551	2543
Wed Apr 20 01:40:48 2016	1461116448	0	2932	2933	2926
Wed Apr 20 01:40:39 2016	1461116439	0	3080	3081	3072
Wed Apr 20 01:40:08 2016	1461116408	0	4017	4018	4011
Wed Apr 20 01:40:59 2016	1461116459	0	4234	4235	4224
Wed Apr 20 01:41:02 2016	1461116462	0	4391	4391	4381
Wed Apr 20 01:39:27 2016	1461116367	0	6459	6460	6449
Wed Apr 20 01:39:32 2016	1461116372	0	6656	6657	6646
Wed Apr 20 01:40:15 2016	1461116415	0	6863	6864	6852
Wed Apr 20 01:39:25 2016	1461116365	0	6900	6900	6892
Wed Apr 20 01:40:08 2016	1461116408	0	7294	7294	7284
Wed Apr 20 01:39:27 2016	1461116367	0	7438	7438	7430
Wed Apr 20 01:40:31 2016	1461116431	0	7458	7459	7449
Wed Apr 20 01:40:51 2016	1461116451	0	7585	7585	7575
Wed Apr 20 01:40:00 2016	1461116400	0	7670	7670	7662
Wed Apr 20 01:39:25 2016	1461116365	0	7912	7913	7903
Wed Apr 20 01:40:54 2016	1461116454	0	7996	7996	7987
Wed Apr 20 01:39:44 2016	1461116384	0	8176	8176	8166
Wed Apr 20 01:40:12 2016	1461116412	0	8261	8262	8253
Wed Apr 20 01:40:12 2016	1461116412	0	8587	8588	8579
Wed Apr 20 01:39:16 2016	1461116356	32	8726	8758	8692
Wed Apr 20 01:39:33 2016	1461116373	0	8819	8820	8812
Wed Apr 20 01:40:20 2016	1461116420	0	8912	8912	8904
Wed Apr 20 01:40:42 2016	1461116442	0	8922	8922	8914
Wed Apr 20 01:39:33 2016	1461116373	0	9040	9040	9029
Wed Apr 20 01:39:16 2016	1461116356	1	9133	9134	9121
Wed Apr 20 01:40:03 2016	1461116403	0	9135	9135	9125
Wed Apr 20 01:40:33 2016	1461116433	0	9278	9278	9266
Wed Apr 20 01:40:32 2016	1461116432	0	9512	9512	9499
Wed Apr 20 01:39:53 2016	1461116393	0	9543	9544	9534
Wed Apr 20 01:39:52 2016	1461116392	1	9573	9574	9558
Wed Apr 20 01:40:52 2016	1461116452	0	9702	9702	9693
Wed Apr 20 01:40:38 2016	1461116438	0	9739	9740	9729
Wed Apr 20 01:40:29 2016	1461116429	0	9851	9851	9842
Wed Apr 20 01:40:02 2016	1461116402	0	9865	9865	9859
Wed Apr 20 01:39:34 2016	1461116374	0	9916	9917	9910
Wed Apr 20 01:40:42 2016	1461116442	0	9960	9961	9951
Wed Apr 20 01:39:42 2016	1461116382	1	10078	10079	10065
Wed Apr 20 01:40:12 2016	1461116412	0	10249	10250	10243
Wed Apr 20 01:40:22 2016	1461116422	0	10251	10252	10243
Wed Apr 20 01:40:51 2016	1461116451	0	10375	10376	10369
Wed Apr 20 01:39:16 2016	1461116356	13	10414	10427	10394
Wed Apr 20 01:39:16 2016	1461116356	66	10578	10644	10560
Wed Apr 20 01:39:50 2016	1461116390	0	10795	10795	10789
Wed Apr 20 01:40:20 2016	1461116420	0	10808	10808	10800
Wed Apr 20 01:39:42 2016	1461116382	0	10824	10824	10816
Wed Apr 20 01:39:39 2016	1461116379	0	10944	10944	10932
Wed Apr 20 01:40:22 2016	1461116422	0	11047	11048	11039
Wed Apr 20 01:40:42 2016	1461116442	0	12421	12421	12408
Wed Apr 20 01:39:52 2016	1461116392	0	15588	15588	15575
