starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 28 00:30:35 2017	1503880235	1	606	606	590
Mon Aug 28 00:30:35 2017	1503880235	65	577	643	559
Mon Aug 28 00:30:35 2017	1503880235	15	663	678	639
Mon Aug 28 00:30:35 2017	1503880235	38	653	691	626
Mon Aug 28 00:30:36 2017	1503880236	0	1327	1328	1319
Mon Aug 28 00:30:36 2017	1503880236	0	1342	1342	1327
Mon Aug 28 00:35:34 2017	1503880534	1	1585	1586	1528
Mon Aug 28 00:30:38 2017	1503880238	0	1615	1616	1523
Mon Aug 28 00:35:29 2017	1503880529	0	1650	1651	1603
Mon Aug 28 00:36:22 2017	1503880582	0	1682	1682	1655
Mon Aug 28 00:32:29 2017	1503880349	0	1692	1692	1665
Mon Aug 28 00:33:03 2017	1503880383	0	1697	1698	1624
Mon Aug 28 00:31:03 2017	1503880263	1	1705	1706	1668
Mon Aug 28 00:31:52 2017	1503880312	0	1714	1714	1663
Mon Aug 28 00:34:11 2017	1503880451	1	1721	1722	1695
Mon Aug 28 00:31:30 2017	1503880290	1	1740	1741	1685
Mon Aug 28 00:35:46 2017	1503880546	0	1750	1750	1675
Mon Aug 28 00:33:25 2017	1503880405	0	1765	1766	1734
Mon Aug 28 00:36:26 2017	1503880586	0	1774	1775	1718
Mon Aug 28 00:32:22 2017	1503880342	0	1804	1805	1738
Mon Aug 28 00:33:49 2017	1503880429	0	1818	1818	1778
Mon Aug 28 00:33:44 2017	1503880424	0	1838	1838	1777
Mon Aug 28 00:31:13 2017	1503880273	0	1839	1839	1821
Mon Aug 28 00:31:22 2017	1503880282	0	1848	1848	1762
Mon Aug 28 00:31:42 2017	1503880302	1	1854	1855	1770
Mon Aug 28 00:32:09 2017	1503880329	0	1856	1857	1786
Mon Aug 28 00:34:47 2017	1503880487	0	1871	1871	1789
Mon Aug 28 00:34:05 2017	1503880445	0	1882	1882	1821
Mon Aug 28 00:34:31 2017	1503880471	0	1891	1891	1869
Mon Aug 28 00:36:18 2017	1503880578	58	1839	1897	1784
Mon Aug 28 00:31:48 2017	1503880308	0	1899	1899	1814
Mon Aug 28 00:31:57 2017	1503880317	0	1939	1940	1876
Mon Aug 28 00:34:00 2017	1503880440	0	1941	1941	1884
Mon Aug 28 00:32:40 2017	1503880360	0	1944	1945	1843
Mon Aug 28 00:31:38 2017	1503880298	0	1958	1959	1877
Mon Aug 28 00:33:35 2017	1503880415	0	1959	1959	1928
Mon Aug 28 00:34:56 2017	1503880496	1	2025	2026	1977
Mon Aug 28 00:35:21 2017	1503880521	0	2026	2026	1894
Mon Aug 28 00:32:55 2017	1503880375	1	2086	2087	2017
Mon Aug 28 00:31:15 2017	1503880275	0	2098	2098	2074
Mon Aug 28 00:36:32 2017	1503880592	1	2100	2100	2082
Mon Aug 28 00:34:23 2017	1503880463	1	2110	2111	2045
Mon Aug 28 00:35:58 2017	1503880558	0	2118	2118	2085
Mon Aug 28 00:32:07 2017	1503880327	1	2126	2126	2111
Mon Aug 28 00:30:36 2017	1503880236	1	2129	2129	1616
Mon Aug 28 00:35:45 2017	1503880545	59	2072	2131	2060
Mon Aug 28 00:31:35 2017	1503880295	1	2133	2133	2081
Mon Aug 28 00:34:58 2017	1503880498	65	2072	2137	2060
Mon Aug 28 00:34:35 2017	1503880475	0	2138	2139	2129
Mon Aug 28 00:32:27 2017	1503880347	1	2141	2141	2077
Mon Aug 28 00:32:45 2017	1503880365	65	2078	2143	2067
Mon Aug 28 00:31:26 2017	1503880286	0	2145	2145	2118
Mon Aug 28 00:34:07 2017	1503880447	0	2149	2149	2123
Mon Aug 28 00:32:37 2017	1503880357	1	2153	2153	2069
