Percentage served,Time in ms
0,606.210
1,1342.455
2,1692.477
3,1740.552
4,1818.127
5,1856.531
6,1898.901
7,1959.134
8,2100.208
9,2131.092
10,2142.893
11,2156.936
12,2174.647
13,2185.858
14,2195.952
15,2206.443
16,2211.659
17,2218.240
18,2228.348
19,2240.032
20,2252.712
21,2261.894
22,2280.946
23,2303.308
24,2311.140
25,2325.217
26,2349.845
27,2402.840
28,2421.448
29,2547.587
30,2597.412
31,2659.866
32,2723.271
33,2737.315
34,2762.240
35,2769.542
36,2779.173
37,2795.280
38,2803.987
39,2816.842
40,2826.107
41,2831.415
42,2836.971
43,2849.673
44,2855.178
45,2864.356
46,2872.615
47,2874.959
48,2892.443
49,2907.113
50,2915.721
51,2923.877
52,2935.107
53,2936.206
54,2941.210
55,2943.377
56,2947.792
57,2956.903
58,2967.842
59,2973.566
60,2985.812
61,2998.374
62,3023.888
63,3042.399
64,3051.702
65,3070.160
66,3087.937
67,3098.704
68,3164.833
69,3206.020
70,3224.780
71,3244.949
72,3292.625
73,3326.621
74,3339.087
75,3357.264
76,3373.871
77,3397.868
78,3409.571
79,3420.391
80,3433.327
81,3461.583
82,3467.857
83,3483.706
84,3498.972
85,3514.568
86,3527.691
87,3540.991
88,3567.505
89,3587.959
90,3604.374
91,3625.274
92,3646.472
93,3709.358
94,3751.230
95,3888.528
96,3969.421
97,4031.263
98,4128.474
99,4258.066
