Percentage served,Time in ms
0,628.816
1,1478.533
2,1678.842
3,1730.271
4,1795.023
5,1837.806
6,1917.421
7,1971.857
8,2056.942
9,2104.434
10,2129.740
11,2145.174
12,2163.081
13,2179.342
14,2189.029
15,2209.762
16,2217.766
17,2230.194
18,2250.123
19,2265.910
20,2282.262
21,2291.483
22,2300.518
23,2319.160
24,2330.058
25,2356.119
26,2378.633
27,2479.301
28,2576.169
29,2693.817
30,2740.884
31,2765.510
32,2777.697
33,2783.752
34,2792.118
35,2802.984
36,2818.898
37,2829.392
38,2840.879
39,2851.507
40,2861.127
41,2871.126
42,2881.042
43,2888.516
44,2895.391
45,2902.384
46,2913.946
47,2919.672
48,2927.012
49,2931.227
50,2940.243
51,2950.134
52,2954.602
53,2960.357
54,2970.589
55,2980.738
56,2990.044
57,2997.029
58,3001.897
59,3011.764
60,3018.378
61,3022.439
62,3033.114
63,3049.549
64,3062.658
65,3072.906
66,3084.601
67,3108.804
68,3132.731
69,3162.431
70,3194.505
71,3231.328
72,3265.981
73,3300.385
74,3327.045
75,3360.835
76,3405.524
77,3427.040
78,3444.644
79,3472.727
80,3488.425
81,3510.375
82,3517.732
83,3530.782
84,3542.744
85,3551.755
86,3556.735
87,3580.732
88,3605.722
89,3629.837
90,3642.737
91,3676.278
92,3722.743
93,3755.452
94,3913.850
95,4040.304
96,4115.104
97,4171.678
98,4233.689
99,4286.650
