Percentage served,Time in ms
0,2965.243
1,4487.801
2,4503.973
3,4515.240
4,4518.634
5,4528.428
6,4529.701
7,4533.707
8,4541.568
9,4546.171
10,4555.754
11,4561.216
12,4568.659
13,4572.769
14,4589.996
15,4625.593
16,4639.755
17,4644.615
18,4688.002
19,4715.217
20,4738.656
21,4764.697
22,4776.820
23,4829.774
24,4900.149
25,4929.653
26,4999.830
27,5012.173
28,5029.178
29,5045.545
30,5058.149
31,5064.983
32,5072.817
33,5076.722
34,5087.648
35,5089.012
36,5103.128
37,5111.047
38,5114.962
39,5118.458
40,5119.672
41,5121.907
42,5124.390
43,5126.204
44,5129.234
45,5132.676
46,5142.252
47,5147.260
48,5157.597
49,5160.309
50,5162.755
51,5170.945
52,5173.296
53,5173.371
54,5186.621
55,5191.398
56,5196.009
57,5199.855
58,5221.096
59,5223.844
60,5227.742
61,5234.888
62,5241.281
63,5264.263
64,5282.412
65,5311.403
66,5438.959
67,8967.580
68,9038.767
69,9044.480
70,9075.781
71,9093.042
72,9119.179
73,9151.641
74,9210.593
75,9272.414
76,9504.464
77,9559.694
78,9606.177
79,9871.466
80,10044.369
81,10096.108
82,10186.410
83,10198.601
84,10216.390
85,10229.025
86,10243.216
87,10262.034
88,10275.752
89,10287.742
90,10303.980
91,10314.993
92,10330.661
93,10333.737
94,10357.617
95,10373.013
96,10399.049
97,10436.243
98,10450.321
99,10559.562
100,10833.359
