starttime	seconds	ctime	dtime	ttime	wait
Sun Aug 27 23:21:31 2017	1503876091	61	522	583	509
Sun Aug 27 23:21:31 2017	1503876091	39	566	605	543
Sun Aug 27 23:21:31 2017	1503876091	16	601	617	561
Sun Aug 27 23:21:31 2017	1503876091	1	616	617	588
Sun Aug 27 23:28:27 2017	1503876507	1	1361	1361	1346
Sun Aug 27 23:21:53 2017	1503876113	0	2063	2063	1986
Sun Aug 27 23:27:23 2017	1503876443	0	2167	2167	2045
Sun Aug 27 23:25:26 2017	1503876326	0	2289	2289	2009
Sun Aug 27 23:25:52 2017	1503876352	0	2329	2329	2288
Sun Aug 27 23:27:35 2017	1503876455	1	2428	2429	2416
Sun Aug 27 23:21:58 2017	1503876118	0	2614	2614	2485
Sun Aug 27 23:28:25 2017	1503876505	12	2785	2797	2660
Sun Aug 27 23:28:25 2017	1503876505	1	2796	2797	2668
Sun Aug 27 23:21:50 2017	1503876110	0	2816	2817	2675
Sun Aug 27 23:25:23 2017	1503876323	0	2968	2968	2435
Sun Aug 27 23:21:43 2017	1503876103	0	2983	2984	2965
Sun Aug 27 23:25:05 2017	1503876305	15	2969	2984	2759
Sun Aug 27 23:25:05 2017	1503876305	1	2984	2985	2701
Sun Aug 27 23:23:34 2017	1503876214	1	2988	2989	2967
Sun Aug 27 23:25:21 2017	1503876321	0	2991	2991	2224
Sun Aug 27 23:22:39 2017	1503876159	15	2978	2993	2828
Sun Aug 27 23:22:39 2017	1503876159	1	2993	2993	2810
Sun Aug 27 23:21:55 2017	1503876115	1	2996	2997	2792
Sun Aug 27 23:22:07 2017	1503876127	0	3000	3001	1845
Sun Aug 27 23:23:10 2017	1503876190	16	2987	3004	2842
Sun Aug 27 23:23:10 2017	1503876190	0	3004	3004	2820
Sun Aug 27 23:25:54 2017	1503876354	0	3009	3009	2950
Sun Aug 27 23:22:38 2017	1503876158	0	3011	3011	2796
Sun Aug 27 23:23:34 2017	1503876214	0	3019	3019	2985
Sun Aug 27 23:23:03 2017	1503876183	0	3027	3027	2807
Sun Aug 27 23:25:07 2017	1503876307	1	3035	3036	2970
Sun Aug 27 23:22:35 2017	1503876155	1	3037	3038	2967
Sun Aug 27 23:22:33 2017	1503876153	17	3022	3039	2870
Sun Aug 27 23:22:33 2017	1503876153	1	3039	3040	2928
Sun Aug 27 23:22:35 2017	1503876155	0	3049	3050	3002
Sun Aug 27 23:21:59 2017	1503876119	0	3054	3055	2978
Sun Aug 27 23:23:50 2017	1503876230	0	3061	3061	2934
Sun Aug 27 23:24:24 2017	1503876264	15	3051	3066	2896
Sun Aug 27 23:24:24 2017	1503876264	0	3066	3067	2961
