Percentage served,Time in ms
0,553.560
1,1982.228
2,2272.465
3,2417.614
4,2907.936
5,3095.556
6,3106.281
7,3133.955
8,3148.459
9,3165.172
10,3173.346
11,3181.114
12,3186.295
13,3191.030
14,3196.752
15,3202.539
16,3205.990
17,3209.279
18,3213.843
19,3219.645
20,3224.879
21,3230.696
22,3233.700
23,3235.993
24,3241.482
25,3244.263
26,3251.154
27,3254.006
28,3256.450
29,3259.531
30,3262.357
31,3265.817
32,3267.384
33,3274.447
34,3277.934
35,3280.407
36,3284.643
37,3286.610
38,3292.318
39,3294.184
40,3295.799
41,3299.276
42,3303.620
43,3307.829
44,3313.518
45,3316.018
46,3318.650
47,3322.410
48,3324.207
49,3329.803
50,3332.201
51,3334.547
52,3338.735
53,3342.502
54,3345.673
55,3347.972
56,3350.143
57,3353.606
58,3355.810
59,3362.544
60,3365.968
61,3368.921
62,3372.666
63,3374.923
64,3377.516
65,3383.169
66,3387.465
67,3392.743
68,3398.443
69,3404.403
70,3409.955
71,3416.736
72,3418.412
73,3425.406
74,3427.753
75,3432.657
76,3435.461
77,3440.734
78,3446.324
79,3452.866
80,3461.852
81,3471.833
82,3477.552
83,3484.544
84,3492.841
85,3498.134
86,3503.272
87,3511.463
88,3523.898
89,3532.702
90,3545.522
91,3560.693
92,3572.950
93,3607.549
94,3657.425
95,3826.217
96,3929.959
97,4000.623
98,4062.297
99,5011.748
