Percentage served,Time in ms
0,1323.641
1,2026.026
2,2494.914
3,2733.770
4,2852.226
5,3064.861
6,3314.764
7,3463.690
8,3600.590
9,3703.848
10,3822.060
11,3935.474
12,4102.912
13,4246.059
14,4445.820
15,4515.085
16,4590.338
17,4635.825
18,4782.113
19,4884.293
20,4965.740
21,5009.641
22,5087.568
23,5167.875
24,5213.133
25,5344.884
26,5453.581
27,5567.252
28,5645.419
29,5765.532
30,5819.882
31,5890.112
32,5950.279
33,6060.022
34,6184.529
35,6291.020
36,6393.891
37,6505.124
38,6617.124
39,6678.229
40,6779.470
41,6836.622
42,6857.869
43,6992.694
44,7093.524
45,7188.810
46,7246.795
47,7335.964
48,7403.898
49,7521.582
50,7602.554
51,7713.316
52,7779.077
53,7882.718
54,7974.508
55,8060.502
56,8233.210
57,8328.875
58,8428.552
59,8559.190
60,8631.840
61,8724.951
62,8822.621
63,8900.824
64,9029.144
65,9130.175
66,9259.267
67,9430.312
68,9556.161
69,9708.325
70,9811.435
71,9891.369
72,9972.351
73,10084.059
74,10202.297
75,10260.888
76,10387.111
77,10560.183
78,10778.143
79,10917.933
80,10978.407
81,11104.530
82,11218.261
83,11332.689
84,11466.561
85,11603.617
86,11766.951
87,12026.442
88,12381.790
89,12931.482
90,13126.792
91,13364.437
92,13680.289
93,13969.863
94,14423.721
95,14803.812
96,15176.212
97,15791.544
98,16598.348
99,17497.513
100,18804.171
