starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 23 20:33:18 2016	1461443598	1	386	386	356
Sat Apr 23 20:32:56 2016	1461443576	5	413	418	399
Sat Apr 23 20:32:47 2016	1461443567	1	457	458	449
Sat Apr 23 20:32:54 2016	1461443574	0	463	464	454
Sat Apr 23 20:32:58 2016	1461443578	1	471	472	459
Sat Apr 23 20:33:30 2016	1461443610	0	486	487	462
Sat Apr 23 20:32:51 2016	1461443571	0	499	500	480
Sat Apr 23 20:33:28 2016	1461443608	0	506	506	473
Sat Apr 23 20:32:57 2016	1461443577	1	517	518	487
Sat Apr 23 20:33:19 2016	1461443599	1	523	524	475
Sat Apr 23 20:33:10 2016	1461443590	0	533	533	523
Sat Apr 23 20:33:04 2016	1461443584	2	534	536	500
Sat Apr 23 20:33:27 2016	1461443607	0	539	540	511
Sat Apr 23 20:33:28 2016	1461443608	1	539	540	516
Sat Apr 23 20:33:05 2016	1461443585	1	541	543	470
Sat Apr 23 20:33:00 2016	1461443580	1	542	543	515
Sat Apr 23 20:32:49 2016	1461443569	1	545	545	531
Sat Apr 23 20:32:53 2016	1461443573	0	546	547	514
Sat Apr 23 20:32:53 2016	1461443573	0	547	547	539
Sat Apr 23 20:33:09 2016	1461443589	0	547	547	533
Sat Apr 23 20:32:58 2016	1461443578	0	556	556	518
Sat Apr 23 20:33:21 2016	1461443601	0	556	556	548
Sat Apr 23 20:32:49 2016	1461443569	0	556	556	524
Sat Apr 23 20:33:13 2016	1461443593	0	559	560	541
Sat Apr 23 20:33:03 2016	1461443583	1	566	567	555
Sat Apr 23 20:32:48 2016	1461443568	0	567	567	542
Sat Apr 23 20:33:07 2016	1461443587	0	568	568	526
Sat Apr 23 20:33:24 2016	1461443604	0	569	570	550
Sat Apr 23 20:33:26 2016	1461443606	1	575	576	533
Sat Apr 23 20:33:02 2016	1461443582	1	582	582	547
Sat Apr 23 20:33:33 2016	1461443613	1	582	583	547
Sat Apr 23 20:33:09 2016	1461443589	1	586	586	555
Sat Apr 23 20:33:29 2016	1461443609	0	586	586	575
Sat Apr 23 20:32:48 2016	1461443568	1	586	587	575
Sat Apr 23 20:33:03 2016	1461443583	1	588	589	573
Sat Apr 23 20:33:15 2016	1461443595	1	590	591	562
Sat Apr 23 20:33:30 2016	1461443610	1	590	591	521
Sat Apr 23 20:32:49 2016	1461443569	0	593	594	577
Sat Apr 23 20:32:59 2016	1461443579	0	596	596	588
Sat Apr 23 20:33:33 2016	1461443613	1	603	604	557
Sat Apr 23 20:33:24 2016	1461443604	1	606	606	587
Sat Apr 23 20:33:14 2016	1461443594	0	608	609	591
Sat Apr 23 20:33:17 2016	1461443597	0	608	609	593
Sat Apr 23 20:33:07 2016	1461443587	0	608	609	585
Sat Apr 23 20:33:08 2016	1461443588	0	608	609	596
Sat Apr 23 20:32:51 2016	1461443571	0	614	614	590
Sat Apr 23 20:33:01 2016	1461443581	1	618	619	549
Sat Apr 23 20:33:14 2016	1461443594	0	619	620	578
Sat Apr 23 20:33:32 2016	1461443612	0	619	620	597
Sat Apr 23 20:33:15 2016	1461443595	0	621	621	611
Sat Apr 23 20:33:04 2016	1461443584	2	621	622	610
Sat Apr 23 20:33:12 2016	1461443592	45	578	624	509
Sat Apr 23 20:33:23 2016	1461443603	0	624	625	606
Sat Apr 23 20:33:26 2016	1461443606	1	627	628	616
Sat Apr 23 20:33:12 2016	1461443592	1	629	629	619
Sat Apr 23 20:33:00 2016	1461443580	0	629	630	610
Sat Apr 23 20:33:12 2016	1461443592	0	632	633	615
Sat Apr 23 20:32:51 2016	1461443571	0	635	635	607
Sat Apr 23 20:33:25 2016	1461443605	0	640	640	612
Sat Apr 23 20:32:52 2016	1461443572	0	640	640	619
Sat Apr 23 20:33:30 2016	1461443610	0	641	642	594
Sat Apr 23 20:32:57 2016	1461443577	0	642	642	631
Sat Apr 23 20:33:00 2016	1461443580	1	641	642	607
Sat Apr 23 20:33:03 2016	1461443583	2	642	644	629
Sat Apr 23 20:32:57 2016	1461443577	0	645	645	629
Sat Apr 23 20:33:07 2016	1461443587	1	646	647	633
Sat Apr 23 20:32:51 2016	1461443571	0	647	647	635
Sat Apr 23 20:32:51 2016	1461443571	1	648	648	559
Sat Apr 23 20:33:14 2016	1461443594	1	650	650	630
Sat Apr 23 20:32:50 2016	1461443570	0	650	650	637
Sat Apr 23 20:32:51 2016	1461443571	0	650	651	607
Sat Apr 23 20:33:08 2016	1461443588	0	651	652	635
Sat Apr 23 20:33:12 2016	1461443592	1	651	652	617
Sat Apr 23 20:32:59 2016	1461443579	0	657	658	606
Sat Apr 23 20:33:27 2016	1461443607	0	658	659	640
Sat Apr 23 20:33:24 2016	1461443604	0	659	659	642
Sat Apr 23 20:32:52 2016	1461443572	1	660	660	613
Sat Apr 23 20:32:52 2016	1461443572	1	660	661	639
Sat Apr 23 20:33:14 2016	1461443594	0	661	661	628
Sat Apr 23 20:33:08 2016	1461443588	13	649	663	635
Sat Apr 23 20:33:24 2016	1461443604	1	663	665	614
Sat Apr 23 20:32:52 2016	1461443572	1	664	665	646
Sat Apr 23 20:33:33 2016	1461443613	1	665	666	653
Sat Apr 23 20:33:06 2016	1461443586	0	666	666	627
Sat Apr 23 20:33:09 2016	1461443589	4	663	666	626
Sat Apr 23 20:33:17 2016	1461443597	0	667	668	657
Sat Apr 23 20:33:24 2016	1461443604	3	665	668	653
Sat Apr 23 20:33:03 2016	1461443583	11	658	669	633
Sat Apr 23 20:32:53 2016	1461443573	0	669	669	623
Sat Apr 23 20:33:15 2016	1461443595	1	671	672	625
Sat Apr 23 20:33:28 2016	1461443608	1	674	674	662
Sat Apr 23 20:33:29 2016	1461443609	1	674	675	659
Sat Apr 23 20:33:30 2016	1461443610	0	676	677	664
Sat Apr 23 20:33:02 2016	1461443582	1	681	682	654
Sat Apr 23 20:33:00 2016	1461443580	0	683	683	654
Sat Apr 23 20:33:26 2016	1461443606	0	683	684	673
Sat Apr 23 20:33:30 2016	1461443610	1	684	684	660
Sat Apr 23 20:33:29 2016	1461443609	1	685	685	642
Sat Apr 23 20:33:23 2016	1461443603	1	685	686	557
Sat Apr 23 20:33:31 2016	1461443611	1	685	686	650
Sat Apr 23 20:33:17 2016	1461443597	0	688	689	678
Sat Apr 23 20:33:02 2016	1461443582	1	690	691	666
Sat Apr 23 20:32:59 2016	1461443579	0	691	691	657
Sat Apr 23 20:33:17 2016	1461443597	0	691	692	670
Sat Apr 23 20:33:32 2016	1461443612	1	691	692	612
Sat Apr 23 20:33:09 2016	1461443589	1	693	694	675
Sat Apr 23 20:32:54 2016	1461443574	0	694	694	688
Sat Apr 23 20:33:00 2016	1461443580	0	694	695	668
Sat Apr 23 20:33:10 2016	1461443590	1	697	697	679
Sat Apr 23 20:33:08 2016	1461443588	1	697	698	646
Sat Apr 23 20:33:28 2016	1461443608	1	699	700	685
Sat Apr 23 20:33:09 2016	1461443589	1	702	703	692
Sat Apr 23 20:33:17 2016	1461443597	0	706	706	625
Sat Apr 23 20:33:02 2016	1461443582	1	705	706	677
Sat Apr 23 20:33:10 2016	1461443590	0	706	706	644
Sat Apr 23 20:32:59 2016	1461443579	0	709	709	693
Sat Apr 23 20:33:14 2016	1461443594	0	711	712	682
Sat Apr 23 20:33:19 2016	1461443599	1	712	713	693
Sat Apr 23 20:33:03 2016	1461443583	0	714	715	676
Sat Apr 23 20:33:11 2016	1461443591	1	714	715	699
Sat Apr 23 20:33:28 2016	1461443608	1	716	716	700
Sat Apr 23 20:32:48 2016	1461443568	0	719	720	691
Sat Apr 23 20:33:13 2016	1461443593	0	722	722	715
Sat Apr 23 20:33:09 2016	1461443589	1	721	722	677
Sat Apr 23 20:32:55 2016	1461443575	1	726	727	667
Sat Apr 23 20:33:10 2016	1461443590	0	728	729	715
Sat Apr 23 20:33:05 2016	1461443585	1	728	729	704
Sat Apr 23 20:32:57 2016	1461443577	1	729	730	680
Sat Apr 23 20:33:29 2016	1461443609	1	728	730	714
Sat Apr 23 20:33:01 2016	1461443581	0	730	730	724
Sat Apr 23 20:32:59 2016	1461443579	1	734	734	727
Sat Apr 23 20:33:26 2016	1461443606	1	736	737	711
Sat Apr 23 20:33:32 2016	1461443612	1	736	737	710
Sat Apr 23 20:32:57 2016	1461443577	0	738	738	711
Sat Apr 23 20:33:13 2016	1461443593	1	738	739	713
Sat Apr 23 20:33:20 2016	1461443600	54	686	740	667
Sat Apr 23 20:33:30 2016	1461443610	0	740	741	730
Sat Apr 23 20:33:11 2016	1461443591	0	741	741	733
Sat Apr 23 20:33:07 2016	1461443587	0	741	741	713
Sat Apr 23 20:32:55 2016	1461443575	0	743	744	713
Sat Apr 23 20:33:26 2016	1461443606	0	745	745	726
Sat Apr 23 20:33:24 2016	1461443604	1	747	748	726
Sat Apr 23 20:33:12 2016	1461443592	0	748	749	717
Sat Apr 23 20:32:56 2016	1461443576	0	750	751	742
Sat Apr 23 20:32:59 2016	1461443579	1	751	752	483
Sat Apr 23 20:33:05 2016	1461443585	1	751	752	730
Sat Apr 23 20:33:19 2016	1461443599	1	754	754	739
Sat Apr 23 20:33:25 2016	1461443605	0	754	754	715
Sat Apr 23 20:33:25 2016	1461443605	1	755	756	732
Sat Apr 23 20:33:29 2016	1461443609	2	757	758	718
Sat Apr 23 20:33:11 2016	1461443591	0	761	761	753
Sat Apr 23 20:32:56 2016	1461443576	1	762	763	712
Sat Apr 23 20:33:19 2016	1461443599	2	762	765	713
Sat Apr 23 20:33:10 2016	1461443590	0	766	767	747
Sat Apr 23 20:33:23 2016	1461443603	0	767	767	755
Sat Apr 23 20:33:11 2016	1461443591	0	767	768	761
Sat Apr 23 20:33:10 2016	1461443590	0	767	768	759
Sat Apr 23 20:33:25 2016	1461443605	1	768	769	740
Sat Apr 23 20:32:53 2016	1461443573	0	771	771	761
Sat Apr 23 20:33:06 2016	1461443586	0	772	773	765
Sat Apr 23 20:33:32 2016	1461443612	1	776	777	768
Sat Apr 23 20:32:51 2016	1461443571	0	777	777	735
Sat Apr 23 20:33:00 2016	1461443580	1	778	779	743
Sat Apr 23 20:33:20 2016	1461443600	2	777	779	722
Sat Apr 23 20:32:52 2016	1461443572	0	778	779	766
Sat Apr 23 20:32:56 2016	1461443576	1	778	779	762
Sat Apr 23 20:33:06 2016	1461443586	1	780	781	769
Sat Apr 23 20:33:08 2016	1461443588	0	781	781	771
Sat Apr 23 20:33:13 2016	1461443593	0	783	784	759
Sat Apr 23 20:32:48 2016	1461443568	2	782	784	735
Sat Apr 23 20:33:23 2016	1461443603	0	785	786	772
Sat Apr 23 20:33:19 2016	1461443599	20	766	786	734
Sat Apr 23 20:33:31 2016	1461443611	0	790	790	779
Sat Apr 23 20:33:31 2016	1461443611	1	792	792	763
Sat Apr 23 20:33:01 2016	1461443581	1	793	794	778
Sat Apr 23 20:32:53 2016	1461443573	1	794	795	763
Sat Apr 23 20:32:49 2016	1461443569	1	794	795	782
Sat Apr 23 20:32:54 2016	1461443574	0	797	797	780
Sat Apr 23 20:33:01 2016	1461443581	0	801	802	790
Sat Apr 23 20:32:47 2016	1461443567	23	782	805	767
Sat Apr 23 20:32:49 2016	1461443569	0	805	805	768
Sat Apr 23 20:33:08 2016	1461443588	0	805	806	790
Sat Apr 23 20:33:04 2016	1461443584	34	774	808	756
Sat Apr 23 20:33:03 2016	1461443583	1	815	815	770
Sat Apr 23 20:33:07 2016	1461443587	1	821	822	764
Sat Apr 23 20:33:01 2016	1461443581	0	822	823	804
Sat Apr 23 20:32:48 2016	1461443568	0	823	823	813
Sat Apr 23 20:33:07 2016	1461443587	0	831	832	777
Sat Apr 23 20:33:12 2016	1461443592	0	836	837	680
Sat Apr 23 20:32:50 2016	1461443570	1	836	837	799
Sat Apr 23 20:33:27 2016	1461443607	0	838	838	825
Sat Apr 23 20:33:29 2016	1461443609	1	838	839	812
Sat Apr 23 20:33:31 2016	1461443611	0	845	845	838
Sat Apr 23 20:32:52 2016	1461443572	4	845	849	824
Sat Apr 23 20:32:54 2016	1461443574	0	853	853	849
Sat Apr 23 20:32:47 2016	1461443567	38	816	854	790
Sat Apr 23 20:33:03 2016	1461443583	1	853	854	820
Sat Apr 23 20:33:27 2016	1461443607	1	854	855	833
Sat Apr 23 20:33:15 2016	1461443595	27	835	862	788
Sat Apr 23 20:33:27 2016	1461443607	1	861	862	832
Sat Apr 23 20:33:04 2016	1461443584	0	864	864	829
Sat Apr 23 20:33:20 2016	1461443600	0	864	864	857
Sat Apr 23 20:32:47 2016	1461443567	0	865	865	772
Sat Apr 23 20:33:32 2016	1461443612	0	868	869	851
Sat Apr 23 20:33:20 2016	1461443600	0	874	875	858
Sat Apr 23 20:33:11 2016	1461443591	0	876	876	832
Sat Apr 23 20:33:02 2016	1461443582	1	879	881	812
Sat Apr 23 20:33:25 2016	1461443605	1	882	883	837
Sat Apr 23 20:33:31 2016	1461443611	1	884	885	851
Sat Apr 23 20:32:49 2016	1461443569	0	885	886	879
Sat Apr 23 20:33:22 2016	1461443602	0	887	887	868
Sat Apr 23 20:33:16 2016	1461443596	0	887	887	881
Sat Apr 23 20:32:58 2016	1461443578	0	888	888	879
Sat Apr 23 20:33:06 2016	1461443586	1	895	896	882
Sat Apr 23 20:33:22 2016	1461443602	0	902	903	891
Sat Apr 23 20:32:48 2016	1461443568	1	904	905	885
Sat Apr 23 20:33:22 2016	1461443602	0	905	905	899
Sat Apr 23 20:32:58 2016	1461443578	12	894	906	865
Sat Apr 23 20:33:14 2016	1461443594	0	911	912	899
Sat Apr 23 20:32:56 2016	1461443576	2	910	912	879
Sat Apr 23 20:33:23 2016	1461443603	1	913	914	868
Sat Apr 23 20:32:54 2016	1461443574	0	919	920	904
Sat Apr 23 20:33:17 2016	1461443597	3	924	927	893
Sat Apr 23 20:33:18 2016	1461443598	0	931	931	922
Sat Apr 23 20:33:15 2016	1461443595	0	933	934	923
Sat Apr 23 20:32:50 2016	1461443570	0	941	941	926
Sat Apr 23 20:32:55 2016	1461443575	14	929	944	892
Sat Apr 23 20:33:33 2016	1461443613	1	946	948	931
Sat Apr 23 20:33:26 2016	1461443606	0	953	953	943
Sat Apr 23 20:32:55 2016	1461443575	1	965	966	948
Sat Apr 23 20:33:04 2016	1461443584	1	966	967	946
Sat Apr 23 20:32:47 2016	1461443567	8	973	981	958
Sat Apr 23 20:33:05 2016	1461443585	1	998	999	983
Sat Apr 23 20:33:28 2016	1461443608	1	1005	1005	972
Sat Apr 23 20:33:16 2016	1461443596	0	1014	1014	998
Sat Apr 23 20:32:50 2016	1461443570	1	1025	1026	973
Sat Apr 23 20:33:18 2016	1461443598	3	1029	1032	1011
Sat Apr 23 20:32:54 2016	1461443574	0	1056	1056	1042
Sat Apr 23 20:33:16 2016	1461443596	1	1065	1065	1035
Sat Apr 23 20:33:21 2016	1461443601	1	1080	1081	1059
Sat Apr 23 20:32:58 2016	1461443578	0	1109	1109	1102
Sat Apr 23 20:33:12 2016	1461443592	0	1128	1128	1105
