Percentage served,Time in ms
0,1089.799
1,2179.063
2,2511.160
3,2887.777
4,3008.282
5,3171.352
6,3288.375
7,3434.457
8,3531.302
9,3704.346
10,3772.227
11,3927.597
12,4111.854
13,4211.869
14,4418.079
15,4452.270
16,4535.382
17,4609.783
18,4775.084
19,4834.254
20,4970.119
21,5064.502
22,5066.553
23,5085.660
24,5165.617
25,5305.602
26,5393.415
27,5533.439
28,5640.199
29,5717.018
30,5817.161
31,5887.649
32,6009.470
33,6111.274
34,6173.121
35,6285.961
36,6406.371
37,6493.380
38,6599.087
39,6683.114
40,6748.513
41,6821.322
42,6930.033
43,7023.435
44,7127.741
45,7238.817
46,7407.674
47,7593.416
48,7690.029
49,7866.890
50,8015.825
51,8176.279
52,8255.437
53,8346.992
54,8417.175
55,8550.829
56,8595.450
57,8740.819
58,8837.322
59,8926.543
60,9015.259
61,9102.594
62,9255.357
63,9351.104
64,9428.898
65,9496.429
66,9589.566
67,9681.148
68,9872.601
69,10054.464
70,10204.962
71,10318.171
72,10476.356
73,10556.789
74,10700.626
75,10767.940
76,10832.986
77,10887.413
78,11111.754
79,11258.474
80,11434.533
81,11653.359
82,11836.117
83,11916.779
84,12053.761
85,12310.328
86,12444.557
87,12532.122
88,12829.070
89,13191.979
90,13482.237
91,13718.408
92,13832.419
93,14407.350
94,14509.700
95,14532.636
96,14873.365
97,15429.759
98,15724.133
99,16009.364
100,19935.078
