Percentage served,Time in ms
0,174.285
1,657.431
2,729.357
3,749.267
4,760.877
5,771.103
6,777.622
7,783.619
8,790.806
9,798.517
10,803.863
11,808.675
12,817.585
13,828.341
14,835.755
15,840.452
16,845.478
17,850.420
18,863.525
19,872.098
20,878.622
21,881.445
22,884.067
23,892.224
24,908.468
25,913.227
26,918.646
27,920.800
28,924.601
29,928.087
30,944.302
31,952.796
32,956.613
33,959.399
34,962.719
35,968.872
36,983.754
37,991.698
38,995.627
39,997.430
40,998.318
41,1002.689
42,1011.620
43,1030.586
44,1033.808
45,1038.040
46,1057.457
47,1088.048
48,1149.376
49,2054.055
50,2056.986
51,2058.659
52,2060.234
53,2061.064
54,2062.021
55,2064.801
56,2065.774
57,2067.794
58,2070.936
59,2076.310
60,2090.550
61,2095.291
62,2097.226
63,2099.433
64,2100.741
65,2103.783
66,2106.329
67,2111.778
68,2121.232
69,2132.493
70,2135.978
71,2139.257
72,2141.676
73,2144.831
74,2149.242
75,2156.438
76,2166.867
77,2173.271
78,2177.249
79,2179.906
80,2183.969
81,2190.135
82,2207.290
83,2211.790
84,2214.752
85,2219.957
86,2226.097
87,2239.757
88,2250.425
89,2253.882
90,2257.341
91,2267.877
92,2283.427
93,2289.642
94,2297.591
95,2311.889
96,2349.770
97,2442.291
98,2674.322
99,3021.048
100,3208.036
