starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 23 20:38:05 2016	1461443885	1	230	231	221
Sat Apr 23 20:38:21 2016	1461443901	0	278	279	236
Sat Apr 23 20:38:13 2016	1461443893	0	289	289	283
Sat Apr 23 20:38:15 2016	1461443895	0	303	303	284
Sat Apr 23 20:38:09 2016	1461443889	2	302	304	290
Sat Apr 23 20:38:10 2016	1461443890	1	309	309	268
Sat Apr 23 20:38:13 2016	1461443893	0	318	318	299
Sat Apr 23 20:38:31 2016	1461443911	3	322	325	299
Sat Apr 23 20:38:09 2016	1461443889	1	332	333	320
Sat Apr 23 20:38:15 2016	1461443895	0	337	337	291
Sat Apr 23 20:38:05 2016	1461443885	0	344	344	331
Sat Apr 23 20:38:22 2016	1461443902	1	343	345	327
Sat Apr 23 20:38:22 2016	1461443902	0	345	346	328
Sat Apr 23 20:38:28 2016	1461443908	0	346	347	335
Sat Apr 23 20:38:06 2016	1461443886	0	346	347	322
Sat Apr 23 20:38:27 2016	1461443907	1	350	350	328
Sat Apr 23 20:38:10 2016	1461443890	0	352	352	343
Sat Apr 23 20:38:16 2016	1461443896	1	352	353	328
Sat Apr 23 20:38:05 2016	1461443885	10	347	356	331
Sat Apr 23 20:38:27 2016	1461443907	1	357	357	334
Sat Apr 23 20:38:29 2016	1461443909	0	361	361	316
Sat Apr 23 20:38:14 2016	1461443894	31	337	367	293
Sat Apr 23 20:38:12 2016	1461443892	1	368	368	350
Sat Apr 23 20:38:32 2016	1461443912	0	373	374	362
Sat Apr 23 20:38:22 2016	1461443902	2	378	380	357
Sat Apr 23 20:38:18 2016	1461443898	0	381	382	365
Sat Apr 23 20:38:36 2016	1461443916	0	382	382	354
Sat Apr 23 20:38:26 2016	1461443906	0	383	383	363
Sat Apr 23 20:38:14 2016	1461443894	0	385	385	371
Sat Apr 23 20:38:19 2016	1461443899	0	386	386	380
Sat Apr 23 20:38:19 2016	1461443899	1	388	388	369
Sat Apr 23 20:38:28 2016	1461443908	1	389	389	322
Sat Apr 23 20:38:17 2016	1461443897	1	389	389	380
Sat Apr 23 20:38:12 2016	1461443892	2	388	390	348
Sat Apr 23 20:38:15 2016	1461443895	1	389	390	363
Sat Apr 23 20:38:07 2016	1461443887	0	391	391	368
Sat Apr 23 20:38:25 2016	1461443905	0	394	394	368
Sat Apr 23 20:38:06 2016	1461443886	0	397	398	358
Sat Apr 23 20:38:28 2016	1461443908	0	398	398	384
Sat Apr 23 20:38:21 2016	1461443901	0	399	399	393
Sat Apr 23 20:38:29 2016	1461443909	1	404	405	361
Sat Apr 23 20:38:20 2016	1461443900	25	381	405	367
Sat Apr 23 20:38:07 2016	1461443887	1	405	405	373
Sat Apr 23 20:38:28 2016	1461443908	0	405	406	388
Sat Apr 23 20:38:30 2016	1461443910	0	407	407	393
Sat Apr 23 20:38:36 2016	1461443916	1	407	408	345
Sat Apr 23 20:38:05 2016	1461443885	25	383	408	350
Sat Apr 23 20:38:33 2016	1461443913	0	408	408	401
Sat Apr 23 20:38:36 2016	1461443916	0	408	409	371
Sat Apr 23 20:38:07 2016	1461443887	1	411	412	373
Sat Apr 23 20:38:17 2016	1461443897	1	411	412	386
Sat Apr 23 20:38:12 2016	1461443892	1	414	416	377
Sat Apr 23 20:38:26 2016	1461443906	1	415	416	335
Sat Apr 23 20:38:30 2016	1461443910	1	417	417	354
Sat Apr 23 20:38:29 2016	1461443909	1	417	418	375
Sat Apr 23 20:38:36 2016	1461443916	1	418	418	385
Sat Apr 23 20:38:34 2016	1461443914	2	418	420	385
Sat Apr 23 20:38:17 2016	1461443897	1	419	420	400
Sat Apr 23 20:38:18 2016	1461443898	0	420	420	398
Sat Apr 23 20:38:08 2016	1461443888	0	422	422	395
Sat Apr 23 20:38:12 2016	1461443892	0	423	424	397
Sat Apr 23 20:38:20 2016	1461443900	1	424	425	400
Sat Apr 23 20:38:34 2016	1461443914	1	426	426	396
Sat Apr 23 20:38:27 2016	1461443907	1	426	427	391
Sat Apr 23 20:38:16 2016	1461443896	0	427	427	405
Sat Apr 23 20:38:12 2016	1461443892	15	415	430	396
Sat Apr 23 20:38:26 2016	1461443906	0	430	430	418
Sat Apr 23 20:38:07 2016	1461443887	1	430	430	388
Sat Apr 23 20:38:22 2016	1461443902	1	430	431	410
Sat Apr 23 20:38:20 2016	1461443900	0	431	431	421
Sat Apr 23 20:38:35 2016	1461443915	1	430	432	407
Sat Apr 23 20:38:37 2016	1461443917	0	431	432	418
Sat Apr 23 20:38:36 2016	1461443916	1	432	433	304
Sat Apr 23 20:38:35 2016	1461443915	1	434	435	417
Sat Apr 23 20:38:32 2016	1461443912	0	435	436	417
Sat Apr 23 20:38:15 2016	1461443895	1	437	438	398
Sat Apr 23 20:38:34 2016	1461443914	0	437	438	431
Sat Apr 23 20:38:36 2016	1461443916	0	440	440	406
Sat Apr 23 20:38:34 2016	1461443914	1	439	441	415
Sat Apr 23 20:38:18 2016	1461443898	0	441	441	432
Sat Apr 23 20:38:30 2016	1461443910	0	442	443	434
Sat Apr 23 20:38:12 2016	1461443892	0	443	444	433
Sat Apr 23 20:38:26 2016	1461443906	1	443	444	380
Sat Apr 23 20:38:09 2016	1461443889	0	444	445	435
Sat Apr 23 20:38:26 2016	1461443906	0	446	447	436
Sat Apr 23 20:38:19 2016	1461443899	1	446	447	432
Sat Apr 23 20:38:08 2016	1461443888	1	450	450	424
Sat Apr 23 20:38:36 2016	1461443916	1	450	451	384
Sat Apr 23 20:38:11 2016	1461443891	0	452	452	431
Sat Apr 23 20:38:26 2016	1461443906	0	452	452	408
Sat Apr 23 20:38:27 2016	1461443907	1	451	452	444
Sat Apr 23 20:38:19 2016	1461443899	0	452	453	447
Sat Apr 23 20:38:10 2016	1461443890	1	452	453	419
Sat Apr 23 20:38:22 2016	1461443902	0	455	455	395
Sat Apr 23 20:38:35 2016	1461443915	1	455	456	418
Sat Apr 23 20:38:16 2016	1461443896	1	455	456	415
Sat Apr 23 20:38:25 2016	1461443905	0	456	456	421
Sat Apr 23 20:38:23 2016	1461443903	0	456	456	431
Sat Apr 23 20:38:16 2016	1461443896	1	459	460	451
Sat Apr 23 20:38:23 2016	1461443903	1	461	461	449
Sat Apr 23 20:38:11 2016	1461443891	3	459	462	429
Sat Apr 23 20:38:32 2016	1461443912	0	461	462	453
Sat Apr 23 20:38:14 2016	1461443894	1	461	462	344
Sat Apr 23 20:38:25 2016	1461443905	0	463	464	424
Sat Apr 23 20:38:18 2016	1461443898	0	464	464	453
Sat Apr 23 20:38:05 2016	1461443885	57	407	464	398
Sat Apr 23 20:38:16 2016	1461443896	1	464	465	430
Sat Apr 23 20:38:27 2016	1461443907	0	465	466	455
Sat Apr 23 20:38:37 2016	1461443917	2	466	468	451
Sat Apr 23 20:38:30 2016	1461443910	3	468	471	458
Sat Apr 23 20:38:22 2016	1461443902	0	470	471	450
Sat Apr 23 20:38:25 2016	1461443905	1	473	474	393
Sat Apr 23 20:38:31 2016	1461443911	1	474	474	386
Sat Apr 23 20:38:34 2016	1461443914	1	473	474	331
Sat Apr 23 20:38:30 2016	1461443910	0	475	475	465
Sat Apr 23 20:38:30 2016	1461443910	1	476	476	449
Sat Apr 23 20:38:33 2016	1461443913	0	478	478	425
Sat Apr 23 20:38:27 2016	1461443907	1	478	479	462
Sat Apr 23 20:38:23 2016	1461443903	1	478	479	464
Sat Apr 23 20:38:17 2016	1461443897	1	478	479	457
Sat Apr 23 20:38:15 2016	1461443895	0	479	480	469
Sat Apr 23 20:38:16 2016	1461443896	1	480	481	460
Sat Apr 23 20:38:17 2016	1461443897	1	483	484	456
Sat Apr 23 20:38:15 2016	1461443895	0	484	484	463
Sat Apr 23 20:38:25 2016	1461443905	1	484	484	476
Sat Apr 23 20:38:27 2016	1461443907	0	485	485	477
Sat Apr 23 20:38:23 2016	1461443903	3	482	485	466
Sat Apr 23 20:38:17 2016	1461443897	2	484	486	467
Sat Apr 23 20:38:36 2016	1461443916	0	487	487	462
Sat Apr 23 20:38:12 2016	1461443892	0	490	490	459
Sat Apr 23 20:38:23 2016	1461443903	0	490	490	465
Sat Apr 23 20:38:35 2016	1461443915	2	489	491	433
Sat Apr 23 20:38:12 2016	1461443892	2	492	494	478
Sat Apr 23 20:38:18 2016	1461443898	1	493	494	423
Sat Apr 23 20:38:11 2016	1461443891	1	495	496	478
Sat Apr 23 20:38:20 2016	1461443900	1	496	497	374
Sat Apr 23 20:38:32 2016	1461443912	1	497	498	485
Sat Apr 23 20:38:33 2016	1461443913	0	499	499	493
Sat Apr 23 20:38:28 2016	1461443908	1	499	500	468
Sat Apr 23 20:38:16 2016	1461443896	0	502	502	494
Sat Apr 23 20:38:26 2016	1461443906	0	503	504	467
Sat Apr 23 20:38:35 2016	1461443915	1	503	504	454
Sat Apr 23 20:38:07 2016	1461443887	1	504	505	458
Sat Apr 23 20:38:24 2016	1461443904	0	505	506	499
Sat Apr 23 20:38:11 2016	1461443891	0	507	508	492
Sat Apr 23 20:38:14 2016	1461443894	0	508	509	494
Sat Apr 23 20:38:35 2016	1461443915	1	509	510	436
Sat Apr 23 20:38:29 2016	1461443909	0	512	513	494
Sat Apr 23 20:38:26 2016	1461443906	1	512	513	486
Sat Apr 23 20:38:15 2016	1461443895	0	513	513	490
Sat Apr 23 20:38:30 2016	1461443910	4	510	514	459
Sat Apr 23 20:38:31 2016	1461443911	2	515	517	500
Sat Apr 23 20:38:25 2016	1461443905	1	516	517	409
Sat Apr 23 20:38:20 2016	1461443900	1	520	521	291
Sat Apr 23 20:38:09 2016	1461443889	1	520	521	475
Sat Apr 23 20:38:30 2016	1461443910	1	522	523	471
Sat Apr 23 20:38:19 2016	1461443899	1	528	529	517
Sat Apr 23 20:38:10 2016	1461443890	1	530	530	518
Sat Apr 23 20:38:13 2016	1461443893	2	529	531	501
Sat Apr 23 20:38:31 2016	1461443911	0	532	532	510
Sat Apr 23 20:38:08 2016	1461443888	1	534	534	498
Sat Apr 23 20:38:22 2016	1461443902	3	533	536	506
Sat Apr 23 20:38:24 2016	1461443904	1	540	541	494
Sat Apr 23 20:38:18 2016	1461443898	0	543	543	535
Sat Apr 23 20:38:08 2016	1461443888	0	546	547	528
Sat Apr 23 20:38:23 2016	1461443903	1	549	550	517
Sat Apr 23 20:38:13 2016	1461443893	0	551	552	542
Sat Apr 23 20:38:28 2016	1461443908	0	556	557	548
Sat Apr 23 20:38:21 2016	1461443901	0	557	557	551
Sat Apr 23 20:38:31 2016	1461443911	1	557	557	532
Sat Apr 23 20:38:10 2016	1461443890	0	557	558	542
Sat Apr 23 20:38:18 2016	1461443898	1	557	558	329
Sat Apr 23 20:38:08 2016	1461443888	21	540	561	511
Sat Apr 23 20:38:31 2016	1461443911	1	565	566	525
Sat Apr 23 20:38:18 2016	1461443898	2	564	566	474
Sat Apr 23 20:38:13 2016	1461443893	1	573	574	554
Sat Apr 23 20:38:27 2016	1461443907	0	574	575	542
Sat Apr 23 20:38:32 2016	1461443912	0	576	576	551
Sat Apr 23 20:38:30 2016	1461443910	0	576	577	559
Sat Apr 23 20:38:31 2016	1461443911	1	576	577	520
Sat Apr 23 20:38:12 2016	1461443892	1	578	579	341
Sat Apr 23 20:38:35 2016	1461443915	1	580	581	490
Sat Apr 23 20:38:32 2016	1461443912	0	581	582	567
Sat Apr 23 20:38:10 2016	1461443890	1	582	582	570
Sat Apr 23 20:38:22 2016	1461443902	0	583	584	564
Sat Apr 23 20:38:36 2016	1461443916	2	584	586	567
Sat Apr 23 20:38:21 2016	1461443901	1	586	587	554
Sat Apr 23 20:38:35 2016	1461443915	1	588	589	568
Sat Apr 23 20:38:33 2016	1461443913	0	590	591	572
Sat Apr 23 20:38:29 2016	1461443909	0	592	592	581
Sat Apr 23 20:38:31 2016	1461443911	1	595	596	574
Sat Apr 23 20:38:23 2016	1461443903	1	596	597	511
Sat Apr 23 20:38:14 2016	1461443894	0	600	600	593
Sat Apr 23 20:38:27 2016	1461443907	17	584	601	565
Sat Apr 23 20:38:06 2016	1461443886	0	601	601	593
Sat Apr 23 20:38:29 2016	1461443909	0	604	604	588
Sat Apr 23 20:38:11 2016	1461443891	0	604	605	593
Sat Apr 23 20:38:23 2016	1461443903	0	605	605	526
Sat Apr 23 20:38:26 2016	1461443906	1	607	607	558
Sat Apr 23 20:38:34 2016	1461443914	0	607	608	595
Sat Apr 23 20:38:34 2016	1461443914	1	610	610	550
Sat Apr 23 20:38:25 2016	1461443905	0	614	614	593
Sat Apr 23 20:38:12 2016	1461443892	1	613	614	583
Sat Apr 23 20:38:22 2016	1461443902	1	614	615	583
Sat Apr 23 20:38:29 2016	1461443909	0	616	616	587
Sat Apr 23 20:38:06 2016	1461443886	2	616	618	568
Sat Apr 23 20:38:11 2016	1461443891	1	620	620	548
Sat Apr 23 20:38:24 2016	1461443904	0	620	620	610
Sat Apr 23 20:38:07 2016	1461443887	0	628	629	613
Sat Apr 23 20:38:29 2016	1461443909	1	629	629	608
Sat Apr 23 20:38:09 2016	1461443889	1	633	635	574
Sat Apr 23 20:38:10 2016	1461443890	8	635	642	610
Sat Apr 23 20:38:24 2016	1461443904	3	640	643	612
Sat Apr 23 20:38:20 2016	1461443900	38	609	647	594
Sat Apr 23 20:38:06 2016	1461443886	1	647	648	624
Sat Apr 23 20:38:10 2016	1461443890	1	649	650	635
Sat Apr 23 20:38:06 2016	1461443886	2	648	650	629
Sat Apr 23 20:38:13 2016	1461443893	0	652	652	604
Sat Apr 23 20:38:09 2016	1461443889	1	652	653	617
Sat Apr 23 20:38:32 2016	1461443912	0	656	656	640
Sat Apr 23 20:38:36 2016	1461443916	0	661	662	650
Sat Apr 23 20:38:19 2016	1461443899	0	663	663	654
Sat Apr 23 20:38:15 2016	1461443895	0	665	665	630
Sat Apr 23 20:38:17 2016	1461443897	1	666	667	559
Sat Apr 23 20:38:07 2016	1461443887	0	670	670	661
Sat Apr 23 20:38:24 2016	1461443904	0	670	670	654
Sat Apr 23 20:38:16 2016	1461443896	0	671	671	644
Sat Apr 23 20:38:21 2016	1461443901	0	672	672	661
Sat Apr 23 20:38:24 2016	1461443904	1	671	673	659
Sat Apr 23 20:38:16 2016	1461443896	1	673	674	631
