Percentage served,Time in ms
0,222.611
1,291.233
2,356.402
3,378.044
4,397.296
5,407.403
6,422.290
7,433.457
8,442.604
9,448.941
10,454.354
11,458.550
12,463.752
13,467.444
14,472.755
15,475.206
16,481.389
17,484.006
18,488.146
19,494.787
20,497.166
21,501.054
22,503.757
23,507.891
24,515.008
25,518.128
26,526.849
27,531.984
28,534.377
29,541.267
30,545.576
31,551.649
32,558.484
33,560.893
34,565.155
35,569.222
36,572.555
37,576.656
38,581.081
39,587.115
40,595.067
41,602.609
42,607.961
43,628.933
44,638.436
45,645.985
46,656.630
47,671.871
48,689.290
49,707.063
50,727.113
51,741.088
52,754.648
53,765.047
54,770.221
55,779.759
56,791.923
57,799.257
58,802.803
59,812.742
60,819.632
61,823.573
62,829.390
63,832.157
64,835.327
65,842.663
66,846.686
67,850.272
68,854.997
69,859.356
70,862.398
71,868.072
72,873.474
73,880.338
74,889.144
75,899.266
76,906.727
77,913.216
78,918.626
79,931.246
80,945.279
81,957.263
82,977.482
83,983.988
84,1006.971
85,1020.048
86,1034.412
87,1051.576
88,1073.979
89,1092.155
90,1114.552
91,1150.836
92,1181.175
93,1237.529
94,1290.411
95,1339.193
96,1493.177
97,1959.418
98,2127.624
99,2238.165
