Percentage served,Time in ms
0,217.253
1,426.895
2,485.385
3,544.706
4,608.280
5,635.443
6,672.758
7,706.203
8,743.235
9,782.938
10,817.240
11,869.845
12,883.528
13,906.616
14,927.976
15,944.265
16,963.957
17,995.647
18,1012.089
19,1025.054
20,1043.947
21,1069.195
22,1083.257
23,1103.482
24,1124.568
25,1136.672
26,1151.649
27,1156.516
28,1168.324
29,1191.626
30,1207.290
31,1220.805
32,1240.803
33,1249.846
34,1262.125
35,1276.181
36,1283.859
37,1291.207
38,1298.527
39,1305.250
40,1311.170
41,1321.222
42,1331.268
43,1339.271
44,1357.555
45,1374.801
46,1393.198
47,1406.607
48,1420.739
49,1432.422
50,1453.336
51,1469.184
52,1476.661
53,1486.027
54,1498.819
55,1512.724
56,1519.549
57,1529.744
58,1543.262
59,1552.113
60,1564.223
61,1571.741
62,1582.840
63,1597.079
64,1609.829
65,1619.724
66,1633.462
67,1649.359
68,1657.346
69,1669.539
70,1674.833
71,1686.687
72,1691.617
73,1697.082
74,1704.061
75,1715.437
76,1734.918
77,1747.023
78,1757.349
79,1767.993
80,1782.843
81,1801.684
82,1818.950
83,1832.147
84,1863.427
85,1898.194
86,1940.153
87,1974.495
88,2001.411
89,2032.101
90,2060.593
91,2111.784
92,2145.975
93,2185.658
94,2241.145
95,2353.846
96,2555.873
97,3039.877
98,3608.970
99,3758.071
