Percentage served,Time in ms
0,1333.178
1,2162.642
2,2575.912
3,2906.102
4,3161.731
5,3486.019
6,3675.433
7,3758.481
8,3856.598
9,3945.677
10,4116.418
11,4209.060
12,4327.856
13,4482.309
14,4603.623
15,4724.112
16,4787.067
17,4894.176
18,4999.390
19,5101.487
20,5218.269
21,5311.599
22,5354.457
23,5469.388
24,5502.959
25,5570.629
26,5707.018
27,5819.483
28,5914.866
29,6037.553
30,6128.757
31,6217.160
32,6285.011
33,6358.880
34,6394.915
35,6424.848
36,6486.989
37,6638.814
38,6761.406
39,6848.669
40,6917.371
41,7001.527
42,7078.618
43,7153.757
44,7206.181
45,7271.112
46,7299.838
47,7393.591
48,7508.607
49,7632.588
50,7710.656
51,7794.428
52,7911.030
53,7992.053
54,8063.356
55,8194.274
56,8284.979
57,8374.787
58,8491.146
59,8564.916
60,8641.847
61,8724.181
62,8829.210
63,8929.158
64,8992.477
65,9086.520
66,9172.617
67,9304.766
68,9349.585
69,9474.903
70,9618.123
71,9672.114
72,9734.399
73,9828.351
74,9874.951
75,9970.105
76,10114.345
77,10160.548
78,10248.435
79,10377.091
80,10470.708
81,10684.954
82,10771.449
83,10869.064
84,11090.798
85,11249.303
86,11421.850
87,11639.564
88,11804.895
89,12020.722
90,12334.758
91,12741.896
92,13040.938
93,13201.734
94,13406.768
95,13673.716
96,14480.307
97,15173.557
98,15843.249
99,16956.932
100,18781.304
