starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 20 22:27:13 2016	1458512833	0	271	272	219
Sun Mar 20 22:26:08 2016	1458512768	0	316	316	271
Sun Mar 20 22:26:24 2016	1458512784	0	324	325	291
Sun Mar 20 22:26:27 2016	1458512787	0	345	346	316
Sun Mar 20 22:26:13 2016	1458512773	0	351	351	301
Sun Mar 20 22:27:04 2016	1458512824	0	353	353	318
Sun Mar 20 22:26:44 2016	1458512804	0	354	354	290
Sun Mar 20 22:26:50 2016	1458512810	0	355	355	279
Sun Mar 20 22:26:32 2016	1458512792	0	364	364	325
Sun Mar 20 22:26:22 2016	1458512782	0	367	367	331
Sun Mar 20 22:26:45 2016	1458512805	0	368	369	322
Sun Mar 20 22:26:25 2016	1458512785	0	374	374	344
Sun Mar 20 22:26:34 2016	1458512794	0	380	380	301
Sun Mar 20 22:26:31 2016	1458512791	7	374	381	268
Sun Mar 20 22:27:05 2016	1458512825	0	388	388	355
Sun Mar 20 22:26:57 2016	1458512817	0	389	390	342
Sun Mar 20 22:26:10 2016	1458512770	0	390	390	346
Sun Mar 20 22:26:32 2016	1458512792	0	390	391	354
Sun Mar 20 22:26:02 2016	1458512762	2	389	391	333
Sun Mar 20 22:26:43 2016	1458512803	0	393	393	358
Sun Mar 20 22:27:02 2016	1458512822	2	392	394	346
Sun Mar 20 22:26:32 2016	1458512792	6	389	394	323
Sun Mar 20 22:26:05 2016	1458512765	3	393	396	343
Sun Mar 20 22:26:26 2016	1458512786	12	389	400	320
Sun Mar 20 22:27:10 2016	1458512830	0	401	402	332
Sun Mar 20 22:27:09 2016	1458512829	0	403	403	365
Sun Mar 20 22:27:08 2016	1458512828	2	407	409	378
Sun Mar 20 22:27:01 2016	1458512821	0	410	410	376
Sun Mar 20 22:27:11 2016	1458512831	16	394	410	295
Sun Mar 20 22:26:38 2016	1458512798	0	412	412	380
Sun Mar 20 22:26:03 2016	1458512763	0	412	413	371
Sun Mar 20 22:26:01 2016	1458512761	0	416	416	374
Sun Mar 20 22:25:55 2016	1458512755	0	416	416	370
Sun Mar 20 22:26:20 2016	1458512780	0	417	417	383
Sun Mar 20 22:26:07 2016	1458512767	0	417	418	346
Sun Mar 20 22:26:54 2016	1458512814	0	418	419	384
Sun Mar 20 22:26:58 2016	1458512818	0	419	420	389
Sun Mar 20 22:26:46 2016	1458512806	0	421	422	386
Sun Mar 20 22:26:35 2016	1458512795	0	425	426	391
Sun Mar 20 22:27:11 2016	1458512831	0	427	427	398
Sun Mar 20 22:26:09 2016	1458512769	0	429	429	337
Sun Mar 20 22:26:11 2016	1458512771	1	429	430	363
Sun Mar 20 22:26:12 2016	1458512772	8	425	433	352
Sun Mar 20 22:26:31 2016	1458512791	2	433	435	390
Sun Mar 20 22:26:16 2016	1458512776	0	435	435	405
Sun Mar 20 22:27:12 2016	1458512832	14	422	436	321
Sun Mar 20 22:27:06 2016	1458512826	0	436	436	409
Sun Mar 20 22:26:25 2016	1458512785	4	434	438	383
Sun Mar 20 22:26:33 2016	1458512793	0	438	438	361
Sun Mar 20 22:26:28 2016	1458512788	0	439	439	396
Sun Mar 20 22:26:18 2016	1458512778	8	431	440	357
